epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3999,GPU (NVIDIA GeForce RTX 3080),0.94,4254.2,0.0,0.561,0.140,0.000,0.000,0.000,0.000,1.1,2.0
1,3900,GPU (NVIDIA GeForce RTX 3080),0.31,12823.8,0.0,0.164,4.090,0.000,0.000,0.000,0.000,1.6,2.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.33,12075.2,0.0,0.149,3.734,0.000,0.000,0.000,0.000,10.7,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),0.79,5092.5,63.7,0.155,3.866,0.087,1.744,0.482,9.642,21.3,32.0
4,15900,GPU (NVIDIA GeForce RTX 3080),0.60,6628.8,82.9,0.144,3.611,0.074,1.475,0.319,6.378,21.3,32.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.21,18686.7,0.0,0.149,3.725,0.000,0.000,0.000,0.000,21.3,32.0
6,23900,GPU (NVIDIA GeForce RTX 3080),0.63,6309.3,78.9,0.157,3.935,0.045,0.908,0.363,7.253,21.3,32.0
7,27900,GPU (NVIDIA GeForce RTX 3080),0.75,5305.4,66.3,0.147,3.667,0.102,2.049,0.440,8.792,21.3,32.0
8,31900,GPU (NVIDIA GeForce RTX 3080),0.68,5922.9,74.0,0.153,3.816,0.060,1.204,0.391,7.818,21.3,32.0
9,35900,GPU (NVIDIA GeForce RTX 3080),0.70,5678.1,71.0,0.143,3.577,0.055,1.098,0.408,8.166,21.3,32.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.21,19422.2,0.0,0.142,3.556,0.000,0.000,0.000,0.000,21.3,32.0
11,43900,GPU (NVIDIA GeForce RTX 3080),0.69,5823.1,72.8,0.145,3.635,0.057,1.144,0.369,7.371,21.3,32.0
12,47900,GPU (NVIDIA GeForce RTX 3080),0.61,6569.6,82.1,0.150,3.745,0.058,1.160,0.333,6.664,21.3,32.0
13,51900,GPU (NVIDIA GeForce RTX 3080),0.62,6404.7,80.1,0.143,3.580,0.052,1.032,0.371,7.418,21.3,32.0
14,55900,GPU (NVIDIA GeForce RTX 3080),0.60,6625.0,82.8,0.141,3.516,0.059,1.186,0.344,6.890,21.3,32.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.20,19927.9,0.0,0.143,3.572,0.000,0.000,0.000,0.000,21.3,32.0
16,63900,GPU (NVIDIA GeForce RTX 3080),0.62,6407.1,80.1,0.142,3.553,0.076,1.529,0.346,6.912,21.3,32.0
17,67900,GPU (NVIDIA GeForce RTX 3080),0.60,6715.1,83.9,0.144,3.605,0.060,1.204,0.333,6.666,21.3,32.0
18,71900,GPU (NVIDIA GeForce RTX 3080),0.54,7340.3,91.8,0.145,3.613,0.036,0.716,0.300,6.002,21.3,32.0
19,75900,GPU (NVIDIA GeForce RTX 3080),0.59,6761.0,84.5,0.142,3.552,0.070,1.402,0.320,6.409,21.3,32.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.22,18432.9,0.0,0.154,3.849,0.000,0.000,0.000,0.000,21.3,32.0
21,83900,GPU (NVIDIA GeForce RTX 3080),0.59,6831.0,85.4,0.149,3.727,0.074,1.476,0.297,5.937,21.3,32.0
22,87900,GPU (NVIDIA GeForce RTX 3080),0.67,5991.7,74.9,0.149,3.718,0.068,1.363,0.379,7.587,21.3,32.0
23,91900,GPU (NVIDIA GeForce RTX 3080),0.70,5689.5,71.1,0.154,3.854,0.070,1.393,0.409,8.184,21.3,32.0
24,95900,GPU (NVIDIA GeForce RTX 3080),0.65,6135.4,76.7,0.151,3.784,0.068,1.365,0.365,7.307,21.3,32.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.21,19471.9,0.0,0.143,3.570,0.000,0.000,0.000,0.000,21.3,32.0
26,103900,GPU (NVIDIA GeForce RTX 3080),0.62,6424.0,80.3,0.147,3.684,0.057,1.143,0.353,7.065,21.3,32.0
27,107900,GPU (NVIDIA GeForce RTX 3080),0.62,6464.6,80.8,0.147,3.685,0.068,1.353,0.331,6.612,21.3,32.0
28,111900,GPU (NVIDIA GeForce RTX 3080),0.60,6624.9,82.8,0.142,3.551,0.065,1.310,0.331,6.624,21.3,32.0
29,115900,GPU (NVIDIA GeForce RTX 3080),0.64,6252.3,78.2,0.148,3.693,0.073,1.464,0.355,7.104,21.3,32.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.22,18151.0,0.0,0.152,3.805,0.000,0.000,0.000,0.000,21.3,32.0
31,123900,GPU (NVIDIA GeForce RTX 3080),0.75,5298.7,66.2,0.158,3.952,0.081,1.623,0.440,8.808,21.3,32.0
32,127900,GPU (NVIDIA GeForce RTX 3080),0.68,5849.7,73.1,0.149,3.727,0.098,1.962,0.374,7.477,21.3,32.0
33,131900,GPU (NVIDIA GeForce RTX 3080),0.62,6501.7,81.3,0.144,3.601,0.055,1.097,0.365,7.309,21.3,32.0
34,135900,GPU (NVIDIA GeForce RTX 3080),0.61,6557.1,82.0,0.144,3.592,0.056,1.111,0.352,7.038,21.3,32.0
35,139900,GPU (NVIDIA GeForce RTX 3080),0.20,20211.0,0.0,0.141,3.529,0.000,0.000,0.000,0.000,21.3,32.0
36,143900,GPU (NVIDIA GeForce RTX 3080),0.66,6103.6,76.3,0.148,3.703,0.053,1.051,0.357,7.145,21.3,32.0
37,147900,GPU (NVIDIA GeForce RTX 3080),0.60,6663.4,83.3,0.138,3.459,0.075,1.505,0.334,6.677,21.3,32.0
38,151900,GPU (NVIDIA GeForce RTX 3080),0.63,6394.1,79.9,0.145,3.623,0.067,1.340,0.354,7.081,21.3,32.0
39,155900,GPU (NVIDIA GeForce RTX 3080),0.60,6703.3,83.8,0.146,3.647,0.060,1.200,0.335,6.697,21.3,32.0
40,159900,GPU (NVIDIA GeForce RTX 3080),0.19,20805.7,0.0,0.138,3.447,0.000,0.000,0.000,0.000,21.3,32.0
41,163900,GPU (NVIDIA GeForce RTX 3080),0.62,6481.6,81.0,0.145,3.618,0.063,1.256,0.346,6.914,21.3,32.0
42,167900,GPU (NVIDIA GeForce RTX 3080),0.61,6549.9,81.9,0.148,3.707,0.057,1.134,0.345,6.894,21.3,32.0
43,171900,GPU (NVIDIA GeForce RTX 3080),0.62,6458.5,80.7,0.144,3.611,0.073,1.458,0.344,6.885,21.3,32.0
44,175900,GPU (NVIDIA GeForce RTX 3080),0.57,7011.3,87.6,0.139,3.465,0.046,0.914,0.334,6.686,21.3,32.0
45,179900,GPU (NVIDIA GeForce RTX 3080),0.19,20687.8,0.0,0.140,3.501,0.000,0.000,0.000,0.000,21.3,32.0
46,183900,GPU (NVIDIA GeForce RTX 3080),0.55,7329.9,91.6,0.147,3.666,0.045,0.896,0.300,5.998,21.3,32.0
47,187900,GPU (NVIDIA GeForce RTX 3080),0.59,6790.9,84.9,0.146,3.644,0.059,1.185,0.328,6.563,21.3,32.0
48,191900,GPU (NVIDIA GeForce RTX 3080),0.59,6725.6,84.1,0.144,3.609,0.059,1.179,0.333,6.664,21.3,32.0
49,195900,GPU (NVIDIA GeForce RTX 3080),0.61,6555.0,81.9,0.143,3.574,0.049,0.979,0.368,7.358,21.3,32.0
50,199900,GPU (NVIDIA GeForce RTX 3080),0.21,19445.5,0.0,0.146,3.660,0.000,0.000,0.000,0.000,21.3,32.0
51,203900,GPU (NVIDIA GeForce RTX 3080),0.62,6502.9,81.3,0.144,3.588,0.062,1.240,0.352,7.044,21.3,32.0
52,207900,GPU (NVIDIA GeForce RTX 3080),0.62,6480.5,81.0,0.145,3.616,0.068,1.361,0.354,7.084,21.3,32.0
53,211900,GPU (NVIDIA GeForce RTX 3080),0.61,6603.8,82.5,0.148,3.697,0.056,1.122,0.347,6.944,21.3,32.0
54,215900,GPU (NVIDIA GeForce RTX 3080),0.62,6492.5,81.2,0.146,3.643,0.054,1.089,0.361,7.218,21.3,32.0
55,219900,GPU (NVIDIA GeForce RTX 3080),0.20,20271.2,0.0,0.142,3.544,0.000,0.000,0.000,0.000,21.3,32.0
56,223900,GPU (NVIDIA GeForce RTX 3080),0.57,6969.8,87.1,0.144,3.602,0.057,1.130,0.317,6.350,21.3,32.0
57,227900,GPU (NVIDIA GeForce RTX 3080),0.61,6589.6,82.4,0.146,3.643,0.056,1.116,0.351,7.015,21.3,32.0
58,231900,GPU (NVIDIA GeForce RTX 3080),0.64,6230.5,77.9,0.152,3.803,0.078,1.567,0.355,7.101,21.3,32.0
