epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.19,20688.0,0.0,0.117,2.931,0.000,0.000,0.000,0.000,1.7,2.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.24,16623.7,0.0,0.128,3.197,0.000,0.000,0.000,0.000,10.8,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),1.61,2488.8,311.1,0.117,2.924,0.115,0.229,1.349,2.698,21.5,32.0
4,15900,GPU (NVIDIA GeForce RTX 3080),1.34,2979.3,372.4,0.122,3.042,0.098,0.196,1.097,2.194,21.5,32.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.13,31397.0,0.0,0.107,2.681,0.000,0.000,0.000,0.000,21.5,32.0
6,23900,GPU (NVIDIA GeForce RTX 3080),1.39,2876.5,359.6,0.114,2.844,0.114,0.227,1.142,2.284,21.5,32.0
7,27900,GPU (NVIDIA GeForce RTX 3080),1.38,2902.9,362.9,0.113,2.829,0.120,0.240,1.123,2.245,21.5,32.0
8,31900,GPU (NVIDIA GeForce RTX 3080),1.39,2874.0,359.3,0.115,2.882,0.114,0.228,1.140,2.280,21.5,32.0
9,35900,GPU (NVIDIA GeForce RTX 3080),1.38,2888.8,361.1,0.118,2.960,0.125,0.251,1.119,2.238,21.5,32.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.14,29411.4,0.0,0.114,2.854,0.000,0.000,0.000,0.000,21.5,32.0
11,43900,GPU (NVIDIA GeForce RTX 3080),1.42,2809.8,351.2,0.117,2.914,0.127,0.255,1.152,2.304,21.5,32.0
12,47900,GPU (NVIDIA GeForce RTX 3080),1.35,2955.4,369.4,0.111,2.780,0.119,0.237,1.103,2.206,21.5,32.0
13,51900,GPU (NVIDIA GeForce RTX 3080),1.34,2987.4,373.4,0.108,2.694,0.121,0.241,1.090,2.181,21.5,32.0
14,55900,GPU (NVIDIA GeForce RTX 3080),1.40,2859.9,357.5,0.117,2.914,0.125,0.250,1.134,2.268,21.5,32.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.14,28401.8,0.0,0.117,2.937,0.000,0.000,0.000,0.000,21.5,32.0
16,63900,GPU (NVIDIA GeForce RTX 3080),1.36,2946.8,368.4,0.114,2.843,0.125,0.249,1.098,2.197,21.5,32.0
17,67900,GPU (NVIDIA GeForce RTX 3080),1.43,2802.5,350.3,0.118,2.959,0.131,0.262,1.153,2.307,21.5,32.0
18,71900,GPU (NVIDIA GeForce RTX 3080),1.52,2632.0,329.0,0.117,2.915,0.151,0.302,1.223,2.446,21.5,32.0
19,75900,GPU (NVIDIA GeForce RTX 3080),1.46,2733.2,341.7,0.118,2.948,0.143,0.286,1.173,2.347,21.5,32.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.15,27099.2,0.0,0.122,3.049,0.000,0.000,0.000,0.000,21.5,32.0
21,83900,GPU (NVIDIA GeForce RTX 3080),1.53,2610.8,326.4,0.117,2.913,0.144,0.288,1.247,2.494,21.5,32.0
22,87900,GPU (NVIDIA GeForce RTX 3080),1.50,2671.9,334.0,0.111,2.777,0.152,0.303,1.213,2.425,21.5,32.0
23,91900,GPU (NVIDIA GeForce RTX 3080),1.53,2614.9,326.9,0.119,2.985,0.138,0.275,1.249,2.497,21.5,32.0
24,95900,GPU (NVIDIA GeForce RTX 3080),1.52,2625.2,328.2,0.128,3.206,0.145,0.289,1.225,2.450,21.5,32.0
