epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.47,8434.0,0.0,0.312,7.812,0.000,0.000,0.000,0.000,5.6,8.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.81,4959.1,0.0,0.508,12.705,0.000,0.000,0.000,0.000,14.7,28.0
3,11900,GPU (NVIDIA GeForce RTX 3080),6.36,628.7,78.6,0.563,14.066,0.873,1.746,4.715,9.430,33.1,64.0
4,15900,GPU (NVIDIA GeForce RTX 3080),6.14,651.1,81.4,0.558,13.940,0.896,1.793,4.531,9.063,33.1,64.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.84,4778.8,0.0,0.679,16.986,0.000,0.000,0.000,0.000,33.1,64.0
6,23900,GPU (NVIDIA GeForce RTX 3080),6.17,648.0,81.0,0.597,14.922,0.882,1.764,4.513,9.025,33.1,64.0
7,27900,GPU (NVIDIA GeForce RTX 3080),6.16,649.5,81.2,0.553,13.819,0.878,1.757,4.587,9.174,33.1,64.0
8,31900,GPU (NVIDIA GeForce RTX 3080),6.37,628.4,78.5,0.542,13.553,0.898,1.797,4.801,9.602,33.1,64.0
9,35900,GPU (NVIDIA GeForce RTX 3080),6.71,595.9,74.5,0.568,14.192,0.908,1.815,5.080,10.160,33.1,64.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.72,5517.4,0.0,0.533,13.326,0.000,0.000,0.000,0.000,33.1,64.0
11,43900,GPU (NVIDIA GeForce RTX 3080),6.33,632.3,79.0,0.526,13.161,0.955,1.911,4.727,9.454,33.1,64.0
12,47900,GPU (NVIDIA GeForce RTX 3080),6.31,634.0,79.3,0.544,13.591,0.893,1.785,4.746,9.492,33.1,64.0
13,51900,GPU (NVIDIA GeForce RTX 3080),6.33,631.9,79.0,0.515,12.886,0.903,1.806,4.782,9.565,33.1,64.0
14,55900,GPU (NVIDIA GeForce RTX 3080),6.87,581.8,72.7,0.556,13.904,0.920,1.841,5.228,10.455,33.1,64.0
