step,episode_return
99900,-294.67579537884285
99900,-291.7463118577474
99900,-298.6591987767536
99900,-296.76683325652726
99900,-298.39653597300696
99900,-313.01544545643776
99900,-298.64452071022566
99900,-296.13320461324264
99900,-349.9893510809698
99900,-297.34541564638437
99900,-317.9936879279136
99900,-295.67611993411555
99900,-309.7047934753271
99900,-309.33699367857616
99900,-353.49231916268167
99900,-296.1348261976011
99900,-386.41219007372996
99900,-383.39264189413785
99900,-311.7870219781139
99900,-362.9804242268678
99900,-310.22732121528543
99900,-306.6671827081091
99900,-342.0897534765521
99900,-300.3100354305359
99900,-351.010492138656
99900,-369.88927680476763
99900,-321.31010370108
99900,-298.12510164720277
99900,-388.79905516610705
99900,-268.43733506059385
99900,-318.88995723939007
99900,-387.85030135200657
99900,-313.70869338468015
99900,-265.7224036167993
99900,-254.01748800870553
99900,-307.29789025427124
99900,-319.1684840982431
99900,-298.7872425967277
99900,-312.51648909330027
99900,-242.93905378297796
99900,-300.2628255194753
99900,-304.54981578976026
99900,-320.2132603466968
99900,-328.6401753335432
99900,-299.86137892912944
99900,-358.68483684855113
99900,-338.5194437226563
99900,-315.947536704351
99900,-348.37589618208165
99900,-247.26863652280184
99900,-334.28741023589106
99900,-322.8338748353216
99900,-298.5417047177807
99900,-318.78025217560776
99900,-252.6374890470772
99900,-291.3433836001533
99900,-317.7096325424376
99900,-307.41084146450845
99900,-356.0315459249183
99900,-319.32126002259855
99900,-356.39746891736013
99900,-325.9403879139026
99900,-434.2100232946993
99900,-349.6657462634515
99900,-330.70932366267454
99900,-332.141753523879
99900,-292.37623877823665
99900,-370.24138658182704
99900,-314.4300279521848
99900,-364.28509682726684
99900,-334.9566780297174
99900,-343.07958894532027
99900,-290.89123430862173
99900,-252.36782896062329
99900,-354.98998704503435
99900,-256.31462481069013
99900,-333.80028986951754
99900,-243.17852209030977
99900,-443.945827290178
99900,-318.06202961443927
99900,-312.8612121670032
99900,-269.115948621119
99900,-238.45080902704777
99900,-333.94636174996407
99900,-299.62573616218174
99900,-326.518776978107
99900,-479.36425227845046
99900,-314.46299809806516
99900,-294.5758918495447
99900,-296.51476490206187
99900,-321.0863286159125
99900,-280.8336075845143
99900,-352.7635487786123
99900,-325.79467352189516
99900,-315.51790472066136
99900,-383.5272999158494
99900,-172.37247844638205
99900,-311.0407464260906
99900,-330.76975296093167
99900,-316.5676835507442
200000,292.60828164297993
200000,213.1275067410627
200000,445.9619954796972
200000,480.09654239114263
200000,487.64656547788866
200000,664.2557097055133
200000,488.6568808390298
200000,367.42704939120006
200000,682.3919624928565
200000,629.0939524110968
200000,520.854309673266
200000,738.7986166518144
200000,580.9218971560261
200000,490.8716018481003
200000,438.391855946512
200000,421.61370554260645
200000,388.96325688548484
200000,327.60619380784897
200000,452.90805102127905
200000,506.50750263595575
200000,644.716887785265
200000,531.9522395766304
200000,427.6028499976245
200000,162.9852000605174
200000,621.2738907666737
200000,265.2023109269437
200000,258.64692376785814
200000,647.5032919131594
200000,178.5016163286045
200000,349.6977054703514
200000,323.88698269463794
200000,426.2805481554285
200000,292.9716280695506
200000,450.1272377117917
200000,444.7314968659471
200000,344.96200779817184
200000,385.2795721045767
200000,677.0071029278593
200000,367.58313473680505
200000,270.3295470813172
200000,293.4846039614837
200000,318.93790152867655
200000,587.0419477147867
200000,394.0013020349196
200000,237.77249372394243
200000,482.38345426633543
200000,239.919698478845
200000,499.5030786983831
200000,360.69692026973524
200000,278.3568046962591
200000,614.0273015776495
200000,341.5347347467873
200000,382.89033081627724
200000,543.4290828684209
200000,606.5048011624604
200000,434.07214378178423
200000,520.7241483018083
200000,357.05216763952365
200000,346.80721219759016
200000,303.57124682871574
200000,311.64452785243907
200000,506.9426467446632
200000,838.3418270520376
200000,396.50992313147844
200000,430.6969619418229
200000,685.1298985993977
200000,523.127933717116
200000,612.2040465194599
200000,408.7254953687998
200000,323.6562106741003
200000,757.3875711885099
200000,625.9530356109054
200000,141.02592859221346
200000,435.47230422470733
200000,546.133261409389
200000,284.5774584475782
200000,457.1231959049443
200000,647.3634950350612
200000,480.652139260373
200000,485.51108497370245
200000,289.28584280701796
200000,509.41831910323765
200000,366.7154778608242
200000,352.81999025827145
200000,245.85440586355017
200000,523.8924859015383
200000,501.3259349457265
200000,397.2373494648421
200000,344.25024969965716
200000,359.24816894514186
200000,610.1068959693844
200000,374.38741971215825
200000,549.1169869746363
200000,555.6803102080856
200000,457.0090873127772
200000,454.56023100737013
200000,211.5760828564542
200000,585.3791654310162
200000,233.10136069668366
200000,321.71769283483957
300100,460.34488687946214
300100,690.4087191881581
300100,428.1687156724903
300100,749.6723267985849
300100,583.5099661191615
300100,525.1171945628694
300100,822.196698195737
300100,135.14920502589553
300100,634.4937544208954
300100,567.3350164196515
300100,761.2352648287813
300100,336.39011454750903
300100,619.6970745169679
300100,193.63918180132274
300100,257.4925969679571
300100,445.0943151692371
300100,753.4870248417807
300100,559.381903756256
300100,667.2287809052298
300100,277.2116722714435
300100,691.3451965664171
300100,309.21775803026594
300100,891.9971652887332
300100,851.3810037445438
300100,705.1654746868894
300100,621.0623385707161
300100,360.2452966346258
300100,-84.11335076686251
300100,532.2181926835322
300100,771.059121292858
300100,796.4558755107608
300100,-121.47163616902432
300100,203.72557941986742
300100,876.6575548743936
300100,767.9934655259293
300100,-144.9883275388657
300100,680.8036803622332
300100,667.3023918010942
300100,57.28822688526175
300100,782.3841451423204
300100,493.9754123141515
300100,81.10163243440435
300100,579.7616223209574
300100,731.635003504704
300100,646.5832682186297
300100,502.8344227440315
300100,600.6797413340353
300100,474.9065386766064
300100,647.7826810876664
300100,722.5777722534962
300100,88.99299592624845
300100,987.159301899168
300100,227.40549238107883
300100,693.1260772302776
300100,584.9401451985002
300100,737.9500285257786
300100,195.08837534827364
300100,381.0907670885307
300100,843.2482518397796
300100,535.3592101131953
300100,933.6399713907767
300100,652.0148942873876
300100,251.7540913184078
300100,787.7480563512456
300100,754.0239841132258
300100,760.6147900831145
300100,645.5220686336636
300100,537.0951244632901
300100,-224.44182585517956
300100,378.91835626341896
300100,416.85294657708386
300100,28.06194146870996
300100,558.660944009373
300100,710.8176688971763
300100,852.7370545569976
300100,11.93786471641193
300100,540.0990953766002
300100,30.525664154697637
300100,530.0353113200396
300100,370.63646561387924
300100,173.85310483842477
300100,433.75629545367593
300100,611.4260152857858
300100,266.7111986794607
300100,244.4096932792729
300100,198.6136966323998
300100,201.4388612348374
300100,618.5488924895493
300100,498.4821597025949
300100,476.34759963553154
300100,145.89816347572614
300100,594.6118591407935
300100,599.9093472490317
300100,667.4424257992245
300100,671.1888619945319
300100,518.197552541958
300100,888.2540411217298
300100,805.906544366348
300100,678.7583361636842
300100,150.587149968029
400200,367.5197127031924
400200,1814.5198014902453
400200,2209.678270206382
400200,1061.6534980674887
400200,2060.102930810278
400200,1880.3770583918838
400200,2007.778329225967
400200,-96.22460134354323
400200,2081.1480147235793
400200,2101.385431533284
400200,829.0922059763018
400200,1215.2809915032087
400200,1005.0063304757559
400200,1932.5124084738322
400200,1226.2892884436155
400200,2137.8757372284476
400200,2117.40905730484
400200,1612.0886674489516
400200,1790.4929213949492
400200,2025.5917163813347
400200,2073.8558652676206
400200,1788.077691693779
400200,1334.725632685636
400200,1589.3744155278366
400200,1995.2183406954978
400200,1190.4098682723504
400200,2068.980910083169
400200,1606.623448648027
400200,626.7734293683676
400200,2194.8299060373
400200,376.93108343602785
400200,1968.5483426621208
400200,2054.2784550668703
400200,2312.159075672602
400200,1726.349467338819
400200,459.83187743753473
400200,809.5412895670847
400200,1848.86911009024
400200,1328.8550654137143
400200,585.7327309791913
400200,1138.555819840035
400200,2181.9110591775875
400200,2083.485919640574
400200,1298.3677881699875
400200,2010.871092398964
400200,1841.5440738801094
400200,1923.6099752561754
400200,1870.3271677158843
400200,1071.3275432688138
400200,2093.0476110526283
400200,2045.6413514308927
400200,1234.9086693493523
400200,409.10617749121127
400200,968.0592935902715
400200,1180.456010602737
400200,343.84832395174556
400200,2081.561025919592
400200,2122.316001441444
400200,2247.0400869625923
400200,1968.854517676045
400200,2174.7219274723557
400200,1947.1325440061735
400200,2260.693953173086
400200,695.4323417141931
400200,805.3845014694332
400200,786.3879886973485
400200,814.2618513580401
400200,2035.0735171199613
400200,1528.4998553700789
400200,1254.5575346216604
400200,2137.802546355609
400200,2175.8862633013564
400200,1702.246618374782
400200,1171.4077511885914
400200,954.6301648999695
400200,1174.2253950658837
400200,1976.180821214988
400200,1884.8648009776455
400200,922.62619406268
400200,1843.3412287999645
400200,2038.6687868898828
400200,2127.4657464413394
400200,1925.1161516858733
400200,1967.5443532329527
400200,398.2650264725084
400200,430.8859245260054
400200,1986.03148001174
400200,2017.7357304113661
400200,2174.170130569136
400200,1976.8389696159697
400200,1815.47465786979
400200,1541.175024042429
400200,2067.850388075265
400200,2203.9339261550613
400200,2294.3117028009697
400200,840.1781666102183
400200,2024.7841787326179
400200,509.1713613554998
400200,971.9020132200471
400200,880.8495150987803
500300,2626.9276337876317
500300,2493.2344477662396
500300,2566.2326248164773
500300,2061.6095564465645
500300,1304.9621660430985
500300,2874.004253375068
500300,2010.8662921704088
500300,2520.2060802956653
500300,1664.726744758732
500300,2736.7618830169904
500300,2559.128133973023
500300,2408.6525046599563
500300,1183.1408887725656
500300,2657.079123055627
500300,2714.7203238579777
500300,2224.1978290895217
500300,2143.2121174630183
500300,2652.2769347708354
500300,1148.1732705573074
500300,2811.809147039527
500300,3055.3401338657786
500300,2716.439384567416
500300,1653.774823965107
500300,2445.672623023489
500300,2409.2749867150214
500300,1226.5171146424075
500300,1688.9455511146793
500300,2535.1179847476205
500300,1483.973329603915
500300,2424.0756041162113
500300,2588.4561136650723
500300,2508.240115560835
500300,2054.9266819978134
500300,1174.2199480755767
500300,2097.214963523187
500300,2933.579769945403
500300,2492.691748334449
500300,2539.0960693837674
500300,1184.0649319232716
500300,2095.060204087371
500300,2820.9157019851355
500300,1529.989892442769
500300,2204.7835961918618
500300,1701.9875513597442
500300,2853.850979345148
500300,214.57498738075518
500300,1672.3855844152918
500300,2302.101114899637
500300,1028.7660820199126
500300,2926.850323760487
500300,2833.116297681349
500300,2259.1748169892608
500300,2642.4139056052313
500300,2054.0922217047955
500300,2630.534154367117
500300,1430.7435390974701
500300,2140.2116660116526
500300,1223.534957081174
500300,2407.2557200619167
500300,2797.582496890205
500300,2677.4157784574577
500300,2494.046447406071
500300,2427.813730780198
500300,2436.3376420124146
500300,1865.1698816493017
500300,2703.8888537836037
500300,2875.102403824895
500300,2688.195282486659
500300,2776.718030192199
500300,2659.003529899658
500300,2561.3461202631743
500300,2541.4597596849057
500300,2042.433158773466
500300,2786.1631220436293
500300,2492.3766175822875
500300,1035.1829980692478
500300,2889.5907628432774
500300,1036.8904620523813
500300,1448.0587601476227
500300,1140.082660109686
500300,1243.873051821661
500300,2672.8444067216956
500300,2480.929174457313
500300,2695.8028920469724
500300,1132.7892671390246
500300,2190.2526426349223
500300,103.87425453121638
500300,2077.5520537109437
500300,2648.3381958110213
500300,2701.2403191064927
500300,1346.302334286543
500300,2304.5402249452354
500300,2812.5470970858987
500300,1478.4915932164408
500300,763.379794313759
500300,2692.8160953649376
500300,2055.606333463633
500300,2029.2202026375412
500300,2575.074965966447
500300,1375.6763191892
600400,2778.184723831659
600400,3221.009011465232
600400,1347.07984257072
600400,2729.147104906101
600400,2883.605943867895
600400,2884.8553185438645
600400,3225.757481238362
600400,1560.929523765219
600400,2731.934483054515
600400,1313.5388472996508
600400,2741.7195786837246
600400,2992.201328445505
600400,2551.129654424764
600400,2969.364448591832
600400,1687.37218082276
600400,3327.8327621665926
600400,2612.3827859202684
600400,1561.8539995223373
600400,2925.84567430633
600400,1467.652302786602
600400,3033.6685718098547
600400,2907.0087817182093
600400,1312.2043460417065
600400,1400.6990271179968
600400,2947.9246456487353
