epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.26,15560.4,0.0,0.114,2.843,0.000,0.000,0.000,0.000,3.9,4.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.30,13203.8,0.0,0.106,2.647,0.000,0.000,0.000,0.000,13.1,26.0
3,11900,GPU (NVIDIA GeForce RTX 3080),0.80,5016.0,62.7,0.102,2.541,0.061,1.220,0.540,10.803,24.3,38.0
4,15900,GPU (NVIDIA GeForce RTX 3080),0.70,5753.8,71.9,0.112,2.805,0.045,0.895,0.411,8.220,24.3,38.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.20,19782.4,0.0,0.113,2.817,0.000,0.000,0.000,0.000,24.3,38.0
6,23900,GPU (NVIDIA GeForce RTX 3080),0.64,6240.6,78.0,0.108,2.707,0.060,1.195,0.380,7.610,24.3,38.0
7,27900,GPU (NVIDIA GeForce RTX 3080),0.70,5712.1,71.4,0.112,2.788,0.067,1.342,0.432,8.647,24.3,38.0
8,31900,GPU (NVIDIA GeForce RTX 3080),0.65,6157.8,77.0,0.114,2.842,0.058,1.161,0.385,7.695,24.3,38.0
9,35900,GPU (NVIDIA GeForce RTX 3080),0.66,6099.7,76.2,0.109,2.727,0.071,1.427,0.387,7.747,24.3,38.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.21,18891.9,0.0,0.113,2.825,0.000,0.000,0.000,0.000,24.3,38.0
11,43900,GPU (NVIDIA GeForce RTX 3080),0.66,6026.2,75.3,0.108,2.706,0.047,0.935,0.402,8.037,24.3,38.0
12,47900,GPU (NVIDIA GeForce RTX 3080),0.69,5824.8,72.8,0.112,2.805,0.064,1.286,0.376,7.514,24.3,38.0
13,51900,GPU (NVIDIA GeForce RTX 3080),0.66,6078.0,76.0,0.114,2.857,0.055,1.105,0.398,7.958,24.3,38.0
14,55900,GPU (NVIDIA GeForce RTX 3080),0.68,5889.5,73.6,0.117,2.929,0.080,1.598,0.382,7.636,24.3,38.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.20,20128.8,0.0,0.110,2.739,0.000,0.000,0.000,0.000,24.3,38.0
16,63900,GPU (NVIDIA GeForce RTX 3080),0.64,6248.6,78.1,0.122,3.053,0.035,0.693,0.379,7.584,24.3,38.0
17,67900,GPU (NVIDIA GeForce RTX 3080),0.66,6100.4,76.3,0.106,2.643,0.070,1.402,0.383,7.667,24.3,38.0
18,71900,GPU (NVIDIA GeForce RTX 3080),0.64,6250.8,78.1,0.113,2.835,0.044,0.882,0.388,7.766,24.3,38.0
19,75900,GPU (NVIDIA GeForce RTX 3080),0.65,6195.7,77.4,0.113,2.825,0.053,1.058,0.382,7.631,24.3,38.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.21,19417.5,0.0,0.110,2.758,0.000,0.000,0.000,0.000,24.3,38.0
21,83900,GPU (NVIDIA GeForce RTX 3080),0.71,5645.2,70.6,0.116,2.901,0.044,0.887,0.418,8.367,24.3,38.0
22,87900,GPU (NVIDIA GeForce RTX 3080),1.35,2952.3,36.9,0.110,2.758,0.046,0.928,0.415,8.297,29.1,68.0
23,91900,GPU (NVIDIA GeForce RTX 3080),1.23,3244.7,40.6,0.115,2.869,0.049,0.987,0.387,7.735,29.1,68.0
24,95900,GPU (NVIDIA GeForce RTX 3080),1.35,2972.0,37.2,0.117,2.925,0.048,0.962,0.449,8.990,29.1,68.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.21,18767.5,0.0,0.118,2.949,0.000,0.000,0.000,0.000,29.1,68.0
26,103900,GPU (NVIDIA GeForce RTX 3080),1.30,3080.2,38.5,0.121,3.021,0.068,1.367,0.382,7.636,29.1,68.0
27,107900,GPU (NVIDIA GeForce RTX 3080),1.28,3120.8,39.0,0.113,2.837,0.047,0.946,0.411,8.216,29.1,68.0
28,111900,GPU (NVIDIA GeForce RTX 3080),1.31,3060.4,38.3,0.115,2.873,0.064,1.274,0.379,7.579,29.1,68.0
29,115900,GPU (NVIDIA GeForce RTX 3080),1.31,3049.5,38.1,0.112,2.798,0.043,0.865,0.427,8.535,29.1,68.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.20,19824.9,0.0,0.111,2.765,0.000,0.000,0.000,0.000,29.1,68.0
31,123900,GPU (NVIDIA GeForce RTX 3080),1.29,3106.9,38.8,0.110,2.756,0.044,0.881,0.405,8.095,29.1,68.0
32,127900,GPU (NVIDIA GeForce RTX 3080),1.32,3030.6,37.9,0.119,2.964,0.079,1.576,0.391,7.822,29.1,70.0
33,131900,GPU (NVIDIA GeForce RTX 3080),1.34,2982.4,37.3,0.118,2.955,0.069,1.382,0.415,8.299,29.1,70.0
34,135900,GPU (NVIDIA GeForce RTX 3080),1.35,2964.2,37.1,0.120,2.995,0.053,1.051,0.447,8.943,29.1,70.0
35,139900,GPU (NVIDIA GeForce RTX 3080),0.24,16618.5,0.0,0.114,2.858,0.000,0.000,0.000,0.000,29.1,70.0
36,143900,GPU (NVIDIA GeForce RTX 3080),1.31,3043.7,38.0,0.113,2.826,0.057,1.141,0.421,8.415,29.1,70.0
37,147900,GPU (NVIDIA GeForce RTX 3080),1.33,3005.2,37.6,0.108,2.688,0.064,1.272,0.411,8.210,29.1,70.0
38,151900,GPU (NVIDIA GeForce RTX 3080),1.32,3019.5,37.7,0.118,2.956,0.068,1.357,0.394,7.877,29.1,70.0
39,155900,GPU (NVIDIA GeForce RTX 3080),1.24,3231.8,40.4,0.118,2.956,0.074,1.471,0.391,7.810,29.1,70.0
40,159900,GPU (NVIDIA GeForce RTX 3080),0.21,19411.5,0.0,0.110,2.759,0.000,0.000,0.000,0.000,29.1,70.0
41,163900,GPU (NVIDIA GeForce RTX 3080),1.34,2978.9,37.2,0.115,2.868,0.043,0.856,0.425,8.507,29.1,70.0
42,167900,GPU (NVIDIA GeForce RTX 3080),1.28,3136.9,39.2,0.108,2.695,0.045,0.894,0.396,7.921,29.1,70.0
43,171900,GPU (NVIDIA GeForce RTX 3080),1.32,3040.6,38.0,0.116,2.899,0.050,1.009,0.409,8.180,29.1,70.0
