step,episode_return
1200,1.4794661003537515
1300,-4.752823145783518
1500,-11.457850889420264
1700,-10.561559816215246
1700,-24.814291083431076
1900,-15.33441783516638
2000,14.744806936532278
2100,1.1020541034189457
2100,1.6262367297560978
2100,-14.346935561890717
2200,6.951053689739096
2300,-10.388987611364097
2300,0.6952415661444995
2300,-21.810883090506998
2500,-10.184682253987361
2600,8.665487614972825
2700,-23.73238503211443
2700,-8.692893546239354
2800,-18.099659561359626
2900,-7.234944028107258
3000,-23.98136533231006
3100,-26.967966739640246
3600,-21.366058786881293
3700,-19.203134095801712
3700,-20.67997469552319
3700,-27.751332708071125
3700,-16.431434656773167
3800,-41.28087622546927
3800,-7.526532249539438
3800,-5.884138430145015
3900,-17.36844549184063
3900,-8.898766617106137
4200,-15.446619055047535
4300,-5.729384100938339
4400,13.898337937732244
4400,-35.9786120405158
4500,-26.39409879591085
4500,-37.81101661819569
4500,-13.215168099483668
4600,-54.9487560550702
4600,-38.47874579870629
4800,-29.57197747354796
4900,-8.271465491182356
5100,-20.57226085627703
5300,-16.90569549050229
6700,21.945833487790292
10700,37.76640614281004
10700,17.91014933940827
10900,21.19894547026503
10900,10.951450693041668
11200,-7.5849544080591125
12700,-5.072130428301474
21300,-32.65278227270673
21500,-52.751216653487106
21800,-74.00452198943997
22300,-70.51983450826056
22500,-110.23896944527439
22800,-94.15876736313471
24500,-77.10215835343828
24700,-77.42857815280314
25000,-76.89399441576678
25000,-46.29990799610987
25700,-60.92788938791068
26000,-52.760857183167374
41200,139.1113031458882
43700,110.6264813735624
44100,141.80458995972919
45000,90.73553745722916
46200,100.30089468795404
46300,102.09944827934429
48800,188.09253606591798
52500,105.42788348088138
52700,123.10646682835278
53500,179.3524650411144
54700,244.0967532452029
58900,218.6794623742169
59000,263.6011994457627
59000,174.9445788285118
60500,180.30528987501924
61200,183.29671477720768
61300,221.1556215252534
62500,253.7424274378548
67600,67.68837385093654
67700,158.24273760090873
68300,203.54267230658334
69000,268.18257367771974
69800,303.24356487084054
72200,286.6080348153886
74300,138.9852739063073
75300,274.07120516946463
76500,330.10580148973185
77000,371.38791286774847
77600,319.10938442905416
77600,355.5273087261638
82300,132.4425939219182
84400,72.43939387501214
85500,57.16204548702544
86700,245.9126486177291
86800,463.0428281865594
87600,451.4874183877944
89800,12.673660539673678
90700,308.176602814846
95900,322.42881628755873
96500,564.6620760231414
99000,527.870436199282
99900,458.03753284652356
99900,318.8790725809591
99900,467.93491323400764
99900,410.7584289125677
99900,339.7662426909003
99900,344.10431275865795
99900,409.14939553072395
99900,322.9279240481837
99900,478.72088868706436
99900,404.0829354128356
99900,451.78807684229645
99900,316.2456092143822
99900,369.51965261023906
99900,343.2141847240159
99900,475.86200082393276
99900,386.98690588087663
99900,257.598070778354
99900,321.9208132466826
99900,381.96248078219327
99900,384.1502170597909
99900,409.81241096519466
99900,308.0061597184712
99900,432.217158722556
99900,257.3235527508456
99900,279.2193309369985
99900,406.00258753111973
99900,455.30828224873596
99900,348.3763324647114
99900,284.2627656399771
99900,325.29882224632274
99900,570.0792641483995
99900,385.73243199853715
99900,422.84475004512285
99900,303.3518942782179
99900,383.3975336578066
99900,305.53331525869663
99900,374.63785262077397
99900,436.4649178672351
99900,476.46725356498393
99900,309.6318080008338
101300,299.16892298382106
101400,359.55576476987
101600,510.9416580915606
102000,15.403801490158012
102000,437.59899149635976
102100,204.51932782325844
102200,474.06924988799585
102200,421.52831708947514
102300,450.94421307278805
102400,512.8380027546598
102600,605.011358512073
102700,365.47232024049083
102900,306.6100021372048
103200,346.98246206465853
103700,30.31577842684098
103700,38.81740682439645
103800,414.71438681428015
103800,429.1618432210528
103900,285.6802597276995
103900,307.81258950579286
103900,55.45669314209199
104000,344.5209294586282
104000,336.9108985386449
104400,451.11113320921106
