epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.36,10980.0,0.0,0.243,6.074,0.000,0.000,0.000,0.000,6.1,8.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.53,7617.1,0.0,0.387,9.674,0.000,0.000,0.000,0.000,15.2,28.0
3,11900,GPU (NVIDIA GeForce RTX 3080),2.12,1887.1,235.9,0.439,10.964,0.320,0.641,1.304,2.608,31.7,62.0
4,15900,GPU (NVIDIA GeForce RTX 3080),2.15,1862.7,232.8,0.537,13.414,0.334,0.668,1.220,2.440,31.7,62.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.61,6537.4,0.0,0.561,14.018,0.000,0.000,0.000,0.000,31.7,62.0
6,23900,GPU (NVIDIA GeForce RTX 3080),2.13,1877.9,234.7,0.530,13.249,0.338,0.676,1.209,2.419,31.7,62.0
7,27900,GPU (NVIDIA GeForce RTX 3080),2.11,1892.9,236.6,0.517,12.928,0.341,0.683,1.199,2.399,31.7,62.0
8,31900,GPU (NVIDIA GeForce RTX 3080),2.14,1872.4,234.1,0.543,13.575,0.343,0.685,1.200,2.401,31.7,62.0
9,35900,GPU (NVIDIA GeForce RTX 3080),2.20,1822.0,227.8,0.607,15.185,0.346,0.692,1.191,2.383,31.7,62.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.59,6725.8,0.0,0.541,13.518,0.000,0.000,0.000,0.000,31.7,62.0
11,43900,GPU (NVIDIA GeForce RTX 3080),2.17,1839.3,229.9,0.568,14.204,0.346,0.692,1.204,2.408,31.7,62.0
12,47900,GPU (NVIDIA GeForce RTX 3080),2.19,1823.5,227.9,0.576,14.397,0.349,0.697,1.218,2.435,31.7,62.0
13,51900,GPU (NVIDIA GeForce RTX 3080),2.16,1850.2,231.3,0.572,14.295,0.348,0.695,1.192,2.383,31.7,62.0
14,55900,GPU (NVIDIA GeForce RTX 3080),2.16,1853.6,231.7,0.568,14.212,0.346,0.692,1.192,2.385,31.7,62.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.62,6498.0,0.0,0.567,14.178,0.000,0.000,0.000,0.000,31.7,62.0
16,63900,GPU (NVIDIA GeForce RTX 3080),2.16,1849.0,231.1,0.574,14.340,0.347,0.693,1.192,2.383,31.7,62.0
17,67900,GPU (NVIDIA GeForce RTX 3080),2.17,1844.1,230.5,0.580,14.489,0.346,0.692,1.190,2.381,31.7,62.0
18,71900,GPU (NVIDIA GeForce RTX 3080),2.17,1841.4,230.2,0.565,14.127,0.352,0.703,1.203,2.406,31.7,62.0
19,75900,GPU (NVIDIA GeForce RTX 3080),2.17,1843.0,230.4,0.555,13.876,0.353,0.706,1.210,2.420,31.7,62.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.62,6409.3,0.0,0.575,14.370,0.000,0.000,0.000,0.000,31.7,62.0
21,83900,GPU (NVIDIA GeForce RTX 3080),2.19,1827.4,228.4,0.567,14.181,0.353,0.705,1.213,2.426,31.7,62.0
22,87900,GPU (NVIDIA GeForce RTX 3080),2.16,1849.6,231.2,0.551,13.765,0.354,0.708,1.204,2.408,31.7,62.0
23,91900,GPU (NVIDIA GeForce RTX 3080),2.17,1846.6,230.8,0.560,13.996,0.353,0.707,1.199,2.398,31.7,62.0
24,95900,GPU (NVIDIA GeForce RTX 3080),2.24,1786.8,223.4,0.562,14.041,0.354,0.708,1.271,2.541,31.7,62.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.72,5520.1,0.0,0.576,14.388,0.000,0.000,0.000,0.000,31.7,62.0
