epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.23,17771.5,0.0,0.111,2.781,0.000,0.000,0.000,0.000,2.9,4.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.25,16282.0,0.0,0.121,3.032,0.000,0.000,0.000,0.000,12.1,26.0
3,11900,GPU (NVIDIA GeForce RTX 3080),1.60,2501.9,312.7,0.111,2.768,0.097,0.193,1.362,2.724,23.7,36.0
4,15900,GPU (NVIDIA GeForce RTX 3080),1.50,2658.4,332.3,0.116,2.901,0.104,0.208,1.254,2.508,23.7,36.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.15,26646.6,0.0,0.120,3.009,0.000,0.000,0.000,0.000,23.7,36.0
6,23900,GPU (NVIDIA GeForce RTX 3080),1.55,2582.7,322.8,0.121,3.019,0.110,0.219,1.287,2.573,23.7,36.0
7,27900,GPU (NVIDIA GeForce RTX 3080),1.52,2628.4,328.6,0.122,3.044,0.112,0.224,1.256,2.512,23.7,36.0
8,31900,GPU (NVIDIA GeForce RTX 3080),1.45,2764.3,345.5,0.116,2.912,0.109,0.219,1.190,2.381,23.7,36.0
9,35900,GPU (NVIDIA GeForce RTX 3080),1.46,2747.0,343.4,0.105,2.613,0.122,0.243,1.202,2.404,23.7,36.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.14,29215.8,0.0,0.109,2.734,0.000,0.000,0.000,0.000,23.7,36.0
11,43900,GPU (NVIDIA GeForce RTX 3080),1.49,2680.0,335.0,0.117,2.920,0.118,0.236,1.223,2.446,23.7,36.0
12,47900,GPU (NVIDIA GeForce RTX 3080),1.49,2684.2,335.5,0.123,3.078,0.121,0.241,1.214,2.428,23.7,36.0
13,51900,GPU (NVIDIA GeForce RTX 3080),1.46,2740.1,342.5,0.117,2.930,0.119,0.239,1.194,2.388,23.7,36.0
14,55900,GPU (NVIDIA GeForce RTX 3080),1.49,2687.6,336.0,0.120,3.001,0.122,0.244,1.215,2.430,23.7,36.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.15,26775.9,0.0,0.120,2.995,0.000,0.000,0.000,0.000,23.7,36.0
16,63900,GPU (NVIDIA GeForce RTX 3080),1.48,2708.3,338.5,0.117,2.926,0.121,0.241,1.210,2.419,23.7,36.0
17,67900,GPU (NVIDIA GeForce RTX 3080),1.61,2491.6,311.4,0.116,2.895,0.122,0.244,1.336,2.672,23.7,36.0
18,71900,GPU (NVIDIA GeForce RTX 3080),1.53,2607.7,326.0,0.116,2.890,0.128,0.257,1.259,2.518,23.7,36.0
19,75900,GPU (NVIDIA GeForce RTX 3080),1.53,2609.8,326.2,0.121,3.033,0.127,0.255,1.253,2.506,23.7,36.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.15,26859.3,0.0,0.118,2.945,0.000,0.000,0.000,0.000,23.7,36.0
21,83900,GPU (NVIDIA GeForce RTX 3080),1.54,2596.7,324.6,0.120,3.002,0.131,0.262,1.255,2.509,23.7,36.0
22,87900,GPU (NVIDIA GeForce RTX 3080),1.54,2595.0,324.4,0.116,2.893,0.130,0.261,1.265,2.530,23.7,36.0
23,91900,GPU (NVIDIA GeForce RTX 3080),1.54,2595.8,324.5,0.117,2.935,0.129,0.257,1.264,2.529,23.7,36.0
24,95900,GPU (NVIDIA GeForce RTX 3080),1.48,2696.3,337.0,0.112,2.807,0.128,0.257,1.214,2.428,23.7,36.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.17,23526.3,0.0,0.118,2.959,0.000,0.000,0.000,0.000,23.7,36.0
26,103900,GPU (NVIDIA GeForce RTX 3080),1.78,2250.9,281.4,0.123,3.077,0.133,0.265,1.228,2.457,25.0,56.0
27,107900,GPU (NVIDIA GeForce RTX 3080),1.85,2158.4,269.8,0.128,3.195,0.142,0.284,1.350,2.701,25.0,62.0
28,111900,GPU (NVIDIA GeForce RTX 3080),1.80,2223.9,278.0,0.124,3.101,0.137,0.274,1.321,2.641,25.0,62.0
29,115900,GPU (NVIDIA GeForce RTX 3080),1.83,2181.1,272.6,0.117,2.936,0.144,0.288,1.358,2.716,25.0,62.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.17,24193.1,0.0,0.124,3.102,0.000,0.000,0.000,0.000,25.0,62.0
31,123900,GPU (NVIDIA GeForce RTX 3080),1.87,2140.9,267.6,0.126,3.144,0.140,0.280,1.344,2.688,25.0,62.0
32,127900,GPU (NVIDIA GeForce RTX 3080),1.76,2267.2,283.4,0.118,2.940,0.138,0.276,1.309,2.618,25.0,62.0
33,131900,GPU (NVIDIA GeForce RTX 3080),1.78,2247.0,280.9,0.117,2.915,0.145,0.289,1.319,2.637,25.0,62.0
34,135900,GPU (NVIDIA GeForce RTX 3080),1.83,2189.9,273.7,0.121,3.030,0.148,0.296,1.349,2.698,25.0,62.0
35,139900,GPU (NVIDIA GeForce RTX 3080),0.16,25683.1,0.0,0.119,2.976,0.000,0.000,0.000,0.000,25.0,62.0
36,143900,GPU (NVIDIA GeForce RTX 3080),1.86,2150.2,268.8,0.122,3.050,0.144,0.288,1.369,2.739,25.0,62.0
37,147900,GPU (NVIDIA GeForce RTX 3080),1.98,2017.1,252.1,0.113,2.834,0.170,0.340,1.484,2.967,25.0,62.0
38,151900,GPU (NVIDIA GeForce RTX 3080),2.00,1995.9,249.5,0.119,2.982,0.166,0.332,1.485,2.970,25.0,62.0
39,155900,GPU (NVIDIA GeForce RTX 3080),1.81,2212.8,276.6,0.117,2.936,0.146,0.292,1.328,2.656,25.0,62.0
40,159900,GPU (NVIDIA GeForce RTX 3080),0.14,28202.0,0.0,0.113,2.832,0.000,0.000,0.000,0.000,25.0,62.0
41,163900,GPU (NVIDIA GeForce RTX 3080),1.78,2250.1,281.3,0.112,2.796,0.141,0.282,1.309,2.618,25.0,62.0
42,167900,GPU (NVIDIA GeForce RTX 3080),1.81,2205.0,275.6,0.116,2.907,0.146,0.293,1.344,2.689,25.0,62.0
43,171900,GPU (NVIDIA GeForce RTX 3080),1.74,2304.7,288.1,0.114,2.862,0.145,0.291,1.270,2.539,25.0,62.0
44,175900,GPU (NVIDIA GeForce RTX 3080),1.82,2200.3,275.0,0.112,2.810,0.139,0.279,1.348,2.697,25.0,62.0
45,179900,GPU (NVIDIA GeForce RTX 3080),0.15,26953.6,0.0,0.117,2.928,0.000,0.000,0.000,0.000,25.0,62.0
46,183900,GPU (NVIDIA GeForce RTX 3080),1.99,2010.7,251.3,0.124,3.108,0.171,0.341,1.448,2.897,25.0,62.0
47,187900,GPU (NVIDIA GeForce RTX 3080),2.03,1970.5,246.3,0.116,2.899,0.167,0.335,1.507,3.013,25.0,62.0
48,191900,GPU (NVIDIA GeForce RTX 3080),1.90,2103.3,262.9,0.123,3.065,0.148,0.296,1.414,2.829,25.0,62.0
49,195900,GPU (NVIDIA GeForce RTX 3080),1.82,2202.3,275.3,0.114,2.852,0.144,0.288,1.338,2.677,25.0,62.0
50,199900,GPU (NVIDIA GeForce RTX 3080),0.16,25676.7,0.0,0.123,3.068,0.000,0.000,0.000,0.000,25.0,62.0
51,203900,GPU (NVIDIA GeForce RTX 3080),1.86,2150.4,268.8,0.117,2.934,0.139,0.279,1.369,2.739,25.0,62.0
52,207900,GPU (NVIDIA GeForce RTX 3080),1.80,2221.0,277.6,0.121,3.022,0.145,0.291,1.326,2.652,25.0,62.0
53,211900,GPU (NVIDIA GeForce RTX 3080),1.74,2299.3,287.4,0.124,3.102,0.136,0.273,1.259,2.518,25.0,62.0
54,215900,GPU (NVIDIA GeForce RTX 3080),1.82,2195.2,274.4,0.116,2.896,0.143,0.287,1.358,2.715,25.0,62.0
55,219900,GPU (NVIDIA GeForce RTX 3080),0.15,27083.5,0.0,0.118,2.946,0.000,0.000,0.000,0.000,25.0,62.0
56,223900,GPU (NVIDIA GeForce RTX 3080),1.74,2298.2,287.3,0.113,2.822,0.136,0.272,1.283,2.566,25.0,62.0
57,227900,GPU (NVIDIA GeForce RTX 3080),1.74,2299.8,287.5,0.117,2.920,0.136,0.273,1.278,2.555,25.0,62.0
58,231900,GPU (NVIDIA GeForce RTX 3080),1.72,2319.8,290.0,0.113,2.824,0.134,0.268,1.269,2.537,25.0,62.0
59,235900,GPU (NVIDIA GeForce RTX 3080),1.77,2255.1,281.9,0.117,2.914,0.137,0.273,1.310,2.620,25.0,62.0
60,239900,GPU (NVIDIA GeForce RTX 3080),0.15,27406.1,0.0,0.117,2.918,0.000,0.000,0.000,0.000,25.0,62.0
61,243900,GPU (NVIDIA GeForce RTX 3080),1.74,2298.8,287.4,0.114,2.862,0.136,0.272,1.282,2.563,25.0,62.0
62,247900,GPU (NVIDIA GeForce RTX 3080),1.81,2206.8,275.9,0.110,2.757,0.137,0.274,1.353,2.706,25.0,62.0
63,251900,GPU (NVIDIA GeForce RTX 3080),1.75,2287.6,286.0,0.113,2.836,0.137,0.274,1.289,2.578,25.0,62.0
64,255900,GPU (NVIDIA GeForce RTX 3080),1.78,2248.9,281.1,0.118,2.946,0.136,0.272,1.315,2.629,25.0,62.0
65,259900,GPU (NVIDIA GeForce RTX 3080),0.14,27688.3,0.0,0.115,2.864,0.000,0.000,0.000,0.000,25.0,62.0
66,263900,GPU (NVIDIA GeForce RTX 3080),1.75,2291.5,286.4,0.114,2.860,0.135,0.271,1.283,2.566,25.0,62.0
67,267900,GPU (NVIDIA GeForce RTX 3080),1.74,2298.5,287.3,0.118,2.956,0.139,0.279,1.273,2.546,25.0,62.0
68,271900,GPU (NVIDIA GeForce RTX 3080),1.83,2186.7,273.3,0.121,3.027,0.139,0.278,1.353,2.706,25.0,62.0
69,275900,GPU (NVIDIA GeForce RTX 3080),1.82,2200.3,275.0,0.116,2.909,0.138,0.276,1.352,2.703,25.0,62.0
70,279900,GPU (NVIDIA GeForce RTX 3080),0.15,26373.7,0.0,0.122,3.042,0.000,0.000,0.000,0.000,25.0,62.0
71,283900,GPU (NVIDIA GeForce RTX 3080),1.79,2239.3,279.9,0.122,3.043,0.147,0.293,1.301,2.602,25.0,62.0
72,287900,GPU (NVIDIA GeForce RTX 3080),1.80,2216.5,277.1,0.116,2.903,0.145,0.291,1.334,2.668,25.0,62.0
73,291900,GPU (NVIDIA GeForce RTX 3080),1.76,2269.6,283.7,0.123,3.080,0.144,0.287,1.292,2.583,25.0,62.0
74,295900,GPU (NVIDIA GeForce RTX 3080),1.75,2284.2,285.5,0.115,2.880,0.144,0.287,1.292,2.583,25.0,62.0
75,299900,GPU (NVIDIA GeForce RTX 3080),0.14,28061.9,0.0,0.113,2.833,0.000,0.000,0.000,0.000,25.0,62.0
76,303900,GPU (NVIDIA GeForce RTX 3080),1.80,2219.7,277.5,0.116,2.891,0.138,0.276,1.314,2.628,25.0,62.0
77,307900,GPU (NVIDIA GeForce RTX 3080),1.76,2269.7,283.7,0.122,3.048,0.144,0.288,1.278,2.556,25.0,62.0
78,311900,GPU (NVIDIA GeForce RTX 3080),1.79,2236.8,279.6,0.124,3.107,0.140,0.280,1.314,2.628,25.0,62.0
79,315900,GPU (NVIDIA GeForce RTX 3080),1.98,2015.3,251.9,0.122,3.042,0.172,0.345,1.480,2.960,25.0,62.0
80,319900,GPU (NVIDIA GeForce RTX 3080),0.15,26287.3,0.0,0.120,2.994,0.000,0.000,0.000,0.000,25.0,62.0
81,323900,GPU (NVIDIA GeForce RTX 3080),1.85,2159.1,269.9,0.119,2.967,0.155,0.311,1.356,2.713,25.0,62.0
82,327900,GPU (NVIDIA GeForce RTX 3080),1.79,2237.9,279.7,0.112,2.812,0.145,0.289,1.312,2.624,25.0,62.0
83,331900,GPU (NVIDIA GeForce RTX 3080),1.80,2220.2,277.5,0.115,2.874,0.145,0.290,1.330,2.660,25.0,62.0
84,335900,GPU (NVIDIA GeForce RTX 3080),1.74,2294.8,286.9,0.118,2.959,0.145,0.291,1.272,2.544,25.0,62.0
85,339900,GPU (NVIDIA GeForce RTX 3080),0.15,26289.1,0.0,0.121,3.030,0.000,0.000,0.000,0.000,25.0,62.0
86,343900,GPU (NVIDIA GeForce RTX 3080),1.86,2145.7,268.2,0.123,3.080,0.140,0.280,1.383,2.766,25.0,62.0
87,347900,GPU (NVIDIA GeForce RTX 3080),1.79,2232.1,279.0,0.119,2.969,0.144,0.288,1.317,2.635,25.0,62.0
88,351900,GPU (NVIDIA GeForce RTX 3080),1.80,2226.7,278.3,0.115,2.872,0.143,0.287,1.331,2.662,25.0,62.0
89,355900,GPU (NVIDIA GeForce RTX 3080),1.78,2253.0,281.6,0.112,2.790,0.142,0.284,1.319,2.637,25.0,62.0
90,359900,GPU (NVIDIA GeForce RTX 3080),0.14,29315.5,0.0,0.109,2.715,0.000,0.000,0.000,0.000,25.0,62.0
91,363900,GPU (NVIDIA GeForce RTX 3080),1.77,2261.0,282.6,0.122,3.040,0.140,0.280,1.295,2.590,25.0,62.0
92,367900,GPU (NVIDIA GeForce RTX 3080),1.79,2239.1,279.9,0.117,2.920,0.142,0.284,1.317,2.634,25.0,62.0
93,371900,GPU (NVIDIA GeForce RTX 3080),1.74,2292.6,286.6,0.114,2.839,0.140,0.280,1.287,2.574,25.0,62.0
94,375900,GPU (NVIDIA GeForce RTX 3080),1.75,2289.6,286.2,0.120,2.990,0.139,0.277,1.277,2.555,25.0,62.0
95,379900,GPU (NVIDIA GeForce RTX 3080),0.15,26018.3,0.0,0.122,3.059,0.000,0.000,0.000,0.000,25.0,62.0
96,383900,GPU (NVIDIA GeForce RTX 3080),1.79,2228.8,278.6,0.123,3.069,0.140,0.279,1.325,2.650,25.0,62.0
97,387900,GPU (NVIDIA GeForce RTX 3080),1.95,2056.5,257.1,0.123,3.077,0.163,0.327,1.414,2.828,25.0,62.0
98,391900,GPU (NVIDIA GeForce RTX 3080),2.21,1812.1,226.5,0.128,3.194,0.197,0.393,1.635,3.270,25.0,62.0
99,395900,GPU (NVIDIA GeForce RTX 3080),2.19,1822.9,227.9,0.128,3.207,0.206,0.412,1.609,3.219,25.0,62.0
100,399900,GPU (NVIDIA GeForce RTX 3080),0.17,23917.8,0.0,0.127,3.177,0.000,0.000,0.000,0.000,25.0,62.0
101,403900,GPU (NVIDIA GeForce RTX 3080),2.24,1786.0,223.3,0.132,3.307,0.194,0.388,1.613,3.227,25.0,62.0
102,407900,GPU (NVIDIA GeForce RTX 3080),2.36,1698.1,212.3,0.138,3.444,0.191,0.382,1.773,3.546,25.0,62.0
103,411900,GPU (NVIDIA GeForce RTX 3080),2.27,1762.6,220.3,0.128,3.210,0.206,0.411,1.690,3.379,25.0,62.0
104,415900,GPU (NVIDIA GeForce RTX 3080),2.18,1837.2,229.6,0.127,3.183,0.191,0.382,1.620,3.241,25.0,62.0
105,419900,GPU (NVIDIA GeForce RTX 3080),0.16,25109.6,0.0,0.124,3.088,0.000,0.000,0.000,0.000,25.0,62.0
106,423900,GPU (NVIDIA GeForce RTX 3080),1.84,2170.1,271.3,0.120,2.995,0.148,0.296,1.363,2.726,25.0,62.0
107,427900,GPU (NVIDIA GeForce RTX 3080),1.88,2124.1,265.5,0.118,2.951,0.155,0.310,1.358,2.717,25.0,62.0
108,431900,GPU (NVIDIA GeForce RTX 3080),1.80,2221.4,277.7,0.115,2.866,0.153,0.305,1.333,2.665,25.0,62.0
109,435900,GPU (NVIDIA GeForce RTX 3080),1.94,2066.6,258.3,0.110,2.761,0.167,0.333,1.450,2.900,25.0,62.0
110,439900,GPU (NVIDIA GeForce RTX 3080),0.14,28269.2,0.0,0.113,2.829,0.000,0.000,0.000,0.000,25.0,62.0
111,443900,GPU (NVIDIA GeForce RTX 3080),1.96,2045.4,255.7,0.136,3.392,0.162,0.323,1.420,2.840,25.0,62.0
112,447900,GPU (NVIDIA GeForce RTX 3080),1.96,2036.4,254.5,0.116,2.888,0.177,0.355,1.464,2.928,25.0,62.0
113,451900,GPU (NVIDIA GeForce RTX 3080),1.78,2241.6,280.2,0.120,2.999,0.141,0.283,1.309,2.619,25.0,62.0
114,455900,GPU (NVIDIA GeForce RTX 3080),1.77,2254.4,281.8,0.111,2.785,0.138,0.276,1.324,2.649,25.0,62.0
115,459900,GPU (NVIDIA GeForce RTX 3080),0.14,28127.8,0.0,0.113,2.816,0.000,0.000,0.000,0.000,25.0,62.0
116,463900,GPU (NVIDIA GeForce RTX 3080),1.71,2333.8,291.7,0.117,2.920,0.137,0.274,1.249,2.497,25.0,62.0
117,467900,GPU (NVIDIA GeForce RTX 3080),1.73,2318.4,289.8,0.115,2.869,0.143,0.287,1.257,2.515,25.0,62.0
118,471900,GPU (NVIDIA GeForce RTX 3080),2.06,1944.6,243.1,0.118,2.949,0.174,0.348,1.525,3.050,25.0,62.0
119,475900,GPU (NVIDIA GeForce RTX 3080),1.91,2089.3,261.2,0.113,2.824,0.161,0.321,1.439,2.878,25.0,62.0
120,479900,GPU (NVIDIA GeForce RTX 3080),0.15,27294.6,0.0,0.117,2.925,0.000,0.000,0.000,0.000,25.0,62.0
121,483900,GPU (NVIDIA GeForce RTX 3080),1.80,2217.6,277.2,0.120,3.003,0.141,0.281,1.317,2.634,25.0,62.0
122,487900,GPU (NVIDIA GeForce RTX 3080),1.81,2214.7,276.8,0.114,2.841,0.148,0.296,1.335,2.670,25.0,62.0
123,491900,GPU (NVIDIA GeForce RTX 3080),1.87,2137.2,267.2,0.120,3.006,0.150,0.301,1.395,2.791,25.0,62.0
124,495900,GPU (NVIDIA GeForce RTX 3080),1.72,2322.0,290.3,0.124,3.093,0.138,0.275,1.255,2.510,25.0,62.0
125,499900,GPU (NVIDIA GeForce RTX 3080),0.15,26066.8,0.0,0.118,2.943,0.000,0.000,0.000,0.000,25.0,62.0
126,503900,GPU (NVIDIA GeForce RTX 3080),1.86,2154.6,269.3,0.116,2.901,0.145,0.291,1.347,2.693,25.0,62.0
127,507900,GPU (NVIDIA GeForce RTX 3080),2.00,2004.2,250.5,0.116,2.907,0.166,0.333,1.506,3.012,25.0,62.0
128,511900,GPU (NVIDIA GeForce RTX 3080),1.85,2157.4,269.7,0.121,3.014,0.150,0.300,1.343,2.686,25.0,62.0
129,515900,GPU (NVIDIA GeForce RTX 3080),1.89,2115.8,264.5,0.118,2.957,0.156,0.313,1.397,2.793,25.0,62.0
130,519900,GPU (NVIDIA GeForce RTX 3080),0.15,26013.2,0.0,0.121,3.031,0.000,0.000,0.000,0.000,25.0,62.0
131,523900,GPU (NVIDIA GeForce RTX 3080),1.78,2243.5,280.4,0.119,2.968,0.144,0.287,1.308,2.616,25.0,62.0
132,527900,GPU (NVIDIA GeForce RTX 3080),1.76,2273.5,284.2,0.118,2.952,0.147,0.293,1.294,2.588,25.0,62.0
133,531900,GPU (NVIDIA GeForce RTX 3080),1.75,2288.4,286.1,0.114,2.840,0.144,0.289,1.278,2.557,25.0,62.0
134,535900,GPU (NVIDIA GeForce RTX 3080),1.80,2225.0,278.1,0.118,2.941,0.149,0.298,1.320,2.640,25.0,62.0
135,539900,GPU (NVIDIA GeForce RTX 3080),0.16,25674.7,0.0,0.124,3.099,0.000,0.000,0.000,0.000,25.0,62.0
136,543900,GPU (NVIDIA GeForce RTX 3080),1.77,2263.0,282.9,0.120,3.007,0.146,0.292,1.295,2.589,25.0,62.0
137,547900,GPU (NVIDIA GeForce RTX 3080),1.80,2221.1,277.6,0.117,2.919,0.152,0.304,1.324,2.648,25.0,62.0
138,551900,GPU (NVIDIA GeForce RTX 3080),1.81,2209.3,276.2,0.124,3.112,0.149,0.299,1.328,2.655,25.0,62.0
139,555900,GPU (NVIDIA GeForce RTX 3080),1.77,2264.9,283.1,0.114,2.852,0.149,0.297,1.295,2.590,25.0,62.0
140,559900,GPU (NVIDIA GeForce RTX 3080),0.14,28008.7,0.0,0.114,2.853,0.000,0.000,0.000,0.000,25.0,62.0
141,563900,GPU (NVIDIA GeForce RTX 3080),1.76,2276.9,284.6,0.112,2.794,0.146,0.292,1.285,2.571,25.0,62.0
