epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3999,GPU (NVIDIA GeForce RTX 3080),1.07,3738.3,0.0,0.802,0.200,0.000,0.000,0.000,0.000,27.5,32.0
2,7999,GPU (NVIDIA GeForce RTX 3080),12.74,313.9,235.4,0.985,0.246,0.513,0.171,10.219,3.406,42.5,52.0
3,11999,GPU (NVIDIA GeForce RTX 3080),16.73,239.2,239.2,1.041,0.260,0.699,0.175,13.692,3.423,42.5,52.0
4,15999,GPU (NVIDIA GeForce RTX 3080),16.82,237.8,237.8,1.044,0.261,0.703,0.176,13.767,3.442,42.5,52.0
5,19999,GPU (NVIDIA GeForce RTX 3080),16.72,239.2,239.2,1.029,0.257,0.710,0.177,13.689,3.422,42.5,52.0
6,23999,GPU (NVIDIA GeForce RTX 3080),17.02,235.0,235.0,1.036,0.259,0.715,0.179,13.915,3.479,42.5,52.0
7,27999,GPU (NVIDIA GeForce RTX 3080),16.88,236.9,236.9,1.031,0.258,0.712,0.178,13.746,3.437,42.5,52.0
8,31999,GPU (NVIDIA GeForce RTX 3080),16.98,235.6,235.6,1.027,0.257,0.712,0.178,13.932,3.483,42.5,52.0
9,35999,GPU (NVIDIA GeForce RTX 3080),17.17,232.9,232.9,1.039,0.260,0.728,0.182,14.036,3.509,42.5,52.0
10,39999,GPU (NVIDIA GeForce RTX 3080),16.58,241.3,241.3,1.021,0.255,0.717,0.179,13.544,3.386,42.5,52.0
11,43999,GPU (NVIDIA GeForce RTX 3080),16.76,238.6,238.6,1.030,0.257,0.725,0.181,13.711,3.428,42.5,52.0
12,47999,GPU (NVIDIA GeForce RTX 3080),17.38,230.1,230.1,1.025,0.256,0.719,0.180,14.253,3.563,42.5,52.0
13,51999,GPU (NVIDIA GeForce RTX 3080),16.73,239.1,239.1,1.021,0.255,0.720,0.180,13.682,3.420,42.5,52.0
14,55999,GPU (NVIDIA GeForce RTX 3080),16.68,239.8,239.8,1.020,0.255,0.718,0.179,13.611,3.403,42.5,52.0
15,59999,GPU (NVIDIA GeForce RTX 3080),16.75,238.8,238.8,1.024,0.256,0.721,0.180,13.692,3.423,42.5,52.0
16,63999,GPU (NVIDIA GeForce RTX 3080),16.69,239.7,239.7,1.018,0.255,0.715,0.179,13.651,3.413,42.5,52.0
17,67999,GPU (NVIDIA GeForce RTX 3080),16.79,238.2,238.2,1.021,0.255,0.725,0.181,13.743,3.436,42.5,52.0
18,71999,GPU (NVIDIA GeForce RTX 3080),17.26,231.7,231.7,1.026,0.257,0.730,0.182,14.124,3.531,42.5,52.0
19,75999,GPU (NVIDIA GeForce RTX 3080),17.39,230.0,230.0,1.027,0.257,0.732,0.183,14.327,3.582,42.5,52.0
20,79999,GPU (NVIDIA GeForce RTX 3080),17.28,231.4,231.4,1.023,0.256,0.732,0.183,14.185,3.546,42.5,52.0
21,83999,GPU (NVIDIA GeForce RTX 3080),16.81,238.0,238.0,1.027,0.257,0.736,0.184,13.688,3.422,42.5,52.0
22,87999,GPU (NVIDIA GeForce RTX 3080),17.11,233.8,233.8,1.028,0.257,0.729,0.182,13.931,3.483,42.5,52.0
23,91999,GPU (NVIDIA GeForce RTX 3080),16.86,237.3,237.3,1.030,0.258,0.730,0.182,13.755,3.439,42.5,52.0
24,95999,GPU (NVIDIA GeForce RTX 3080),17.01,235.2,235.2,1.029,0.257,0.729,0.182,13.895,3.474,42.5,52.0
25,99999,GPU (NVIDIA GeForce RTX 3080),16.71,239.3,239.3,1.017,0.254,0.724,0.181,13.598,3.400,42.5,52.0
26,103999,GPU (NVIDIA GeForce RTX 3080),16.73,239.2,239.2,1.022,0.256,0.725,0.181,13.653,3.413,42.5,52.0
27,107999,GPU (NVIDIA GeForce RTX 3080),16.75,238.8,238.8,1.020,0.255,0.727,0.182,13.691,3.423,42.5,52.0
28,111999,GPU (NVIDIA GeForce RTX 3080),16.80,238.0,238.0,1.028,0.257,0.730,0.182,13.740,3.435,42.5,52.0
29,115999,GPU (NVIDIA GeForce RTX 3080),16.80,238.1,238.1,1.026,0.256,0.724,0.181,13.708,3.427,42.5,52.0
30,119999,GPU (NVIDIA GeForce RTX 3080),16.67,239.9,239.9,1.019,0.255,0.722,0.180,13.596,3.399,42.5,52.0
