epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.23,17453.3,0.0,0.114,2.852,0.000,0.000,0.000,0.000,3.5,4.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.22,18017.6,0.0,0.114,2.845,0.000,0.000,0.000,0.000,12.7,26.0
3,11900,GPU (NVIDIA GeForce RTX 3080),1.57,2550.4,318.8,0.110,2.743,0.103,0.205,1.328,2.655,23.5,38.0
4,15900,GPU (NVIDIA GeForce RTX 3080),1.45,2761.7,345.2,0.119,2.965,0.106,0.213,1.193,2.387,23.5,38.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.15,26660.5,0.0,0.119,2.987,0.000,0.000,0.000,0.000,23.5,38.0
6,23900,GPU (NVIDIA GeForce RTX 3080),1.57,2547.8,318.5,0.116,2.894,0.132,0.264,1.291,2.583,23.5,38.0
7,27900,GPU (NVIDIA GeForce RTX 3080),1.62,2466.3,308.3,0.121,3.024,0.132,0.264,1.335,2.671,23.5,38.0
8,31900,GPU (NVIDIA GeForce RTX 3080),1.53,2614.7,326.8,0.121,3.023,0.120,0.240,1.254,2.507,23.5,38.0
9,35900,GPU (NVIDIA GeForce RTX 3080),1.63,2447.6,305.9,0.116,2.895,0.144,0.288,1.345,2.689,23.5,38.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.14,27816.8,0.0,0.114,2.856,0.000,0.000,0.000,0.000,23.5,38.0
11,43900,GPU (NVIDIA GeForce RTX 3080),1.50,2666.9,333.4,0.123,3.070,0.123,0.246,1.213,2.427,23.5,38.0
12,47900,GPU (NVIDIA GeForce RTX 3080),1.52,2636.4,329.6,0.119,2.976,0.126,0.252,1.240,2.480,23.5,38.0
13,51900,GPU (NVIDIA GeForce RTX 3080),1.69,2366.5,295.8,0.121,3.020,0.147,0.294,1.390,2.780,23.5,38.0
14,55900,GPU (NVIDIA GeForce RTX 3080),1.60,2503.5,312.9,0.121,3.031,0.130,0.261,1.312,2.624,23.5,38.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.15,26828.6,0.0,0.119,2.981,0.000,0.000,0.000,0.000,23.5,38.0
16,63900,GPU (NVIDIA GeForce RTX 3080),1.48,2697.7,337.2,0.110,2.749,0.123,0.246,1.220,2.439,23.5,38.0
17,67900,GPU (NVIDIA GeForce RTX 3080),1.46,2738.3,342.3,0.117,2.914,0.123,0.245,1.191,2.383,23.5,38.0
18,71900,GPU (NVIDIA GeForce RTX 3080),1.53,2608.1,326.0,0.117,2.926,0.133,0.266,1.254,2.507,23.5,38.0
19,75900,GPU (NVIDIA GeForce RTX 3080),1.53,2620.7,327.6,0.120,2.998,0.132,0.264,1.244,2.487,23.5,38.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.15,26372.5,0.0,0.122,3.038,0.000,0.000,0.000,0.000,23.5,38.0
21,83900,GPU (NVIDIA GeForce RTX 3080),1.56,2566.7,320.8,0.115,2.869,0.131,0.261,1.239,2.478,23.5,38.0
22,87900,GPU (NVIDIA GeForce RTX 3080),1.51,2643.1,330.4,0.114,2.855,0.132,0.264,1.238,2.476,23.5,38.0
23,91900,GPU (NVIDIA GeForce RTX 3080),1.52,2627.2,328.4,0.112,2.806,0.128,0.255,1.253,2.507,23.5,38.0
24,95900,GPU (NVIDIA GeForce RTX 3080),1.54,2592.8,324.1,0.118,2.953,0.128,0.255,1.266,2.531,23.5,38.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.18,21902.8,0.0,0.129,3.224,0.000,0.000,0.000,0.000,23.5,38.0
26,103900,GPU (NVIDIA GeForce RTX 3080),1.84,2176.2,272.0,0.117,2.927,0.132,0.263,1.174,2.347,28.3,68.0
27,107900,GPU (NVIDIA GeForce RTX 3080),1.81,2208.5,276.1,0.117,2.933,0.142,0.285,1.271,2.541,28.3,68.0
28,111900,GPU (NVIDIA GeForce RTX 3080),1.83,2184.6,273.1,0.117,2.921,0.145,0.291,1.318,2.637,28.3,68.0
29,115900,GPU (NVIDIA GeForce RTX 3080),1.85,2167.8,271.0,0.117,2.927,0.146,0.293,1.292,2.584,28.3,68.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.15,26179.6,0.0,0.119,2.981,0.000,0.000,0.000,0.000,28.3,68.0
