epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.14,27695.6,0.0,0.072,1.801,0.000,0.000,0.000,0.000,1.5,2.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.19,21467.5,0.0,0.069,1.731,0.000,0.000,0.000,0.000,10.7,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),0.32,12407.5,155.1,0.069,1.725,0.007,0.144,0.222,4.449,21.2,32.0
4,15900,GPU (NVIDIA GeForce RTX 3080),0.25,16261.5,203.3,0.072,1.801,0.007,0.137,0.104,2.085,21.2,32.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.10,41949.0,0.0,0.070,1.747,0.000,0.000,0.000,0.000,21.2,32.0
6,23900,GPU (NVIDIA GeForce RTX 3080),0.22,17879.6,223.5,0.082,2.043,0.008,0.152,0.106,2.122,21.2,32.0
7,27900,GPU (NVIDIA GeForce RTX 3080),0.23,17312.5,216.4,0.091,2.276,0.007,0.142,0.103,2.053,21.2,32.0
8,31900,GPU (NVIDIA GeForce RTX 3080),0.24,16394.4,204.9,0.094,2.359,0.008,0.151,0.108,2.158,21.2,32.0
9,35900,GPU (NVIDIA GeForce RTX 3080),0.21,18918.6,236.5,0.074,1.852,0.008,0.154,0.103,2.057,21.2,32.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.10,41899.4,0.0,0.070,1.753,0.000,0.000,0.000,0.000,21.2,32.0
11,43900,GPU (NVIDIA GeForce RTX 3080),0.29,13867.2,173.3,0.080,1.994,0.010,0.199,0.167,3.346,21.2,32.0
12,47900,GPU (NVIDIA GeForce RTX 3080),0.23,17706.2,221.3,0.087,2.164,0.008,0.153,0.103,2.052,21.2,32.0
13,51900,GPU (NVIDIA GeForce RTX 3080),0.23,17301.4,216.3,0.088,2.189,0.008,0.157,0.105,2.092,21.2,32.0
14,55900,GPU (NVIDIA GeForce RTX 3080),0.24,16768.3,209.6,0.080,2.000,0.009,0.175,0.121,2.418,21.2,32.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.10,40016.9,0.0,0.074,1.849,0.000,0.000,0.000,0.000,21.2,32.0
16,63900,GPU (NVIDIA GeForce RTX 3080),0.25,16165.4,202.1,0.092,2.307,0.008,0.165,0.113,2.267,21.2,32.0
17,67900,GPU (NVIDIA GeForce RTX 3080),0.24,16949.5,211.9,0.084,2.094,0.009,0.186,0.115,2.291,21.2,32.0
18,71900,GPU (NVIDIA GeForce RTX 3080),0.24,16925.4,211.6,0.085,2.121,0.009,0.181,0.115,2.300,21.2,32.0
19,75900,GPU (NVIDIA GeForce RTX 3080),0.22,18184.8,227.3,0.074,1.855,0.010,0.194,0.112,2.248,21.2,32.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.12,34217.2,0.0,0.091,2.266,0.000,0.000,0.000,0.000,21.2,32.0
21,83900,GPU (NVIDIA GeForce RTX 3080),0.21,18754.8,234.4,0.076,1.888,0.009,0.179,0.105,2.100,21.2,32.0
22,87900,GPU (NVIDIA GeForce RTX 3080),0.21,18776.5,234.7,0.071,1.785,0.009,0.183,0.108,2.155,21.2,32.0
23,91900,GPU (NVIDIA GeForce RTX 3080),0.21,19256.4,240.7,0.072,1.805,0.009,0.173,0.104,2.089,21.2,32.0
24,95900,GPU (NVIDIA GeForce RTX 3080),0.22,18053.7,225.7,0.074,1.852,0.009,0.184,0.117,2.339,21.2,32.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.10,40484.4,0.0,0.077,1.920,0.000,0.000,0.000,0.000,21.2,32.0
26,103900,GPU (NVIDIA GeForce RTX 3080),0.24,16857.9,210.7,0.085,2.122,0.010,0.205,0.119,2.372,21.2,32.0
27,107900,GPU (NVIDIA GeForce RTX 3080),0.24,16941.5,211.8,0.075,1.864,0.012,0.233,0.126,2.527,21.2,32.0
28,111900,GPU (NVIDIA GeForce RTX 3080),0.23,17610.3,220.1,0.076,1.896,0.010,0.198,0.121,2.413,21.2,32.0
29,115900,GPU (NVIDIA GeForce RTX 3080),0.23,17139.4,214.2,0.083,2.087,0.011,0.215,0.116,2.317,21.2,32.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.09,44029.7,0.0,0.072,1.790,0.000,0.000,0.000,0.000,21.2,32.0
31,123900,GPU (NVIDIA GeForce RTX 3080),0.22,17958.2,224.5,0.079,1.970,0.010,0.195,0.113,2.251,21.2,32.0
32,127900,GPU (NVIDIA GeForce RTX 3080),0.22,18176.5,227.2,0.079,1.969,0.010,0.190,0.110,2.201,21.2,32.0
33,131900,GPU (NVIDIA GeForce RTX 3080),0.22,18595.4,232.4,0.078,1.947,0.009,0.182,0.108,2.166,21.2,32.0
34,135900,GPU (NVIDIA GeForce RTX 3080),0.23,17654.8,220.7,0.072,1.807,0.012,0.236,0.122,2.444,21.2,32.0
35,139900,GPU (NVIDIA GeForce RTX 3080),0.10,40631.6,0.0,0.078,1.953,0.000,0.000,0.000,0.000,21.2,32.0
36,143900,GPU (NVIDIA GeForce RTX 3080),0.22,17781.4,222.3,0.078,1.947,0.011,0.214,0.115,2.298,21.2,32.0
37,147900,GPU (NVIDIA GeForce RTX 3080),0.24,16375.8,204.7,0.087,2.185,0.013,0.254,0.121,2.412,21.2,32.0
38,151900,GPU (NVIDIA GeForce RTX 3080),0.21,18759.8,234.5,0.077,1.917,0.009,0.190,0.105,2.099,21.2,32.0
39,155900,GPU (NVIDIA GeForce RTX 3080),0.29,13623.7,170.3,0.085,2.122,0.020,0.410,0.164,3.271,21.2,32.0
40,159900,GPU (NVIDIA GeForce RTX 3080),0.12,32345.0,0.0,0.093,2.328,0.000,0.000,0.000,0.000,21.2,32.0
41,163900,GPU (NVIDIA GeForce RTX 3080),0.30,13524.7,169.1,0.091,2.266,0.012,0.240,0.128,2.556,21.2,32.0
