step,episode_return
1100,-5.430871201875011
1100,-7.084763715867446
1200,1.4531156908537544
1300,-0.30025709619742846
1300,-11.982107550063734
1400,1.0736767025791176
1400,-5.230577882918827
1400,-8.542309881877095
1500,-0.8840225692178454
1500,-6.467834108726117
1500,-8.637562761751207
1600,-14.30603685741941
1700,4.089707241201946
1700,-17.83336725249766
1800,-15.408443511041838
1800,-14.364212376606071
1900,4.033337046032995
2000,-29.99704461310769
2200,4.310738109730282
2200,-18.06159117361585
2200,0.31879890373477804
2200,-12.433209553305689
2200,-6.965625446168552
2300,-14.191926859261628
2700,-19.105164244849913
2800,-16.859641978364074
3200,-4.321132362661922
3300,-12.340214038083513
3300,-8.092506932684941
3300,0.10561509206080366
3400,-9.89506555423168
3400,2.7236384577127444
3500,27.364600265221366
3500,-23.763978893488172
3600,-31.109101314454133
4000,-15.286749352049458
4000,-24.49017544263707
4000,-12.519855791029844
4200,-5.274101651931112
4300,9.4037891640643
4500,-6.710753395758552
4600,-14.361283893059825
4700,-33.37117144150716
4700,-20.977964688416886
4700,-6.641684332033555
4800,-16.797994126289183
4800,-38.34539755483785
4800,-25.98155456065121
4900,-8.954110416563429
5100,-2.3351065238374895
5400,-25.40417336472154
10600,-22.446288066456262
21700,-154.376563806631
22200,-178.90001607728863
22600,-133.12908297098005
22700,-134.56248181526544
24000,-169.10040586760738
24300,-177.69617382306365
24800,-147.80128463456623
36100,-71.08439050986071
42200,-57.85041199119334
43300,-37.63398939905389
45200,-36.76576626412222
45500,2.1285754540915143
47000,-10.704804691329258
47400,-63.70848674710932
47800,29.33988876510696
50800,-18.470750405270895
51400,43.92136568721608
53200,79.91076275475845
53300,6.806107014091721
55400,96.11691332326177
56200,22.65071237563583
56800,-167.1653886583406
57900,128.57914160409638
59800,97.00958152934749
60600,-55.77363733708277
67000,230.18769112599793
69400,13.798937079868061
75500,363.8036502520717
83000,185.27953162675993
83900,415.43156666655074
85200,420.29540151558456
86200,320.56322586551187
97300,635.8834487409267
99700,233.57097535886396
99900,358.14914364009155
99900,444.0771592926201
99900,251.85968578432107
99900,142.5619700335691
99900,353.1070039184758
99900,291.808250072925
99900,263.1865637192821
99900,289.8630892605932
99900,312.3112593247845
99900,98.5385823730085
99900,356.2258639314043
99900,113.2197445110758
99900,485.91116661785037
99900,478.2516503815881
99900,266.61115393563364
99900,232.73688703063576
99900,354.995731858152
99900,221.49040208698102
99900,439.881917425809
99900,308.1142789733573
99900,389.4926727760552
99900,0.0814608621610704
99900,318.6531750629073
99900,283.5153664710775
99900,441.1022535667928
99900,311.420441079892
99900,271.35561229515673
99900,200.56152749032375
99900,312.87028678756195
99900,85.60011901532488
99900,220.21374894158197
99900,633.1164766882023
99900,396.37674420002907
99900,338.5323734978018
99900,454.5319858407087
99900,429.37473463543256
99900,260.8542145259907
99900,92.18175827505034
99900,181.15362877781212
99900,311.70290231246264
101200,153.99439316711874
101200,260.2010554398021
101300,368.8066045528284
101400,282.7881140804332
101500,307.7086191821971
101500,288.47636619512247
101600,356.8154264550103
101600,374.2760161094758
101800,418.20907031247367
102000,427.7258390487711
102100,358.9361437325613
102300,299.8155459475481
102300,415.56384061052427
102400,19.379410953987982
102400,468.4953791316584
102800,431.10923020252807
102900,415.52595359406604
103400,491.12237787489084
103400,15.016041045954383
103400,302.98621348965077
103400,49.85754427311414
103500,33.7929560759954
103600,339.46004551806965
103600,21.227054487119275
103700,442.5641220104772
104200,19.30546942141693
104300,351.96466001135764
104600,261.84024630846017
104800,340.4968315369542
104900,310.8015271924275
104900,60.646471613865636
104900,403.7192020754874
104900,295.00286865829116
