epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3999,GPU (NVIDIA GeForce RTX 3080),1.07,3729.3,0.0,0.819,0.205,0.000,0.000,0.000,0.000,20.6,26.0
2,7999,GPU (NVIDIA GeForce RTX 3080),84.85,47.1,282.9,0.993,0.248,4.147,0.173,78.593,3.275,25.2,32.0
3,11999,GPU (NVIDIA GeForce RTX 3080),112.55,35.5,284.3,1.033,0.258,5.627,0.176,104.500,3.266,25.2,32.0
4,15999,GPU (NVIDIA GeForce RTX 3080),112.42,35.6,284.7,1.040,0.260,5.631,0.176,104.356,3.261,25.2,32.0
5,19999,GPU (NVIDIA GeForce RTX 3080),113.30,35.3,282.4,1.027,0.257,5.705,0.178,105.184,3.287,25.2,32.0
6,23999,GPU (NVIDIA GeForce RTX 3080),112.29,35.6,285.0,1.029,0.257,5.710,0.178,104.121,3.254,25.2,32.0
7,27999,GPU (NVIDIA GeForce RTX 3080),112.35,35.6,284.8,1.036,0.259,5.686,0.178,104.160,3.255,25.2,32.0
8,31999,GPU (NVIDIA GeForce RTX 3080),112.53,35.5,284.4,1.031,0.258,5.723,0.179,104.344,3.261,25.2,32.0
9,35999,GPU (NVIDIA GeForce RTX 3080),112.08,35.7,285.5,1.030,0.258,5.745,0.180,103.905,3.247,25.2,32.0
10,39999,GPU (NVIDIA GeForce RTX 3080),112.20,35.7,285.2,1.021,0.255,5.766,0.180,103.847,3.245,25.2,32.0
11,43999,GPU (NVIDIA GeForce RTX 3080),114.05,35.1,280.6,1.026,0.256,5.795,0.181,105.653,3.302,25.2,32.0
12,47999,GPU (NVIDIA GeForce RTX 3080),112.89,35.4,283.5,1.031,0.258,5.797,0.181,104.545,3.267,25.2,32.0
13,51999,GPU (NVIDIA GeForce RTX 3080),112.54,35.5,284.3,1.023,0.256,5.757,0.180,104.176,3.255,25.2,32.0
14,55999,GPU (NVIDIA GeForce RTX 3080),113.17,35.3,282.8,1.028,0.257,5.777,0.181,104.694,3.272,25.2,32.0
15,59999,GPU (NVIDIA GeForce RTX 3080),112.01,35.7,285.7,1.038,0.260,5.752,0.180,103.781,3.243,25.2,32.0
16,63999,GPU (NVIDIA GeForce RTX 3080),112.19,35.7,285.2,1.037,0.259,5.787,0.181,103.911,3.247,25.2,32.0
17,67999,GPU (NVIDIA GeForce RTX 3080),112.27,35.6,285.0,1.029,0.257,5.834,0.182,103.905,3.247,25.2,32.0
18,71999,GPU (NVIDIA GeForce RTX 3080),112.66,35.5,284.0,0.992,0.248,5.850,0.183,104.141,3.254,25.2,32.0
19,75999,GPU (NVIDIA GeForce RTX 3080),112.14,35.7,285.4,1.008,0.252,5.818,0.182,103.686,3.240,25.2,32.0
20,79999,GPU (NVIDIA GeForce RTX 3080),112.43,35.6,284.6,1.008,0.252,5.804,0.181,104.081,3.253,25.2,32.0
21,83999,GPU (NVIDIA GeForce RTX 3080),112.93,35.4,283.4,0.982,0.246,5.848,0.183,104.396,3.262,25.2,32.0
22,87999,GPU (NVIDIA GeForce RTX 3080),113.40,35.3,282.2,0.975,0.244,5.849,0.183,104.556,3.267,25.2,32.0
23,91999,GPU (NVIDIA GeForce RTX 3080),113.80,35.2,281.2,0.974,0.243,5.842,0.183,104.943,3.279,25.2,32.0
24,95999,GPU (NVIDIA GeForce RTX 3080),113.97,35.1,280.8,0.969,0.242,5.851,0.183,105.046,3.283,25.2,32.0
25,99999,GPU (NVIDIA GeForce RTX 3080),112.59,35.5,284.2,0.968,0.242,5.826,0.182,103.910,3.247,25.2,32.0
26,103999,GPU (NVIDIA GeForce RTX 3080),114.79,34.8,278.8,0.964,0.241,5.828,0.182,106.053,3.314,25.2,32.0
27,107999,GPU (NVIDIA GeForce RTX 3080),114.47,34.9,279.5,0.985,0.246,5.831,0.182,105.735,3.304,25.2,32.0
28,111999,GPU (NVIDIA GeForce RTX 3080),113.33,35.3,282.4,0.964,0.241,5.830,0.182,104.633,3.270,25.2,32.0
29,115999,GPU (NVIDIA GeForce RTX 3080),112.70,35.5,283.9,0.989,0.247,5.829,0.182,104.122,3.254,25.2,32.0
30,119999,GPU (NVIDIA GeForce RTX 3080),112.74,35.5,283.8,0.962,0.240,5.826,0.182,103.849,3.245,25.2,32.0
