epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.22,18449.4,0.0,0.105,2.616,0.000,0.000,0.000,0.000,1.9,4.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.23,17126.2,0.0,0.123,3.070,0.000,0.000,0.000,0.000,11.1,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),1.48,2702.0,337.7,0.112,2.792,0.088,0.176,1.252,2.504,21.9,36.0
4,15900,GPU (NVIDIA GeForce RTX 3080),1.39,2880.7,360.1,0.112,2.805,0.092,0.183,1.154,2.308,21.9,36.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.14,28721.5,0.0,0.111,2.781,0.000,0.000,0.000,0.000,21.9,36.0
6,23900,GPU (NVIDIA GeForce RTX 3080),1.37,2918.5,364.8,0.112,2.803,0.097,0.194,1.132,2.265,21.9,36.0
7,27900,GPU (NVIDIA GeForce RTX 3080),1.39,2875.1,359.4,0.116,2.911,0.100,0.201,1.144,2.289,21.9,36.0
8,31900,GPU (NVIDIA GeForce RTX 3080),1.40,2858.8,357.4,0.123,3.073,0.104,0.207,1.141,2.281,21.9,36.0
9,35900,GPU (NVIDIA GeForce RTX 3080),1.42,2819.8,352.5,0.116,2.900,0.111,0.222,1.161,2.322,21.9,36.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.14,28410.7,0.0,0.113,2.823,0.000,0.000,0.000,0.000,21.9,36.0
11,43900,GPU (NVIDIA GeForce RTX 3080),1.41,2842.1,355.3,0.114,2.857,0.112,0.223,1.151,2.301,21.9,36.0
12,47900,GPU (NVIDIA GeForce RTX 3080),1.40,2864.4,358.0,0.117,2.936,0.112,0.223,1.137,2.273,21.9,36.0
13,51900,GPU (NVIDIA GeForce RTX 3080),1.40,2867.2,358.4,0.117,2.919,0.113,0.226,1.135,2.270,21.9,36.0
14,55900,GPU (NVIDIA GeForce RTX 3080),1.42,2812.0,351.5,0.116,2.888,0.115,0.230,1.163,2.326,21.9,36.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.14,28341.5,0.0,0.110,2.761,0.000,0.000,0.000,0.000,21.9,36.0
16,63900,GPU (NVIDIA GeForce RTX 3080),1.45,2759.0,344.9,0.112,2.800,0.114,0.228,1.196,2.392,21.9,36.0
17,67900,GPU (NVIDIA GeForce RTX 3080),1.41,2845.9,355.7,0.113,2.829,0.117,0.233,1.147,2.295,21.9,36.0
18,71900,GPU (NVIDIA GeForce RTX 3080),1.42,2820.9,352.6,0.117,2.918,0.123,0.245,1.147,2.293,21.9,36.0
19,75900,GPU (NVIDIA GeForce RTX 3080),1.40,2848.4,356.1,0.122,3.043,0.121,0.242,1.129,2.259,21.9,36.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.14,27633.0,0.0,0.116,2.902,0.000,0.000,0.000,0.000,21.9,36.0
