epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.25,16212.0,0.0,0.149,3.726,0.000,0.000,0.000,0.000,1.6,2.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.31,12814.2,0.0,0.143,3.585,0.000,0.000,0.000,0.000,10.7,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),0.77,5171.2,64.6,0.142,3.553,0.052,1.032,0.518,10.356,21.3,32.0
4,15900,GPU (NVIDIA GeForce RTX 3080),0.56,7204.6,90.1,0.142,3.561,0.051,1.012,0.301,6.030,21.3,32.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.20,19877.8,0.0,0.145,3.613,0.000,0.000,0.000,0.000,21.3,32.0
6,23900,GPU (NVIDIA GeForce RTX 3080),0.54,7381.0,92.3,0.135,3.385,0.052,1.034,0.297,5.943,21.3,32.0
7,27900,GPU (NVIDIA GeForce RTX 3080),0.60,6708.7,83.9,0.141,3.522,0.066,1.314,0.331,6.625,21.3,32.0
8,31900,GPU (NVIDIA GeForce RTX 3080),0.58,6891.7,86.1,0.138,3.441,0.064,1.282,0.316,6.325,21.3,32.0
9,35900,GPU (NVIDIA GeForce RTX 3080),0.55,7238.7,90.5,0.140,3.501,0.051,1.016,0.305,6.110,21.3,32.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.20,19927.3,0.0,0.143,3.581,0.000,0.000,0.000,0.000,21.3,32.0
11,43900,GPU (NVIDIA GeForce RTX 3080),0.59,6830.8,85.4,0.140,3.498,0.063,1.264,0.320,6.391,21.3,32.0
12,47900,GPU (NVIDIA GeForce RTX 3080),0.58,6859.8,85.7,0.135,3.384,0.060,1.200,0.331,6.617,21.3,32.0
13,51900,GPU (NVIDIA GeForce RTX 3080),0.60,6712.0,83.9,0.143,3.567,0.054,1.075,0.339,6.778,21.3,32.0
14,55900,GPU (NVIDIA GeForce RTX 3080),0.56,7141.5,89.3,0.141,3.523,0.042,0.840,0.320,6.398,21.3,32.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.20,20193.9,0.0,0.140,3.512,0.000,0.000,0.000,0.000,21.3,32.0
16,63900,GPU (NVIDIA GeForce RTX 3080),0.59,6761.9,84.5,0.147,3.675,0.049,0.985,0.334,6.690,21.3,32.0
17,67900,GPU (NVIDIA GeForce RTX 3080),0.61,6593.6,82.4,0.139,3.484,0.060,1.206,0.347,6.948,21.3,32.0
18,71900,GPU (NVIDIA GeForce RTX 3080),0.59,6786.8,84.8,0.140,3.508,0.070,1.405,0.324,6.475,21.3,32.0
19,75900,GPU (NVIDIA GeForce RTX 3080),0.56,7185.3,89.8,0.143,3.570,0.051,1.030,0.304,6.086,21.3,32.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.20,20073.4,0.0,0.141,3.529,0.000,0.000,0.000,0.000,21.3,32.0
21,83900,GPU (NVIDIA GeForce RTX 3080),0.59,6754.9,84.4,0.139,3.473,0.041,0.819,0.354,7.088,21.3,32.0
22,87900,GPU (NVIDIA GeForce RTX 3080),0.58,6881.6,86.0,0.134,3.361,0.067,1.348,0.326,6.520,21.3,32.0
23,91900,GPU (NVIDIA GeForce RTX 3080),0.60,6612.7,82.7,0.150,3.741,0.058,1.151,0.333,6.659,21.3,32.0
24,95900,GPU (NVIDIA GeForce RTX 3080),0.58,6932.3,86.7,0.139,3.481,0.059,1.190,0.324,6.486,21.3,32.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.19,20895.0,0.0,0.138,3.454,0.000,0.000,0.000,0.000,21.3,32.0
26,103900,GPU (NVIDIA GeForce RTX 3080),0.56,7111.4,88.9,0.144,3.588,0.055,1.091,0.310,6.198,21.3,32.0
27,107900,GPU (NVIDIA GeForce RTX 3080),0.56,7107.4,88.8,0.147,3.673,0.061,1.221,0.299,5.979,21.3,32.0
28,111900,GPU (NVIDIA GeForce RTX 3080),0.60,6665.6,83.3,0.137,3.414,0.060,1.191,0.354,7.077,21.3,32.0
29,115900,GPU (NVIDIA GeForce RTX 3080),0.56,7112.8,88.9,0.143,3.575,0.048,0.969,0.313,6.260,21.3,32.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.20,20187.3,0.0,0.145,3.635,0.000,0.000,0.000,0.000,21.3,32.0
31,123900,GPU (NVIDIA GeForce RTX 3080),0.58,6912.4,86.4,0.140,3.504,0.062,1.248,0.323,6.451,21.3,32.0
32,127900,GPU (NVIDIA GeForce RTX 3080),0.62,6429.3,80.4,0.138,3.442,0.045,0.895,0.335,6.694,21.3,32.0
33,131900,GPU (NVIDIA GeForce RTX 3080),0.57,6977.6,87.2,0.147,3.678,0.053,1.050,0.316,6.318,21.3,32.0
34,135900,GPU (NVIDIA GeForce RTX 3080),0.61,6607.3,82.6,0.143,3.571,0.059,1.185,0.354,7.089,21.3,32.0
35,139900,GPU (NVIDIA GeForce RTX 3080),0.20,20013.9,0.0,0.143,3.583,0.000,0.000,0.000,0.000,21.3,32.0
36,143900,GPU (NVIDIA GeForce RTX 3080),0.59,6740.1,84.3,0.147,3.677,0.056,1.115,0.336,6.713,21.3,32.0
37,147900,GPU (NVIDIA GeForce RTX 3080),0.60,6640.7,83.0,0.143,3.584,0.066,1.330,0.341,6.830,21.3,32.0
38,151900,GPU (NVIDIA GeForce RTX 3080),0.57,7076.6,88.5,0.147,3.665,0.060,1.203,0.301,6.024,21.3,32.0
39,155900,GPU (NVIDIA GeForce RTX 3080),0.57,6970.9,87.1,0.144,3.598,0.049,0.978,0.330,6.605,21.3,32.0
40,159900,GPU (NVIDIA GeForce RTX 3080),0.19,20686.2,0.0,0.139,3.469,0.000,0.000,0.000,0.000,21.3,32.0
41,163900,GPU (NVIDIA GeForce RTX 3080),0.58,6870.1,85.9,0.153,3.814,0.043,0.868,0.326,6.512,21.3,32.0
42,167900,GPU (NVIDIA GeForce RTX 3080),0.51,7800.1,97.5,0.141,3.531,0.049,0.974,0.272,5.436,21.3,32.0
43,171900,GPU (NVIDIA GeForce RTX 3080),0.58,6912.0,86.4,0.142,3.562,0.061,1.230,0.324,6.472,21.3,32.0
44,175900,GPU (NVIDIA GeForce RTX 3080),0.61,6583.2,82.3,0.146,3.657,0.071,1.426,0.335,6.695,21.3,32.0
45,179900,GPU (NVIDIA GeForce RTX 3080),0.20,20460.4,0.0,0.144,3.607,0.000,0.000,0.000,0.000,21.3,32.0
46,183900,GPU (NVIDIA GeForce RTX 3080),0.59,6750.2,84.4,0.143,3.574,0.060,1.204,0.337,6.743,21.3,32.0
47,187900,GPU (NVIDIA GeForce RTX 3080),0.59,6742.8,84.3,0.144,3.605,0.060,1.194,0.333,6.664,21.3,32.0
48,191900,GPU (NVIDIA GeForce RTX 3080),0.58,6933.0,86.7,0.141,3.529,0.044,0.879,0.345,6.893,21.3,32.0
49,195900,GPU (NVIDIA GeForce RTX 3080),0.60,6632.6,82.9,0.150,3.746,0.047,0.943,0.347,6.936,21.3,32.0
50,199900,GPU (NVIDIA GeForce RTX 3080),0.20,19937.7,0.0,0.142,3.542,0.000,0.000,0.000,0.000,21.3,32.0
51,203900,GPU (NVIDIA GeForce RTX 3080),0.59,6809.4,85.1,0.141,3.523,0.045,0.904,0.346,6.910,21.3,32.0
52,207900,GPU (NVIDIA GeForce RTX 3080),0.52,7741.6,96.8,0.135,3.368,0.060,1.203,0.270,5.402,21.3,32.0
53,211900,GPU (NVIDIA GeForce RTX 3080),0.62,6437.5,80.5,0.144,3.602,0.072,1.432,0.355,7.105,21.3,32.0
54,215900,GPU (NVIDIA GeForce RTX 3080),0.58,6935.0,86.7,0.145,3.621,0.059,1.173,0.319,6.382,21.3,32.0
55,219900,GPU (NVIDIA GeForce RTX 3080),0.20,19917.2,0.0,0.149,3.728,0.000,0.000,0.000,0.000,21.3,32.0
56,223900,GPU (NVIDIA GeForce RTX 3080),0.60,6721.7,84.0,0.143,3.577,0.052,1.034,0.349,6.980,21.3,32.0
57,227900,GPU (NVIDIA GeForce RTX 3080),0.57,7022.4,87.8,0.144,3.592,0.046,0.929,0.329,6.590,21.3,32.0
58,231900,GPU (NVIDIA GeForce RTX 3080),0.60,6640.5,83.0,0.141,3.535,0.053,1.053,0.351,7.024,21.3,32.0
59,235900,GPU (NVIDIA GeForce RTX 3080),0.60,6690.5,83.6,0.141,3.527,0.044,0.885,0.360,7.199,21.3,32.0
60,239900,GPU (NVIDIA GeForce RTX 3080),0.20,20354.6,0.0,0.144,3.601,0.000,0.000,0.000,0.000,21.3,32.0
61,243900,GPU (NVIDIA GeForce RTX 3080),0.57,6986.4,87.3,0.144,3.592,0.049,0.974,0.327,6.533,21.3,32.0
62,247900,GPU (NVIDIA GeForce RTX 3080),0.55,7283.9,91.0,0.139,3.483,0.054,1.084,0.306,6.125,21.3,32.0
63,251900,GPU (NVIDIA GeForce RTX 3080),0.57,7030.9,87.9,0.144,3.589,0.057,1.132,0.311,6.226,21.3,32.0
64,255900,GPU (NVIDIA GeForce RTX 3080),0.58,6875.3,85.9,0.145,3.634,0.063,1.268,0.316,6.327,21.3,32.0
65,259900,GPU (NVIDIA GeForce RTX 3080),0.19,21255.6,0.0,0.138,3.448,0.000,0.000,0.000,0.000,21.3,32.0
66,263900,GPU (NVIDIA GeForce RTX 3080),0.61,6522.6,81.5,0.140,3.500,0.057,1.135,0.365,7.309,21.3,32.0
67,267900,GPU (NVIDIA GeForce RTX 3080),0.58,6863.6,85.8,0.143,3.578,0.047,0.934,0.342,6.831,21.3,32.0
68,271900,GPU (NVIDIA GeForce RTX 3080),0.59,6835.0,85.4,0.147,3.670,0.071,1.425,0.313,6.257,21.3,32.0
69,275900,GPU (NVIDIA GeForce RTX 3080),0.60,6696.8,83.7,0.137,3.427,0.064,1.276,0.348,6.959,21.3,32.0
70,279900,GPU (NVIDIA GeForce RTX 3080),0.19,20841.1,0.0,0.139,3.471,0.000,0.000,0.000,0.000,21.3,32.0
71,283900,GPU (NVIDIA GeForce RTX 3080),0.58,6886.8,86.1,0.151,3.787,0.057,1.132,0.315,6.309,21.3,32.0
72,287900,GPU (NVIDIA GeForce RTX 3080),0.55,7273.9,90.9,0.135,3.382,0.043,0.856,0.320,6.394,21.3,32.0
73,291900,GPU (NVIDIA GeForce RTX 3080),0.62,6474.4,80.9,0.144,3.600,0.068,1.360,0.347,6.933,21.3,32.0
74,295900,GPU (NVIDIA GeForce RTX 3080),0.58,6896.4,86.2,0.141,3.536,0.069,1.388,0.315,6.306,21.3,32.0
75,299900,GPU (NVIDIA GeForce RTX 3080),0.19,21198.2,0.0,0.138,3.453,0.000,0.000,0.000,0.000,21.3,32.0
76,303900,GPU (NVIDIA GeForce RTX 3080),0.59,6832.7,85.4,0.144,3.591,0.050,0.997,0.340,6.810,21.3,32.0
77,307900,GPU (NVIDIA GeForce RTX 3080),0.59,6770.0,84.6,0.145,3.619,0.050,0.993,0.342,6.838,21.3,32.0
78,311900,GPU (NVIDIA GeForce RTX 3080),0.60,6673.1,83.4,0.139,3.480,0.039,0.774,0.371,7.417,21.3,32.0
79,315900,GPU (NVIDIA GeForce RTX 3080),0.58,6881.7,86.0,0.137,3.425,0.067,1.340,0.324,6.489,21.3,32.0
80,319900,GPU (NVIDIA GeForce RTX 3080),0.18,22406.7,0.0,0.137,3.421,0.000,0.000,0.000,0.000,21.3,32.0
81,323900,GPU (NVIDIA GeForce RTX 3080),0.58,6915.3,86.4,0.150,3.751,0.056,1.120,0.309,6.188,21.3,32.0
82,327900,GPU (NVIDIA GeForce RTX 3080),0.51,7903.1,98.8,0.139,3.483,0.042,0.835,0.271,5.430,21.3,32.0
83,331900,GPU (NVIDIA GeForce RTX 3080),0.58,6877.6,86.0,0.132,3.306,0.062,1.237,0.338,6.751,21.3,32.0
84,335900,GPU (NVIDIA GeForce RTX 3080),0.60,6692.1,83.7,0.148,3.690,0.076,1.515,0.321,6.410,21.3,32.0
85,339900,GPU (NVIDIA GeForce RTX 3080),0.19,21188.5,0.0,0.136,3.404,0.000,0.000,0.000,0.000,21.3,32.0
86,343900,GPU (NVIDIA GeForce RTX 3080),0.59,6739.9,84.2,0.143,3.563,0.059,1.178,0.340,6.803,21.3,32.0
87,347900,GPU (NVIDIA GeForce RTX 3080),0.58,6891.2,86.1,0.140,3.496,0.053,1.069,0.334,6.675,21.3,32.0
88,351900,GPU (NVIDIA GeForce RTX 3080),0.60,6711.7,83.9,0.142,3.553,0.055,1.094,0.341,6.827,21.3,32.0
89,355900,GPU (NVIDIA GeForce RTX 3080),0.59,6822.1,85.3,0.145,3.631,0.051,1.014,0.342,6.838,21.3,32.0
90,359900,GPU (NVIDIA GeForce RTX 3080),0.19,20976.7,0.0,0.139,3.469,0.000,0.000,0.000,0.000,21.3,32.0
91,363900,GPU (NVIDIA GeForce RTX 3080),0.59,6764.9,84.6,0.146,3.662,0.066,1.326,0.319,6.380,21.3,32.0
92,367900,GPU (NVIDIA GeForce RTX 3080),0.54,7339.7,91.7,0.146,3.646,0.055,1.101,0.295,5.899,21.3,32.0
93,371900,GPU (NVIDIA GeForce RTX 3080),0.56,7190.1,89.9,0.141,3.526,0.037,0.737,0.324,6.484,21.3,32.0
94,375900,GPU (NVIDIA GeForce RTX 3080),0.58,6952.8,86.9,0.143,3.568,0.038,0.752,0.344,6.877,21.3,32.0
95,379900,GPU (NVIDIA GeForce RTX 3080),0.18,21866.6,0.0,0.133,3.336,0.000,0.000,0.000,0.000,21.3,32.0
96,383900,GPU (NVIDIA GeForce RTX 3080),0.58,6932.0,86.6,0.143,3.569,0.064,1.278,0.319,6.377,21.3,32.0
97,387900,GPU (NVIDIA GeForce RTX 3080),0.60,6693.2,83.7,0.144,3.588,0.074,1.475,0.327,6.546,21.3,32.0
98,391900,GPU (NVIDIA GeForce RTX 3080),0.60,6715.5,83.9,0.143,3.587,0.052,1.049,0.346,6.924,21.3,32.0
99,395900,GPU (NVIDIA GeForce RTX 3080),0.62,6422.7,80.3,0.143,3.583,0.074,1.480,0.347,6.949,21.3,32.0
100,399900,GPU (NVIDIA GeForce RTX 3080),0.20,20192.7,0.0,0.148,3.693,0.000,0.000,0.000,0.000,21.3,32.0
101,403900,GPU (NVIDIA GeForce RTX 3080),0.58,6859.8,85.7,0.142,3.556,0.071,1.420,0.319,6.372,21.3,32.0
102,407900,GPU (NVIDIA GeForce RTX 3080),0.51,7891.1,98.6,0.145,3.628,0.038,0.755,0.268,5.358,21.3,32.0
103,411900,GPU (NVIDIA GeForce RTX 3080),0.60,6634.8,82.9,0.143,3.567,0.077,1.542,0.332,6.639,21.3,32.0
104,415900,GPU (NVIDIA GeForce RTX 3080),0.62,6490.8,81.1,0.142,3.547,0.061,1.219,0.362,7.239,21.3,32.0
105,419900,GPU (NVIDIA GeForce RTX 3080),0.19,20756.5,0.0,0.140,3.510,0.000,0.000,0.000,0.000,21.3,32.0
106,423900,GPU (NVIDIA GeForce RTX 3080),0.58,6898.7,86.2,0.146,3.652,0.064,1.276,0.321,6.417,21.3,32.0
107,427900,GPU (NVIDIA GeForce RTX 3080),0.59,6781.6,84.8,0.142,3.557,0.082,1.636,0.313,6.268,21.3,32.0
108,431900,GPU (NVIDIA GeForce RTX 3080),0.59,6821.8,85.3,0.145,3.634,0.048,0.962,0.339,6.778,21.3,32.0
109,435900,GPU (NVIDIA GeForce RTX 3080),0.56,7122.2,89.0,0.138,3.446,0.066,1.315,0.308,6.164,21.3,32.0
110,439900,GPU (NVIDIA GeForce RTX 3080),0.18,21704.9,0.0,0.137,3.429,0.000,0.000,0.000,0.000,21.3,32.0
111,443900,GPU (NVIDIA GeForce RTX 3080),0.56,7081.5,88.5,0.142,3.554,0.043,0.862,0.325,6.509,21.3,32.0
112,447900,GPU (NVIDIA GeForce RTX 3080),0.56,7086.5,88.6,0.145,3.618,0.066,1.322,0.296,5.928,21.3,32.0
113,451900,GPU (NVIDIA GeForce RTX 3080),0.59,6782.8,84.8,0.144,3.604,0.059,1.186,0.334,6.673,21.3,32.0
114,455900,GPU (NVIDIA GeForce RTX 3080),0.59,6822.7,85.3,0.141,3.536,0.053,1.070,0.340,6.809,21.3,32.0
115,459900,GPU (NVIDIA GeForce RTX 3080),0.19,20573.0,0.0,0.141,3.526,0.000,0.000,0.000,0.000,21.3,32.0
