epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
57,227900,70.390449,70.068677,-36.751123,33.2066,33.2012,103.6816,119.6709,0.5241,118.74,14.9,272,228000,28.5
58,231900,72.406423,71.912868,-37.457277,33.8667,33.8577,84.0631,90.6201,0.7504,118.83,14.9,269,232000,29.1
59,235900,74.826183,74.371092,-38.708354,34.9409,34.9372,88.3092,97.9712,0.5578,119.91,15.0,259,236000,29.7
60,239900,,,,,,,,,122.21,15.3,264,240000,29.9
61,243900,76.969047,76.476009,-39.521220,35.6435,35.6306,91.7691,102.7793,0.7428,114.64,14.5,279,244000,30.5
62,247900,78.867952,78.116876,-40.197754,36.3219,36.3169,106.3993,114.7650,1.1118,117.37,14.8,281,248000,31.0
63,251900,82.382632,81.579812,-41.184518,37.1959,37.1797,104.5754,116.9001,1.0008,117.08,14.7,260,252000,31.6
64,255900,85.522587,84.744576,-41.963431,37.8860,37.8848,97.0742,109.4194,0.8393,121.71,15.2,264,256000,32.2
65,259900,,,,,,,,,127.71,15.9,254,260000,32.4
66,263900,87.248306,86.381274,-43.080489,38.8463,38.8392,104.2442,113.2071,0.7744,118.65,14.9,274,264000,33.0
67,267900,90.589029,89.750739,-43.723256,39.4610,39.4508,121.1937,142.7558,1.3209,126.98,15.8,247,268000,33.6
68,271900,91.591531,90.688756,-44.783952,40.5160,40.5095,93.9241,111.0474,1.0702,126.02,15.7,251,272000,34.1
69,275900,94.973793,94.047169,-45.448990,41.1635,41.1534,123.6166,145.9128,0.7842,122.56,15.3,259,276000,34.7
70,279900,,,,,,,,,122.10,15.3,270,280000,34.9
71,283900,96.953954,96.123815,-46.362697,42.0745,42.0649,119.6135,136.0899,0.6775,127.91,15.9,245,284000,35.5
72,287900,98.784566,98.025237,-47.192919,42.9219,42.9088,112.4402,124.9993,1.1096,132.02,16.3,245,288000,36.1
73,291900,102.034227,101.178784,-48.056093,43.7316,43.7254,111.3432,123.2128,0.9134,131.92,16.3,244,292000,36.7
74,295900,103.799970,103.252368,-48.566571,44.4447,44.4364,126.7289,142.3821,1.0316,131.72,16.3,244,296000,37.3
75,299900,,,,,,,,,132.42,16.4,243,300000,37.4
76,303900,107.619674,106.849848,-49.780691,45.3249,45.3284,139.4919,154.7142,0.7190,134.24,16.6,243,304000,38.0
77,307900,108.877501,108.678257,-50.438078,46.1108,46.1048,123.6104,136.8221,0.7627,133.05,16.4,239,308000,38.6
78,311900,111.235440,111.029427,-51.364104,46.9531,46.9460,157.4507,174.2984,0.9233,134.39,16.6,244,312000,39.2
79,315900,114.576556,114.503244,-52.118900,47.7038,47.6990,160.3176,182.8473,0.6186,139.06,17.1,234,316000,39.8
80,319900,,,,,,,,,138.25,17.0,237,320000,40.0
81,323900,118.186119,118.113127,-53.230395,48.7292,48.7407,200.7131,225.4048,2.0644,148.46,18.1,219,324000,40.6
82,327900,117.182736,117.110281,-53.817937,49.3129,49.3030,182.9551,201.4757,2.4227,142.09,17.4,228,328000,41.1
83,331900,121.453197,121.341926,-54.577217,50.2039,50.1943,175.4387,189.9846,1.0900,143.71,17.6,223,332000,41.7
84,335900,127.042877,127.153784,-55.425934,51.0598,51.0601,180.3153,198.4351,0.8433,148.97,18.2,223,336000,42.2
85,339900,,,,,,,,,148.30,18.1,221,340000,42.4
86,343900,127.248838,127.327392,-56.003869,51.7594,51.7521,188.2014,212.8120,1.1144,149.84,18.3,217,344000,43.0
87,347900,130.660707,131.219800,-56.757411,52.4128,52.4031,175.7561,190.9211,1.0742,145.57,17.8,225,348000,43.6
88,351900,131.307596,131.811046,-57.554020,53.2197,53.2178,189.8166,211.8297,1.0833,153.39,18.6,215,352000,44.2
89,355900,132.829861,133.688646,-58.483122,53.9931,53.9878,207.7506,229.4318,1.0622,149.65,18.2,217,356000,44.8
90,359900,,,,,,,,,150.62,18.3,217,360000,45.0
91,363900,134.862382,136.105849,-59.571859,54.9441,54.9379,198.7539,215.8184,1.2083,154.39,18.7,215,364000,45.6
92,367900,137.806215,138.863595,-60.147322,55.5600,55.5525,263.1705,295.1290,1.4118,149.59,18.2,222,368000,46.1
93,371900,139.624465,140.768321,-60.945518,56.3753,56.3742,219.5791,242.8516,0.8864,157.61,19.1,207,372000,46.7
94,375900,140.776400,141.555155,-61.885674,57.3307,57.3282,220.7311,236.6277,1.8678,151.44,18.4,214,376000,47.3
