epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s
54,215900,57.952932,58.407412,-33.267954,28.9941,28.9913,134.1554,125.6698,0.5990,0.0000,119.74,15.0,271,135,216000,27.7
55,219900,,,,,,,,,,109.14,13.9,296,157,220000,27.9
56,223900,60.923653,61.228584,-34.211316,29.8130,29.8178,125.3429,119.6961,0.4441,0.0000,112.53,14.3,274,122,224000,28.5
57,227900,62.190784,62.530392,-34.963006,30.6029,30.6047,164.1169,150.9404,0.2572,0.0000,122.29,15.3,254,126,228000,29.1
58,231900,64.201177,64.581871,-35.911254,31.4557,31.4609,129.2528,122.1342,0.5040,0.0000,124.65,15.6,261,116,232000,29.7
59,235900,67.709150,68.195871,-36.720975,32.2426,32.2422,156.7843,148.1816,0.3491,0.0000,124.46,15.6,249,116,236000,30.2
60,239900,,,,,,,,,,144.84,17.8,219,119,240000,30.4
61,243900,68.566586,68.924238,-37.749947,33.2873,33.2882,151.5327,139.2989,0.4541,0.0000,148.61,18.2,219,112,244000,31.0
62,247900,71.107631,71.683842,-38.714104,34.1294,34.1293,159.9796,150.1168,0.3695,0.0000,150.55,18.4,219,107,248000,31.5
63,251900,71.407925,71.791741,-39.806822,35.0739,35.0725,145.1738,142.7806,0.4150,0.0000,143.04,17.6,217,95,252000,32.1
64,255900,75.819013,76.415312,-40.578577,35.8095,35.8083,151.8835,146.0269,0.6218,0.0000,176.14,21.1,194,96,256000,32.7
65,259900,,,,,,,,,,187.89,22.4,185,92,260000,32.9
66,263900,76.208409,76.496256,-41.486700,36.7340,36.7339,187.5415,179.8471,0.4236,0.0000,175.80,21.1,184,94,264000,33.5
67,267900,79.432162,79.380558,-42.571375,37.5214,37.5280,194.3215,184.5692,0.3075,0.0000,177.46,21.3,189,103,268000,34.1
68,271900,82.009310,81.899781,-43.515108,38.3448,38.3457,230.6202,216.2567,0.3926,0.0000,167.59,20.2,198,93,272000,34.8
69,275900,83.737525,83.407203,-44.549106,39.1169,39.1182,195.7707,184.7681,0.3531,0.0000,154.30,18.8,212,103,276000,35.3
70,279900,,,,,,,,,,148.65,18.2,231,118,280000,35.5
71,283900,88.157529,87.850298,-45.334194,39.9150,39.9141,219.7894,211.2131,0.3312,0.0000,134.14,16.6,244,119,284000,36.3
72,287900,89.428993,89.056155,-46.386420,40.7948,40.7994,207.7231,196.7548,0.3292,0.0000,122.78,15.4,258,145,288000,36.9
73,291900,91.636576,91.144226,-47.093172,41.4418,41.4388,223.4492,208.2682,0.3906,0.0000,122.52,15.3,267,128,292000,37.4
74,295900,96.632320,96.122746,-47.857054,42.2393,42.2514,282.3562,265.5486,0.3903,0.0000,127.55,15.9,245,122,296000,38.0
75,299900,,,,,,,,,,122.49,15.3,257,119,300000,38.2
76,303900,97.267895,96.604546,-48.817165,43.1072,43.1039,266.3640,247.1116,0.3478,0.0000,126.91,15.8,263,118,304000,38.7
77,307900,100.119988,99.702500,-49.317374,43.7800,43.7870,264.9907,255.9554,0.3262,0.0000,119.88,15.0,264,132,308000,39.4
78,311900,104.330826,104.186709,-50.260940,44.8618,44.8579,268.2624,253.9246,0.3767,0.0000,130.24,16.2,242,117,312000,39.9
79,315900,105.858011,105.258907,-51.105216,45.3438,45.3520,274.0970,255.7943,0.5603,0.0000,124.07,15.5,264,133,316000,40.5
80,319900,,,,,,,,,,118.16,14.9,267,127,320000,40.7
81,323900,107.857754,107.058167,-51.794152,46.0391,46.0315,286.6924,269.7350,0.6560,0.0000,124.27,15.5,260,116,324000,41.5
82,327900,108.600220,107.704378,-52.644494,46.9078,46.9128,270.1120,263.0272,0.6977,0.0000,118.60,14.9,266,134,328000,42.1
83,331900,113.224816,112.653155,-53.733488,47.6538,47.6589,275.9494,253.3847,0.7162,0.0000,120.45,15.1,256,119,332000,42.7
84,335900,115.892548,114.849805,-54.057683,48.1752,48.1758,258.1796,246.7634,0.6880,0.0000,126.89,15.8,257,134,336000,43.3
85,339900,,,,,,,,,,125.46,15.6,262,134,340000,43.5
86,343900,118.908005,118.219785,-54.468012,48.6100,48.6113,288.2237,277.7879,0.5927,0.0000,137.48,17.0,227,122,344000,44.1
87,347900,119.216615,118.722621,-55.185664,49.3683,49.3725,294.7398,296.7300,1.1688,0.0000,153.82,18.7,210,109,348000,44.7
88,351900,124.477983,124.109680,-56.166720,50.1742,50.1732,390.7344,368.3688,1.0021,0.0000,162.29,19.7,209,114,352000,45.3
89,355900,124.213922,123.588501,-56.357319,50.8011,50.8088,356.4901,339.2307,0.8502,0.0000,158.71,19.3,205,108,356000,45.9
90,359900,,,,,,,,,,164.87,19.9,194,82,360000,46.1
91,363900,125.497000,125.202851,-57.353781,51.4427,51.4441,378.0700,364.0016,1.0420,0.0000,176.98,21.2,188,99,364000,46.7
92,367900,133.659985,133.410035,-57.804123,51.8043,51.7990,383.2027,385.4336,0.7387,0.0000,177.36,21.3,179,93,368000,47.3
93,371900,133.431229,132.980037,-59.010856,52.9271,52.9280,459.5203,421.6375,1.2698,0.0000,197.62,23.5,175,89,372000,47.8
94,375900,133.447159,132.689282,-59.284159,53.4556,53.4621,366.6398,344.5725,1.0256,0.0000,201.34,23.9,161,79,376000,48.4
95,379900,,,,,,,,,,204.49,24.2,166,66,380000,48.6
96,383900,135.607977,135.314853,-60.427600,54.4804,54.4950,372.6788,352.9638,0.8834,0.0000,201.17,23.9,175,87,384000,49.2
97,387900,139.964853,140.041818,-60.933595,54.8688,54.8685,384.9154,366.4954,0.8276,0.0000,194.26,23.1,166,81,388000,49.8
98,391900,144.030272,143.493112,-61.840769,55.6713,55.6770,401.4591,373.2994,0.9717,0.0000,196.87,23.4,171,77,392000,50.5
99,395900,142.896678,142.657636,-62.541704,56.4855,56.4865,390.8817,374.7977,1.1442,0.0000,199.98,23.7,173,87,396000,51.1
100,399900,,,,,,,,,,179.88,21.6,184,92,400000,51.3
101,403900,148.638187,148.392355,-62.929457,56.9199,56.9298,482.5021,462.3766,0.9511,0.0000,195.17,23.2,171,89,404000,51.9
102,407900,149.796614,149.252548,-64.049043,57.9278,57.9254,416.0584,397.6081,0.8245,0.0000,208.01,24.6,165,81,408000,52.4
103,411900,151.715814,151.557737,-64.754424,58.5821,58.5907,399.1359,365.1867,1.0053,0.0000,216.98,25.6,150,73,412000,53.1
104,415900,152.547078,152.789202,-65.068641,59.1590,59.1664,425.5650,396.8120,1.1693,0.0000,210.00,24.8,164,76,416000,53.7
105,419900,,,,,,,,,,222.18,26.1,154,66,420000,53.9
106,423900,154.396232,154.507895,-65.742184,59.6853,59.6896,430.9743,399.4961,1.1251,0.0000,214.92,25.3,157,67,424000,54.5
107,427900,156.565956,156.919037,-66.676408,60.5097,60.5139,423.4679,389.6527,0.8706,0.0000,216.42,25.5,152,83,428000,55.0
108,431900,160.006126,160.522433,-67.132464,60.9142,60.9379,437.5759,409.0356,1.4030,0.0000,218.45,25.7,161,74,432000,55.6
109,435900,157.289281,157.889163,-68.129958,61.8385,61.8385,548.3573,519.9563,0.8043,0.0000,217.22,25.6,154,77,436000,56.2
110,439900,,,,,,,,,,218.22,25.7,154,82,440000,56.4
111,443900,160.356979,161.074382,-68.794430,62.6786,62.6644,595.9215,542.6640,1.7842,0.0000,223.35,26.2,152,73,444000,57.0
112,447900,163.323838,163.738249,-69.431844,63.0079,63.0348,500.4079,435.4255,0.7485,0.0000,210.49,24.9,165,86,448000,57.5
113,451900,164.047896,164.756434,-69.668683,63.5800,63.5774,482.3085,461.8739,1.0861,0.0000,220.99,26.0,153,76,452000,58.1
114,455900,167.021806,167.266906,-70.597931,64.5681,64.5799,596.3274,505.7167,1.9917,0.0000,229.16,26.8,147,70,456000,58.7
115,459900,,,,,,,,,,223.18,26.2,150,77,460000,58.9
116,463900,171.401389,171.839414,-71.055445,64.9919,64.9844,664.7663,595.8672,2.0125,0.0000,234.39,27.4,145,73,464000,59.5
117,467900,173.899660,173.754727,-71.740025,65.7250,65.7339,565.6032,498.3391,1.5949,0.0000,237.64,27.8,146,76,468000,60.0
118,471900,173.594273,174.139974,-72.447759,66.5414,66.5528,519.6322,462.1264,1.2457,0.0000,234.74,27.5,138,67,472000,60.6
119,475900,175.818572,176.583661,-73.030681,66.8705,66.8676,562.4348,492.3979,1.0725,0.0000,230.20,27.0,149,71,476000,61.2
120,479900,,,,,,,,,,249.84,29.1,146,70,480000,61.4
121,483900,176.760461,177.531870,-73.675708,67.5309,67.5244,547.8331,493.2336,1.0995,0.0000,220.84,26.0,156,68,484000,62.0
122,487900,179.531165,179.902725,-74.293302,67.9439,67.9397,646.2733,568.0619,1.7500,0.0000,232.36,27.2,141,67,488000,62.6
123,491900,182.979876,183.050642,-74.797296,68.7654,68.7775,555.7253,514.8382,1.5748,0.0000,237.15,27.7,144,77,492000,63.3
124,495900,182.929725,183.776380,-75.014214,69.2596,69.2686,576.0921,520.8040,1.5598,0.0000,242.40,28.3,144,92,496000,63.9
125,499900,,,,,,,,,,228.98,26.8,145,69,500000,64.2
126,503900,188.938162,188.539773,-75.788393,69.8245,69.8223,605.1554,551.2055,1.1441,0.0000,228.73,26.8,152,63,504000,64.8
127,507900,183.021264,183.121339,-76.699807,70.3802,70.3822,701.7392,633.1091,1.2327,0.0000,228.25,26.8,147,77,508000,65.5
128,511900,185.590745,185.919085,-77.335685,71.0748,71.0783,688.7153,608.6755,1.9136,0.0000,229.04,26.8,149,76,512000,66.1
129,515900,194.080204,194.041339,-77.740917,71.5301,71.5380,717.1825,647.2041,2.1604,0.0000,237.57,27.8,146,84,516000,66.7
130,519900,,,,,,,,,,230.56,27.0,147,89,520000,66.9
131,523900,188.017214,187.229604,-78.404402,72.3590,72.3653,716.4858,650.7512,0.9617,0.0000,240.59,28.1,140,64,524000,67.5
132,527900,193.128824,193.146867,-78.891842,73.0030,73.0072,655.7118,594.0192,0.9528,0.0000,239.33,28.0,152,85,528000,68.1
133,531900,189.915676,190.446618,-79.840742,73.4446,73.4529,674.5325,642.4847,1.0835,0.0000,234.46,27.4,138,73,532000,68.8
134,535900,193.277494,193.102691,-79.967545,74.0582,74.0537,662.8805,601.0344,2.4621,0.0000,246.65,28.7,140,86,536000,69.4
135,539900,,,,,,,,,,235.77,27.6,147,76,540000,69.6
136,543900,196.770773,197.147078,-80.749063,74.5450,74.5481,748.2614,653.8228,1.5703,0.0000,232.46,27.2,147,65,544000,70.2
137,547900,195.619264,195.456074,-81.397379,75.1925,75.1886,622.1392,538.7435,2.3361,0.0000,238.91,27.9,138,84,548000,70.8
138,551900,202.214458,201.368412,-81.789387,75.8567,75.8643,725.5039,645.8344,1.9222,0.0000,243.53,28.4,142,74,552000,71.4
139,555900,202.623841,202.491967,-82.613836,76.1932,76.2055,821.4064,754.3015,2.5984,0.0000,231.49,27.1,156,69,556000,72.0
140,559900,,,,,,,,,,221.17,26.0,146,72,560000,72.2
141,563900,207.425689,205.899938,-83.005474,76.8892,76.8916,844.4004,748.9920,2.3348,0.0000,229.11,26.8,153,73,564000,72.8
142,567900,204.379009,204.112680,-83.907099,77.4495,77.4599,717.4848,626.3852,2.0722,0.0000,218.74,25.7,154,73,568000,73.4
143,571900,210.693055,209.571910,-83.983384,77.8814,77.8818,730.3913,647.0923,3.0259,0.0000,225.43,26.5,153,81,572000,74.0
144,575900,217.524897,216.276349,-84.510339,78.2831,78.2987,723.5675,619.2104,1.8885,0.0000,236.38,27.6,143,72,576000,74.6
145,579900,,,,,,,,,,237.73,27.8,137,88,580000,74.8
146,583900,215.205526,214.701413,-84.863657,78.7636,78.7681,828.4207,756.6055,2.3288,0.0000,237.83,27.8,152,77,584000,75.4
147,587900,210.639198,210.100919,-85.933551,79.5404,79.5344,917.1691,798.1662,1.6121,0.0000,227.82,26.7,145,64,588000,76.2
148,591900,219.007994,217.044625,-86.475665,80.2290,80.2332,818.9087,701.0979,1.6697,0.0000,230.08,27.0,155,79,592000,76.8
149,595900,222.910125,221.588753,-86.406182,80.2253,80.2231,831.9341,696.8758,1.5241,0.0000,238.50,27.9,142,68,596000,77.4
150,599900,,,,,,,,,,224.03,26.3,151,65,600000,77.7
151,603900,229.308263,226.657742,-87.061351,80.9873,81.0050,892.8074,762.0451,1.9180,0.0000,232.83,27.3,140,71,604000,78.4
152,607900,225.233698,224.478055,-87.733663,81.5542,81.5444,915.1960,762.4487,1.6809,0.0000,260.74,30.2,139,69,608000,79.1
153,611900,220.184790,219.697750,-88.294396,82.1140,82.1265,813.3382,724.1321,2.1333,0.0000,228.68,26.8,143,71,612000,79.8
154,615900,225.784238,224.263761,-88.851580,82.5452,82.5595,916.7176,835.8776,1.4403,0.0000,234.36,27.4,150,70,616000,80.5
155,619900,,,,,,,,,,241.53,28.2,140,76,620000,80.7
156,623900,231.617857,230.039638,-89.643488,83.1471,83.1531,802.2258,721.4650,1.4272,0.0000,250.99,29.2,138,62,624000,81.4
157,627900,222.579616,220.437661,-90.207309,83.7036,83.7015,798.9794,694.6144,1.7557,0.0000,240.22,28.0,138,78,628000,82.1
158,631900,238.879592,236.093507,-90.332579,84.1269,84.1274,809.7675,717.6447,2.4332,0.0000,249.51,29.0,136,67,632000,82.8
159,635900,225.777720,222.995916,-91.174659,84.9243,84.9292,887.5772,773.8010,2.6844,0.0000,245.56,28.6,146,81,636000,83.5
160,639900,,,,,,,,,,245.60,28.6,139,72,640000,83.7
161,643900,235.814926,234.723004,-91.529835,84.7781,84.7749,884.7919,776.2186,2.1729,0.0000,233.13,27.3,153,80,644000,84.4
162,647900,241.751636,239.476195,-92.078661,85.6775,85.6833,999.6715,887.4094,1.7510,0.0000,232.67,27.2,147,71,648000,85.0
163,651900,245.529951,243.123399,-92.363593,86.0839,86.0898,1054.5499,931.6100,2.5933,0.0000,225.38,26.5,144,73,652000,85.7
164,655900,236.171060,233.758663,-93.025517,86.8147,86.8229,1008.8887,879.4757,1.6598,0.0000,227.41,26.7,156,80,656000,86.4
165,659900,,,,,,,,,,226.41,26.6,141,63,660000,86.6
166,663900,245.226002,243.510591,-93.540719,87.1569,87.1753,958.9357,840.2458,1.9098,0.0000,245.42,28.6,149,77,664000,87.3
167,667900,249.543521,246.766349,-94.068601,87.9642,87.9644,1094.5399,934.1870,1.5073,0.0000,216.46,25.5,152,77,668000,88.0
168,671900,254.560131,251.011653,-94.479626,88.0439,88.0536,1352.4287,1108.5532,2.3075,0.0000,226.29,26.6,159,91,672000,88.6
169,675900,252.023206,250.637960,-95.306389,88.7778,88.7835,1137.8886,892.1242,2.2466,0.0000,235.48,27.5,137,73,676000,89.3
170,679900,,,,,,,,,,247.96,28.9,136,73,680000,89.5
171,683900,252.644557,249.965970,-95.720824,89.3543,89.3520,876.4367,739.7900,3.2066,0.0000,242.72,28.3,144,76,684000,90.2
172,687900,260.581354,257.359257,-95.851230,89.2446,89.2414,1111.2817,962.6014,2.3151,0.0000,244.05,28.5,135,83,688000,90.9
173,691900,266.533573,264.109377,-96.077700,89.8287,89.8405,1104.3220,955.7192,2.2614,0.0000,239.39,28.0,141,74,692000,91.5
174,695900,272.486003,269.742138,-96.946585,90.4151,90.4091,1285.9088,1110.8573,2.4513,0.0000,248.03,28.9,148,74,696000,92.2
175,699900,,,,,,,,,,237.65,27.7,145,73,700000,92.4
176,703900,262.942394,260.177079,-97.039081,90.7340,90.7356,1030.9307,861.0249,3.2401,0.0000,236.22,27.6,135,71,704000,93.1
177,707900,265.988935,262.034433,-98.259127,91.6176,91.6312,1286.6998,1115.6146,2.4621,0.0000,235.34,27.5,153,85,708000,93.8
178,711900,263.469746,260.520789,-98.687719,92.1821,92.1921,1043.3138,854.4434,3.2122,0.0000,241.34,28.2,133,67,712000,94.4
179,715900,281.499499,276.723637,-98.792018,92.6186,92.6022,1256.1561,1105.5539,2.4017,0.0000,252.90,29.4,147,73,716000,95.1
180,719900,,,,,,,,,,246.71,28.7,133,68,720000,95.3
181,723900,278.763679,275.442548,-99.319054,92.7259,92.7595,1068.3703,956.1447,2.0890,0.0000,247.74,28.9,144,82,724000,96.0
182,727900,275.312256,273.177985,-100.206430,93.7252,93.7186,1101.1864,977.1167,1.8523,0.0000,242.49,28.3,142,73,728000,96.7
183,731900,273.456531,270.697998,-100.271574,93.8851,93.8943,1046.6003,927.1071,2.4494,0.0000,245.60,28.6,134,60,732000,97.4
184,735900,277.474790,274.718542,-100.890883,94.3160,94.3148,1010.8755,892.7611,4.4805,0.0000,256.36,29.8,137,63,736000,98.1
185,739900,,,,,,,,,,239.28,27.9,144,76,740000,98.4
186,743900,279.065247,276.317532,-101.304586,94.7089,94.7120,1208.6708,990.2622,2.0862,0.0000,241.70,28.2,137,78,744000,99.0
187,747900,280.290912,275.852455,-101.693500,95.0075,95.0094,1270.4363,1072.9561,2.1927,0.0000,250.79,29.2,142,78,748000,99.7
188,751900,287.296224,284.893401,-102.345969,95.2784,95.3000,1103.1984,968.2871,2.7216,0.0000,259.13,30.1,130,68,752000,100.4
189,755900,287.093330,285.238115,-102.504982,95.7545,95.7564,1415.1468,1270.9482,3.0390,0.0000,254.01,29.5,136,66,756000,101.1
190,759900,,,,,,,,,,251.48,29.2,134,67,760000,101.3
191,763900,285.044466,281.036862,-103.007089,96.6120,96.6108,1126.7749,953.9270,2.5231,0.0000,260.36,30.2,131,70,764000,102.0
192,767900,283.602164,279.725104,-103.828849,97.0959,97.0994,1304.7480,1070.1392,3.9244,0.0000,248.92,29.0,150,70,768000,102.6
193,771900,291.912865,287.880696,-103.374407,96.9515,96.9560,1350.0901,1160.7510,3.7304,0.0000,243.27,28.4,133,54,772000,103.3
194,775900,282.381370,278.322367,-104.667764,98.2192,98.2048,1048.6465,904.1863,3.1122,0.0000,258.48,30.0,136,67,776000,104.0
195,779900,,,,,,,,,,252.77,29.4,132,59,780000,104.2
196,783900,294.337529,290.575959,-104.692203,97.9196,97.9353,1322.9771,1076.2739,4.4800,0.0000,252.04,29.3,129,64,784000,104.9
197,787900,291.436828,287.258331,-105.210226,98.4971,98.4805,1248.2788,1082.5002,4.7622,0.0000,269.36,31.2,133,72,788000,105.5
198,791900,297.340001,293.205792,-105.385407,98.8013,98.7937,1361.9801,1151.9035,3.4242,0.0000,272.61,31.5,134,76,792000,106.2
199,795900,294.396262,289.819250,-106.023241,99.1862,99.2270,1252.4087,1064.3162,3.8836,0.0000,264.22,30.6,124,63,796000,106.8
200,799900,,,,,,,,,,269.97,31.2,127,71,800000,107.1
201,803900,302.642568,299.125440,-105.972977,99.4329,99.4454,1364.3834,1178.7432,3.1050,0.0000,266.08,30.8,137,66,804000,107.8
202,807900,299.975397,296.142670,-106.924192,100.1714,100.1441,1263.4530,1093.3341,2.6554,0.0000,255.67,29.7,128,61,808000,108.4
203,811900,301.980112,298.106838,-107.585061,100.4729,100.4917,1455.4040,1234.6430,2.3533,0.0000,271.11,31.3,128,71,812000,109.1
204,815900,301.640785,298.057715,-107.383859,100.7982,100.7911,1253.8880,1064.0791,2.1075,0.0000,265.15,30.7,127,69,816000,109.8
205,819900,,,,,,,,,,271.03,31.3,131,73,820000,110.0
206,823900,310.619227,304.731335,-108.473252,101.6307,101.6392,1338.7576,1150.4254,3.1613,0.0000,264.07,30.6,133,63,824000,110.6
207,827900,308.852543,303.599905,-108.330310,101.6857,101.6738,1269.1956,1085.5608,7.3920,0.0000,249.24,29.0,125,60,828000,111.3
208,831900,306.328166,303.774070,-109.186746,102.3076,102.3140,1364.1275,1284.0821,3.6956,0.0000,288.19,33.2,128,71,832000,112.0
209,835900,310.796266,305.979324,-108.980477,102.5750,102.5848,1401.8474,1191.7477,4.0754,0.0000,273.49,31.6,125,64,836000,112.7
210,839900,,,,,,,,,,274.52,31.7,132,70,840000,112.9
211,843900,307.634977,303.997967,-109.472893,102.7797,102.7732,1565.5850,1346.1848,4.5460,0.0000,284.37,32.8,118,54,844000,113.6
212,847900,311.753252,308.165940,-109.754758,103.2406,103.2481,1266.7606,1162.2041,3.3690,0.0000,290.36,33.4,122,58,848000,114.3
213,851900,309.598972,304.678725,-110.340735,104.0533,104.0342,1620.1811,1357.9544,3.7006,0.0000,288.36,33.2,116,62,852000,115.1
214,855900,316.678708,309.941186,-110.678055,103.8578,103.9068,1401.8244,1187.2870,4.9639,0.0000,295.84,34.0,116,58,856000,115.7
215,859900,,,,,,,,,,280.21,32.3,130,65,860000,115.9
216,863900,318.842419,314.233390,-110.951717,104.2914,104.2701,1580.4261,1280.6886,5.5599,0.0000,271.10,31.3,131,62,864000,116.6
217,867900,321.582574,318.188391,-111.102223,104.6256,104.6125,1593.7220,1396.7274,4.1615,0.0000,284.44,32.8,119,57,868000,117.4
218,871900,321.050416,318.018205,-111.450944,104.8757,104.9124,1582.3220,1395.0158,5.6678,0.0000,288.08,33.2,113,53,872000,118.1
219,875900,316.689073,313.260828,-112.104407,105.5837,105.5731,1327.4974,1148.4082,2.0262,0.0000,298.27,34.2,125,65,876000,118.8
220,879900,,,,,,,,,,267.16,30.9,130,64,880000,119.0
