epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.26,15623.3,0.0,0.186,4.644,0.000,0.000,0.000,0.000,1.5,2.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.28,14120.5,0.0,0.189,4.713,0.000,0.000,0.000,0.000,10.6,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),1.32,3032.9,379.1,0.200,4.990,0.136,0.272,0.959,1.919,21.7,34.0
4,15900,GPU (NVIDIA GeForce RTX 3080),1.24,3234.9,404.4,0.207,5.176,0.145,0.289,0.861,1.722,21.7,34.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.23,17417.4,0.0,0.206,5.143,0.000,0.000,0.000,0.000,21.7,34.0
6,23900,GPU (NVIDIA GeForce RTX 3080),1.24,3215.3,401.9,0.205,5.122,0.155,0.310,0.858,1.716,21.7,34.0
7,27900,GPU (NVIDIA GeForce RTX 3080),1.36,2932.4,366.5,0.201,5.030,0.157,0.314,0.947,1.893,21.7,34.0
8,31900,GPU (NVIDIA GeForce RTX 3080),1.24,3225.4,403.2,0.205,5.128,0.158,0.315,0.853,1.705,21.7,34.0
9,35900,GPU (NVIDIA GeForce RTX 3080),1.24,3226.1,403.3,0.197,4.934,0.164,0.328,0.855,1.710,21.7,34.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.22,18065.8,0.0,0.199,4.971,0.000,0.000,0.000,0.000,21.7,34.0
11,43900,GPU (NVIDIA GeForce RTX 3080),1.24,3220.7,402.6,0.194,4.858,0.165,0.330,0.857,1.714,21.7,34.0
12,47900,GPU (NVIDIA GeForce RTX 3080),1.25,3206.1,400.8,0.200,5.010,0.166,0.332,0.857,1.713,21.7,34.0
13,51900,GPU (NVIDIA GeForce RTX 3080),1.25,3204.9,400.6,0.200,4.991,0.166,0.333,0.857,1.714,21.7,34.0
14,55900,GPU (NVIDIA GeForce RTX 3080),1.24,3220.9,402.6,0.198,4.949,0.165,0.331,0.854,1.709,21.7,34.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.22,18411.4,0.0,0.194,4.854,0.000,0.000,0.000,0.000,21.7,34.0
16,63900,GPU (NVIDIA GeForce RTX 3080),1.24,3229.0,403.6,0.195,4.882,0.165,0.330,0.855,1.710,21.7,34.0
17,67900,GPU (NVIDIA GeForce RTX 3080),1.24,3219.2,402.4,0.198,4.956,0.166,0.331,0.855,1.710,21.7,34.0
18,71900,GPU (NVIDIA GeForce RTX 3080),1.28,3135.7,392.0,0.200,4.998,0.171,0.342,0.880,1.760,21.7,34.0
19,75900,GPU (NVIDIA GeForce RTX 3080),1.35,2969.9,371.2,0.202,5.051,0.170,0.341,0.950,1.900,21.7,34.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.22,18189.4,0.0,0.196,4.889,0.000,0.000,0.000,0.000,21.7,34.0
