epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.21,18989.9,0.0,0.137,3.425,0.000,0.000,0.000,0.000,1.1,2.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.24,16902.4,0.0,0.139,3.471,0.000,0.000,0.000,0.000,10.2,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),1.27,3154.2,394.3,0.143,3.565,0.084,0.168,1.017,2.034,20.0,30.0
4,15900,GPU (NVIDIA GeForce RTX 3080),1.15,3490.2,436.3,0.143,3.573,0.082,0.165,0.894,1.789,20.0,30.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.16,24494.1,0.0,0.141,3.526,0.000,0.000,0.000,0.000,20.0,30.0
6,23900,GPU (NVIDIA GeForce RTX 3080),1.14,3517.9,439.7,0.145,3.632,0.085,0.170,0.882,1.764,20.0,30.0
7,27900,GPU (NVIDIA GeForce RTX 3080),1.17,3433.1,429.1,0.140,3.502,0.091,0.182,0.911,1.822,20.0,30.0
8,31900,GPU (NVIDIA GeForce RTX 3080),1.16,3457.3,432.2,0.141,3.514,0.089,0.179,0.904,1.808,20.0,30.0
9,35900,GPU (NVIDIA GeForce RTX 3080),1.17,3417.2,427.1,0.141,3.527,0.101,0.202,0.904,1.808,20.0,30.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.16,24662.4,0.0,0.141,3.516,0.000,0.000,0.000,0.000,20.0,30.0
11,43900,GPU (NVIDIA GeForce RTX 3080),1.14,3502.5,437.8,0.142,3.550,0.096,0.192,0.877,1.755,20.0,30.0
12,47900,GPU (NVIDIA GeForce RTX 3080),1.19,3370.2,421.3,0.151,3.767,0.097,0.195,0.910,1.820,20.0,30.0
13,51900,GPU (NVIDIA GeForce RTX 3080),1.21,3306.6,413.3,0.148,3.698,0.107,0.214,0.930,1.860,20.0,30.0
14,55900,GPU (NVIDIA GeForce RTX 3080),1.18,3385.5,423.2,0.138,3.443,0.104,0.208,0.916,1.833,20.0,30.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.17,24211.4,0.0,0.142,3.561,0.000,0.000,0.000,0.000,20.0,30.0
16,63900,GPU (NVIDIA GeForce RTX 3080),1.16,3433.9,429.2,0.145,3.632,0.100,0.200,0.896,1.793,20.0,30.0
17,67900,GPU (NVIDIA GeForce RTX 3080),1.18,3376.0,422.0,0.141,3.537,0.102,0.205,0.916,1.832,20.0,30.0
18,71900,GPU (NVIDIA GeForce RTX 3080),1.16,3451.3,431.4,0.141,3.517,0.106,0.212,0.889,1.778,20.0,30.0
19,75900,GPU (NVIDIA GeForce RTX 3080),1.15,3471.6,434.0,0.145,3.620,0.105,0.209,0.879,1.757,20.0,30.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.19,20580.3,0.0,0.147,3.686,0.000,0.000,0.000,0.000,20.0,30.0
21,83900,GPU (NVIDIA GeForce RTX 3080),1.20,3322.9,415.4,0.135,3.377,0.115,0.230,0.931,1.861,20.0,30.0
22,87900,GPU (NVIDIA GeForce RTX 3080),1.18,3388.4,423.5,0.145,3.621,0.109,0.219,0.902,1.804,20.0,30.0
23,91900,GPU (NVIDIA GeForce RTX 3080),1.20,3347.1,418.4,0.140,3.492,0.111,0.223,0.921,1.843,20.0,30.0
24,95900,GPU (NVIDIA GeForce RTX 3080),1.18,3400.2,425.0,0.142,3.545,0.109,0.217,0.903,1.806,20.0,30.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.16,24940.3,0.0,0.138,3.443,0.000,0.000,0.000,0.000,20.0,30.0
26,103900,GPU (NVIDIA GeForce RTX 3080),1.17,3416.5,427.1,0.137,3.418,0.110,0.219,0.902,1.803,20.0,30.0
27,107900,GPU (NVIDIA GeForce RTX 3080),1.15,3474.2,434.3,0.142,3.555,0.109,0.217,0.876,1.752,20.0,30.0
28,111900,GPU (NVIDIA GeForce RTX 3080),1.14,3493.9,436.7,0.140,3.500,0.110,0.219,0.872,1.743,20.0,30.0
29,115900,GPU (NVIDIA GeForce RTX 3080),1.14,3495.8,437.0,0.143,3.568,0.108,0.216,0.871,1.741,20.0,30.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.16,24936.5,0.0,0.138,3.446,0.000,0.000,0.000,0.000,20.0,30.0
31,123900,GPU (NVIDIA GeForce RTX 3080),1.15,3488.9,436.1,0.134,3.356,0.110,0.220,0.879,1.758,20.0,30.0
32,127900,GPU (NVIDIA GeForce RTX 3080),1.13,3553.2,444.1,0.139,3.474,0.108,0.216,0.856,1.712,20.0,30.0
33,131900,GPU (NVIDIA GeForce RTX 3080),1.20,3344.6,418.1,0.138,3.452,0.112,0.224,0.923,1.846,20.0,30.0
34,135900,GPU (NVIDIA GeForce RTX 3080),1.20,3325.0,415.6,0.139,3.483,0.115,0.230,0.925,1.851,20.0,30.0
35,139900,GPU (NVIDIA GeForce RTX 3080),0.16,24778.2,0.0,0.139,3.478,0.000,0.000,0.000,0.000,20.0,30.0
36,143900,GPU (NVIDIA GeForce RTX 3080),1.17,3426.0,428.2,0.144,3.592,0.116,0.233,0.884,1.769,20.0,30.0
37,147900,GPU (NVIDIA GeForce RTX 3080),1.19,3372.2,421.5,0.139,3.485,0.120,0.239,0.904,1.808,20.0,30.0
38,151900,GPU (NVIDIA GeForce RTX 3080),1.19,3373.0,421.6,0.145,3.635,0.120,0.239,0.894,1.789,20.0,30.0
39,155900,GPU (NVIDIA GeForce RTX 3080),1.17,3430.0,428.7,0.140,3.510,0.121,0.241,0.882,1.764,20.0,30.0
40,159900,GPU (NVIDIA GeForce RTX 3080),0.16,25210.9,0.0,0.137,3.420,0.000,0.000,0.000,0.000,20.0,30.0
41,163900,GPU (NVIDIA GeForce RTX 3080),1.21,3315.1,414.4,0.141,3.522,0.116,0.233,0.886,1.771,20.0,30.0
42,167900,GPU (NVIDIA GeForce RTX 3080),1.15,3464.5,433.1,0.132,3.307,0.118,0.237,0.881,1.762,20.0,30.0
