epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.21,18765.4,0.0,0.104,2.591,0.000,0.000,0.000,0.000,2.5,4.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.23,17535.9,0.0,0.109,2.723,0.000,0.000,0.000,0.000,11.6,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),1.59,2522.1,315.3,0.121,3.015,0.093,0.185,1.341,2.683,23.3,36.0
4,15900,GPU (NVIDIA GeForce RTX 3080),1.45,2767.4,345.9,0.113,2.815,0.094,0.187,1.209,2.418,23.3,36.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.15,27430.6,0.0,0.117,2.921,0.000,0.000,0.000,0.000,23.3,36.0
6,23900,GPU (NVIDIA GeForce RTX 3080),1.48,2704.6,338.1,0.116,2.900,0.105,0.209,1.228,2.455,23.3,36.0
7,27900,GPU (NVIDIA GeForce RTX 3080),1.50,2670.7,333.8,0.121,3.016,0.109,0.217,1.237,2.473,23.3,36.0
8,31900,GPU (NVIDIA GeForce RTX 3080),1.49,2686.6,335.8,0.125,3.119,0.110,0.220,1.222,2.443,23.3,36.0
9,35900,GPU (NVIDIA GeForce RTX 3080),1.57,2551.0,318.9,0.115,2.873,0.116,0.233,1.306,2.612,23.3,36.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.15,26929.0,0.0,0.119,2.965,0.000,0.000,0.000,0.000,23.3,36.0
11,43900,GPU (NVIDIA GeForce RTX 3080),1.51,2641.7,330.2,0.117,2.929,0.119,0.238,1.244,2.488,23.3,36.0
12,47900,GPU (NVIDIA GeForce RTX 3080),1.51,2641.8,330.2,0.114,2.856,0.120,0.241,1.249,2.498,23.3,36.0
13,51900,GPU (NVIDIA GeForce RTX 3080),1.56,2556.4,319.5,0.128,3.189,0.119,0.239,1.285,2.570,23.3,36.0
14,55900,GPU (NVIDIA GeForce RTX 3080),1.49,2691.0,336.4,0.116,2.893,0.119,0.238,1.221,2.441,23.3,36.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.14,28095.5,0.0,0.113,2.830,0.000,0.000,0.000,0.000,23.3,36.0
16,63900,GPU (NVIDIA GeForce RTX 3080),1.49,2686.7,335.8,0.119,2.973,0.120,0.241,1.218,2.436,23.3,36.0
17,67900,GPU (NVIDIA GeForce RTX 3080),1.53,2617.5,327.2,0.112,2.794,0.124,0.248,1.262,2.524,23.3,36.0
18,71900,GPU (NVIDIA GeForce RTX 3080),1.50,2663.5,332.9,0.122,3.044,0.127,0.254,1.221,2.443,23.3,36.0
19,75900,GPU (NVIDIA GeForce RTX 3080),1.52,2623.9,328.0,0.110,2.749,0.130,0.259,1.255,2.509,23.3,36.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.15,26253.3,0.0,0.121,3.025,0.000,0.000,0.000,0.000,23.3,36.0
21,83900,GPU (NVIDIA GeForce RTX 3080),1.60,2505.0,313.1,0.117,2.932,0.124,0.249,1.271,2.541,23.3,36.0
22,87900,GPU (NVIDIA GeForce RTX 3080),1.50,2663.3,332.9,0.116,2.900,0.126,0.253,1.229,2.458,23.3,36.0
23,91900,GPU (NVIDIA GeForce RTX 3080),1.52,2638.3,329.8,0.124,3.109,0.129,0.257,1.232,2.463,23.3,36.0
24,95900,GPU (NVIDIA GeForce RTX 3080),1.51,2645.1,330.6,0.117,2.918,0.130,0.259,1.236,2.472,23.3,36.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.18,22157.3,0.0,0.127,3.181,0.000,0.000,0.000,0.000,23.3,36.0
26,103900,GPU (NVIDIA GeForce RTX 3080),1.52,2632.3,329.0,0.116,2.909,0.131,0.262,1.242,2.484,23.3,36.0
27,107900,GPU (NVIDIA GeForce RTX 3080),1.58,2525.2,315.6,0.115,2.866,0.129,0.257,1.310,2.621,23.3,36.0
28,111900,GPU (NVIDIA GeForce RTX 3080),1.53,2621.8,327.7,0.116,2.910,0.129,0.257,1.251,2.501,23.3,36.0
29,115900,GPU (NVIDIA GeForce RTX 3080),1.53,2621.0,327.6,0.115,2.869,0.128,0.256,1.253,2.507,23.3,36.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.15,27034.3,0.0,0.118,2.960,0.000,0.000,0.000,0.000,23.3,36.0
31,123900,GPU (NVIDIA GeForce RTX 3080),1.51,2651.5,331.4,0.118,2.960,0.129,0.258,1.227,2.454,23.3,36.0
32,127900,GPU (NVIDIA GeForce RTX 3080),1.51,2657.7,332.2,0.116,2.896,0.128,0.255,1.231,2.463,23.3,36.0
33,131900,GPU (NVIDIA GeForce RTX 3080),1.56,2560.8,320.1,0.115,2.885,0.129,0.257,1.288,2.577,23.3,36.0
34,135900,GPU (NVIDIA GeForce RTX 3080),1.52,2630.1,328.8,0.116,2.902,0.134,0.269,1.240,2.481,23.3,36.0
35,139900,GPU (NVIDIA GeForce RTX 3080),0.15,26719.5,0.0,0.119,2.983,0.000,0.000,0.000,0.000,23.3,36.0
36,143900,GPU (NVIDIA GeForce RTX 3080),1.51,2641.3,330.2,0.117,2.929,0.133,0.265,1.234,2.468,23.3,36.0
37,147900,GPU (NVIDIA GeForce RTX 3080),1.49,2680.7,335.1,0.112,2.804,0.131,0.261,1.219,2.439,23.3,36.0
38,151900,GPU (NVIDIA GeForce RTX 3080),1.54,2596.4,324.5,0.117,2.913,0.135,0.270,1.258,2.516,23.3,36.0
39,155900,GPU (NVIDIA GeForce RTX 3080),1.53,2618.3,327.3,0.111,2.781,0.129,0.259,1.257,2.515,23.3,36.0
40,159900,GPU (NVIDIA GeForce RTX 3080),0.14,28578.2,0.0,0.112,2.797,0.000,0.000,0.000,0.000,23.3,36.0
41,163900,GPU (NVIDIA GeForce RTX 3080),1.58,2525.0,315.6,0.120,2.988,0.134,0.269,1.246,2.492,23.3,36.0
42,167900,GPU (NVIDIA GeForce RTX 3080),1.55,2578.8,322.3,0.121,3.015,0.135,0.270,1.263,2.526,23.3,36.0
43,171900,GPU (NVIDIA GeForce RTX 3080),1.54,2603.8,325.5,0.111,2.785,0.130,0.260,1.266,2.532,23.3,36.0
44,175900,GPU (NVIDIA GeForce RTX 3080),1.52,2633.8,329.2,0.111,2.784,0.130,0.260,1.229,2.457,23.3,36.0
45,179900,GPU (NVIDIA GeForce RTX 3080),0.14,27770.7,0.0,0.115,2.863,0.000,0.000,0.000,0.000,23.3,36.0
46,183900,GPU (NVIDIA GeForce RTX 3080),1.60,2500.9,312.6,0.112,2.791,0.129,0.258,1.329,2.658,23.3,36.0
47,187900,GPU (NVIDIA GeForce RTX 3080),1.51,2648.9,331.1,0.117,2.937,0.132,0.263,1.230,2.460,23.3,36.0
48,191900,GPU (NVIDIA GeForce RTX 3080),1.56,2567.9,321.0,0.120,2.991,0.134,0.268,1.273,2.545,23.3,36.0
49,195900,GPU (NVIDIA GeForce RTX 3080),1.53,2615.7,327.0,0.114,2.856,0.131,0.261,1.254,2.508,23.3,36.0
50,199900,GPU (NVIDIA GeForce RTX 3080),0.15,26117.6,0.0,0.121,3.036,0.000,0.000,0.000,0.000,23.3,36.0
51,203900,GPU (NVIDIA GeForce RTX 3080),1.53,2617.8,327.2,0.116,2.890,0.134,0.269,1.224,2.448,23.3,36.0
52,207900,GPU (NVIDIA GeForce RTX 3080),1.60,2502.4,312.8,0.115,2.880,0.131,0.261,1.322,2.645,23.3,36.0
53,211900,GPU (NVIDIA GeForce RTX 3080),1.53,2612.6,326.6,0.119,2.977,0.132,0.263,1.249,2.497,23.3,36.0
54,215900,GPU (NVIDIA GeForce RTX 3080),1.53,2612.3,326.5,0.125,3.134,0.133,0.267,1.240,2.480,23.3,36.0
55,219900,GPU (NVIDIA GeForce RTX 3080),0.15,27240.0,0.0,0.117,2.922,0.000,0.000,0.000,0.000,23.3,36.0
56,223900,GPU (NVIDIA GeForce RTX 3080),1.51,2650.1,331.3,0.117,2.926,0.133,0.265,1.229,2.458,23.3,36.0
57,227900,GPU (NVIDIA GeForce RTX 3080),1.55,2575.1,321.9,0.118,2.946,0.132,0.263,1.273,2.547,23.3,36.0
58,231900,GPU (NVIDIA GeForce RTX 3080),1.56,2560.2,320.0,0.119,2.981,0.128,0.256,1.284,2.568,23.3,36.0
59,235900,GPU (NVIDIA GeForce RTX 3080),1.51,2645.9,330.7,0.121,3.032,0.131,0.262,1.224,2.448,23.3,36.0
60,239900,GPU (NVIDIA GeForce RTX 3080),0.14,27970.6,0.0,0.114,2.849,0.000,0.000,0.000,0.000,23.3,36.0
61,243900,GPU (NVIDIA GeForce RTX 3080),1.59,2516.9,314.6,0.120,2.994,0.129,0.259,1.306,2.613,23.3,36.0
62,247900,GPU (NVIDIA GeForce RTX 3080),1.54,2592.0,324.0,0.116,2.892,0.127,0.254,1.270,2.541,23.3,36.0
63,251900,GPU (NVIDIA GeForce RTX 3080),1.60,2503.8,313.0,0.124,3.099,0.128,0.256,1.313,2.626,23.3,36.0
64,255900,GPU (NVIDIA GeForce RTX 3080),1.50,2664.0,333.0,0.115,2.877,0.130,0.260,1.227,2.454,23.3,36.0
65,259900,GPU (NVIDIA GeForce RTX 3080),0.15,27089.7,0.0,0.117,2.934,0.000,0.000,0.000,0.000,23.3,36.0
66,263900,GPU (NVIDIA GeForce RTX 3080),1.53,2622.6,327.8,0.114,2.850,0.132,0.264,1.249,2.498,23.3,36.0
67,267900,GPU (NVIDIA GeForce RTX 3080),1.54,2601.7,325.2,0.117,2.929,0.137,0.275,1.252,2.505,23.3,36.0
68,271900,GPU (NVIDIA GeForce RTX 3080),1.51,2647.5,330.9,0.115,2.873,0.136,0.272,1.230,2.460,23.3,36.0
69,275900,GPU (NVIDIA GeForce RTX 3080),1.51,2641.9,330.2,0.120,2.992,0.136,0.273,1.227,2.454,23.3,36.0
70,279900,GPU (NVIDIA GeForce RTX 3080),0.16,25727.9,0.0,0.125,3.124,0.000,0.000,0.000,0.000,23.3,36.0
71,283900,GPU (NVIDIA GeForce RTX 3080),1.55,2581.8,322.7,0.127,3.177,0.133,0.266,1.254,2.508,23.3,36.0
72,287900,GPU (NVIDIA GeForce RTX 3080),1.49,2680.9,335.1,0.119,2.963,0.135,0.269,1.208,2.417,23.3,36.0
73,291900,GPU (NVIDIA GeForce RTX 3080),1.52,2636.2,329.5,0.119,2.973,0.136,0.272,1.232,2.463,23.3,36.0
74,295900,GPU (NVIDIA GeForce RTX 3080),1.50,2658.1,332.3,0.111,2.776,0.134,0.269,1.229,2.459,23.3,36.0
75,299900,GPU (NVIDIA GeForce RTX 3080),0.15,27484.0,0.0,0.115,2.884,0.000,0.000,0.000,0.000,23.3,36.0
76,303900,GPU (NVIDIA GeForce RTX 3080),1.54,2598.3,324.8,0.117,2.926,0.137,0.273,1.234,2.467,23.3,36.0
77,307900,GPU (NVIDIA GeForce RTX 3080),1.54,2594.6,324.3,0.127,3.163,0.139,0.279,1.243,2.486,23.3,36.0
78,311900,GPU (NVIDIA GeForce RTX 3080),1.58,2533.2,316.6,0.126,3.149,0.144,0.287,1.277,2.553,23.3,36.0
79,315900,GPU (NVIDIA GeForce RTX 3080),1.61,2490.0,311.3,0.120,2.990,0.138,0.276,1.317,2.633,23.3,36.0
80,319900,GPU (NVIDIA GeForce RTX 3080),0.15,26381.7,0.0,0.121,3.037,0.000,0.000,0.000,0.000,23.3,36.0
81,323900,GPU (NVIDIA GeForce RTX 3080),1.57,2548.6,318.6,0.124,3.089,0.137,0.273,1.225,2.451,23.3,36.0
82,327900,GPU (NVIDIA GeForce RTX 3080),1.54,2596.4,324.5,0.116,2.899,0.140,0.279,1.255,2.510,23.3,36.0
83,331900,GPU (NVIDIA GeForce RTX 3080),1.61,2484.1,310.5,0.111,2.773,0.132,0.265,1.338,2.677,23.3,36.0
84,335900,GPU (NVIDIA GeForce RTX 3080),1.54,2593.7,324.2,0.123,3.066,0.137,0.274,1.251,2.501,23.3,36.0
85,339900,GPU (NVIDIA GeForce RTX 3080),0.15,26053.0,0.0,0.122,3.053,0.000,0.000,0.000,0.000,23.3,36.0
86,343900,GPU (NVIDIA GeForce RTX 3080),1.52,2635.1,329.4,0.120,3.007,0.135,0.270,1.232,2.463,23.3,36.0
