epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s
71,283900,1.458407,1.454323,-16.096995,15.3935,15.3940,20.7733,21.9073,1.2719,0.1218,,,0,0,284000,86.9
72,287900,1.476099,1.476674,-16.778985,16.0772,16.0775,20.0609,21.2263,1.2105,0.1229,,,0,0,288000,88.4
73,291900,1.485159,1.484600,-17.436826,16.7445,16.7450,19.3163,20.6022,1.2346,0.1233,,,0,0,292000,89.9
74,295900,1.542267,1.532012,-18.116985,17.4098,17.4101,22.4946,22.6343,1.1475,0.1247,,,0,0,296000,91.4
75,299900,,,,,,,,,,,,0,0,300000,91.5
76,303900,1.556056,1.554208,-18.826393,18.1035,18.1039,21.8902,23.6256,1.2370,0.1324,890.91,1001.0,100,48,304000,93.1
77,307900,1.967272,1.961882,-19.702509,18.9932,18.9941,26.0931,28.8207,1.3068,0.1245,,,0,0,308000,94.6
78,311900,2.056833,2.050110,-20.565777,19.8475,19.8480,26.4683,28.2138,1.2721,0.1229,,,0,0,312000,96.2
79,315900,2.104673,2.089072,-21.322333,20.6256,20.6262,26.6629,29.1346,1.3612,0.1301,,,0,0,316000,97.8
80,319900,,,,,,,,,,,,0,0,320000,97.9
81,323900,2.188803,2.174902,-22.007488,21.3209,21.3216,28.8867,30.2795,1.4678,0.1360,,,0,0,324000,99.5
82,327900,2.152836,2.143744,-22.720796,22.0099,22.0105,24.8895,28.1877,1.3591,0.1428,,,0,0,328000,101.1
83,331900,2.223140,2.210501,-23.393132,22.6562,22.6568,30.1307,33.0482,1.3994,0.1424,,,0,0,332000,102.7
84,335900,2.287078,2.276433,-24.024966,23.3012,23.3015,29.8440,33.2596,1.4483,0.1446,,,0,0,336000,104.2
85,339900,,,,,,,,,,,,0,0,340000,104.4
86,343900,2.310965,2.308953,-24.687137,23.9717,23.9723,29.9528,33.9939,1.4976,0.1499,,,0,0,344000,105.9
87,347900,2.433870,2.425630,-25.294911,24.5926,24.5926,29.8837,33.7933,1.5006,0.1551,,,0,0,348000,107.5
88,351900,2.415779,2.399662,-25.963477,25.2349,25.2354,31.1892,34.9251,1.4619,0.1599,,,0,0,352000,109.0
89,355900,2.386242,2.378874,-26.656579,25.9219,25.9227,29.8324,33.6167,1.4306,0.1524,,,0,0,356000,110.5
90,359900,,,,,,,,,,,,0,0,360000,110.7
91,363900,2.519495,2.512972,-27.268233,26.5421,26.5422,32.3176,36.6286,1.3251,0.1587,,,0,0,364000,112.2
92,367900,2.574962,2.558038,-27.924553,27.1822,27.1827,33.5335,38.4822,1.7135,0.1573,,,0,0,368000,113.8
93,371900,2.614235,2.601973,-28.579890,27.8440,27.8445,34.3611,39.0364,1.4887,0.1662,,,0,0,372000,115.3
94,375900,2.589759,2.581004,-29.268066,28.5205,28.5208,32.7292,40.1412,1.3981,0.1707,,,0,0,376000,116.8
95,379900,,,,,,,,,,,,0,0,380000,117.0
96,383900,2.652380,2.634875,-29.872092,29.1160,29.1160,34.4885,40.5344,1.4082,0.1667,,,0,0,384000,118.5
97,387900,2.653166,2.639784,-30.532946,29.7685,29.7687,33.9333,39.4415,1.6455,0.1771,,,0,0,388000,120.1
98,391900,2.749038,2.727682,-31.206121,30.4420,30.4426,35.1623,40.7078,1.5061,0.1911,,,0,0,392000,121.6
99,395900,2.716812,2.697564,-31.803153,31.0518,31.0519,37.5972,45.0635,1.6408,0.1863,,,0,0,396000,123.1
100,399900,,,,,,,,,,,,0,0,400000,123.2
101,403900,2.730720,2.720717,-32.479502,31.7557,31.7562,35.7586,41.7672,1.4542,0.1843,1211.35,1001.0,100,51,404000,124.8
102,407900,3.203198,3.183504,-33.532632,32.7558,32.7562,39.3709,46.9938,1.4839,0.1961,,,0,0,408000,126.3
103,411900,3.484576,3.453888,-34.645151,33.8890,33.8890,42.5434,49.4435,1.5149,0.1950,,,0,0,412000,127.8
104,415900,3.370513,3.356319,-35.829205,35.0687,35.0692,41.0056,48.8776,1.4863,0.1990,,,0,0,416000,129.4
105,419900,,,,,,,,,,,,0,0,420000,129.5
106,423900,3.432980,3.415105,-36.867423,36.1465,36.1468,43.5053,51.4321,1.8552,0.2045,,,0,0,424000,131.1
107,427900,3.368267,3.361376,-38.051980,37.3487,37.3490,41.3273,51.0064,1.5745,0.2025,,,0,0,428000,132.6
108,431900,3.586734,3.570528,-39.269542,38.4972,38.4972,43.6245,52.1097,1.6471,0.2073,,,0,0,432000,134.2
109,435900,3.641161,3.647729,-40.445358,39.7063,39.7069,44.8380,55.5861,1.6286,0.2048,,,0,0,436000,135.7
110,439900,,,,,,,,,,,,0,0,440000,135.8
111,443900,3.601368,3.589963,-41.809707,40.9791,40.9792,43.5994,54.7456,1.5371,0.2103,,,0,0,444000,137.3
112,447900,3.816846,3.800944,-43.126910,42.3458,42.3461,49.0482,60.6945,1.6281,0.2219,,,0,0,448000,138.9
113,451900,3.869286,3.858683,-44.434973,43.6167,43.6166,49.9052,65.3395,1.6248,0.2269,,,0,0,452000,140.4
114,455900,4.140906,4.137207,-45.711327,44.9492,44.9496,50.5242,65.2227,1.6286,0.2349,,,0,0,456000,141.9
115,459900,,,,,,,,,,,,0,0,460000,142.0
116,463900,4.111662,4.097327,-47.081958,46.3039,46.3042,54.3933,71.8453,1.6903,0.2273,,,0,0,464000,143.6
117,467900,4.326264,4.318420,-48.392097,47.5675,47.5678,55.4214,75.9110,1.6736,0.2487,,,0,0,468000,145.1
118,471900,4.362399,4.349607,-49.670092,48.8408,48.8411,54.7892,73.5564,1.6219,0.2490,,,0,0,472000,146.7
119,475900,4.629647,4.615857,-50.961146,50.1992,50.1998,57.8494,79.8549,1.6792,0.2595,,,0,0,476000,148.2
120,479900,,,,,,,,,,,,0,0,480000,148.3
121,483900,5.015398,5.002858,-52.491709,51.5987,51.5993,65.1434,90.1453,1.8027,0.2616,,,0,0,484000,149.9
122,487900,4.990085,4.981616,-53.654702,52.7778,52.7782,65.2138,91.1031,1.8899,0.2671,,,0,0,488000,151.4
123,491900,5.275967,5.277965,-54.966358,54.1157,54.1164,64.5292,90.1050,1.8196,0.2820,,,0,0,492000,152.9
124,495900,5.482882,5.489831,-56.303672,55.3835,55.3843,67.0838,95.9487,1.8448,0.2809,,,0,0,496000,154.4
125,499900,,,,,,,,,,,,0,0,500000,154.5
126,503900,5.482835,5.475237,-57.721487,56.8056,56.8045,71.1107,98.7584,1.8371,0.2899,2902.46,1001.0,100,46,504000,156.1
127,507900,8.566046,8.547510,-58.923590,58.0888,58.0902,91.7542,130.9051,2.0767,0.2958,,,0,0,508000,157.6
128,511900,9.309417,9.301905,-60.770864,59.8578,59.8585,99.1475,145.0377,2.0350,0.2861,,,0,0,512000,159.1
129,515900,8.838948,8.842752,-62.233503,61.3501,61.3510,89.6574,134.7607,2.0671,0.2942,,,0,0,516000,160.6
130,519900,,,,,,,,,,,,0,0,520000,160.8
131,523900,9.788133,9.798881,-63.975958,62.9865,62.9873,100.3977,145.1637,2.0553,0.3154,,,0,0,524000,162.3
132,527900,9.667386,9.669834,-65.508465,64.5473,64.5473,98.0693,143.7819,2.0491,0.3148,,,0,0,528000,163.8
133,531900,10.352344,10.358426,-67.176597,66.2896,66.2903,110.4514,167.0742,2.0836,0.3381,,,0,0,532000,165.3
134,535900,10.442745,10.424135,-68.900947,67.9732,67.9739,104.5311,152.5342,2.2065,0.3541,,,0,0,536000,166.9
135,539900,,,,,,,,,,,,0,0,540000,167.0
136,543900,10.472115,10.486284,-70.633874,69.5962,69.5971,106.4822,162.8934,2.1419,0.3751,,,0,0,544000,168.5
137,547900,10.689233,10.693280,-72.124368,71.2807,71.2815,111.4690,165.2580,2.3074,0.3985,,,0,0,548000,170.2
138,551900,11.046083,11.041856,-73.696147,72.8020,72.8016,119.4227,177.2719,2.3167,0.4121,,,0,0,552000,171.7
139,555900,11.717051,11.762545,-75.441323,74.4102,74.4112,120.9666,177.5456,2.1971,0.3972,,,0,0,556000,173.2
140,559900,,,,,,,,,,,,0,0,560000,173.4
141,563900,11.741040,11.732397,-76.941973,75.9648,75.9645,130.5744,192.6403,2.3186,0.4045,,,0,0,564000,174.9
142,567900,12.654955,12.667237,-78.439569,77.5829,77.5836,131.9463,202.2459,2.3733,0.4082,,,0,0,568000,176.4
143,571900,13.103051,13.082873,-80.211717,79.2521,79.2525,142.3034,208.3259,2.3367,0.4198,,,0,0,572000,177.9
144,575900,12.689479,12.682546,-81.509562,80.6416,80.6425,136.3555,198.6836,2.4146,0.4069,,,0,0,576000,179.4
145,579900,,,,,,,,,,,,0,0,580000,179.5
146,583900,12.367042,12.386229,-83.336217,82.2895,82.2904,129.6827,191.5999,2.4780,0.4366,,,0,0,584000,181.0
147,587900,12.234589,12.248307,-84.916052,83.8851,83.8845,134.8814,193.6406,2.4873,0.4370,,,0,0,588000,182.5
148,591900,12.266917,12.308164,-86.401295,85.4297,85.4302,144.6904,225.3217,2.4613,0.4857,,,0,0,592000,184.1
149,595900,12.964499,13.001793,-87.810469,86.9895,86.9895,152.3823,227.7991,2.6420,0.4769,,,0,0,596000,185.6
150,599900,,,,,,,,,,,,0,0,600000,185.7
151,603900,14.103578,14.132021,-89.559038,88.6512,88.6520,150.0268,224.3300,2.6485,0.4690,3877.71,1001.0,100,50,604000,187.4
152,607900,19.825889,19.897246,-90.878430,90.0218,90.0223,179.1065,267.5524,2.7984,0.5018,,,0,0,608000,188.9
153,611900,18.978176,19.030574,-92.883467,91.8764,91.8771,190.9941,278.3411,2.7444,0.4680,,,0,0,612000,190.5
154,615900,19.694697,19.699826,-94.564023,93.5156,93.5159,202.6431,302.6733,2.7235,0.4842,,,0,0,616000,192.1
155,619900,,,,,,,,,,,,0,0,620000,192.2
156,623900,19.849628,19.882322,-96.324018,95.3347,95.3352,205.9923,304.6781,2.7830,0.4846,,,0,0,624000,193.8
157,627900,19.624629,19.686800,-98.017077,97.0800,97.0808,196.0819,300.2875,2.7009,0.4820,,,0,0,628000,195.3
158,631900,22.107993,22.227073,-99.820820,98.9089,98.9097,206.9554,314.2412,2.9085,0.5348,,,0,0,632000,196.9
159,635900,20.605673,20.675172,-101.880794,100.8105,100.8093,207.3313,305.2487,2.9912,0.5295,,,0,0,636000,198.4
160,639900,,,,,,,,,,,,0,0,640000,198.5
161,643900,21.144916,21.168774,-103.413377,102.4192,102.4211,212.3179,316.6178,3.0713,0.5180,,,0,0,644000,200.2
162,647900,22.881418,22.915782,-104.896090,104.0151,104.0150,215.9790,311.0861,3.0468,0.5268,,,0,0,648000,201.7
163,651900,21.898392,21.933115,-106.685434,105.7623,105.7618,213.4435,311.5830,2.9943,0.5352,,,0,0,652000,203.3
164,655900,22.115030,22.146486,-108.670330,107.5738,107.5745,226.3556,329.3411,3.0178,0.5320,,,0,0,656000,204.8
165,659900,,,,,,,,,,,,0,0,660000,205.0
166,663900,23.514966,23.591954,-110.350095,109.2665,109.2667,241.5990,364.5988,3.1743,0.5333,,,0,0,664000,206.5
167,667900,23.949316,23.986774,-111.448823,110.6807,110.6812,237.7196,341.8983,3.0315,0.5419,,,0,0,668000,208.0
168,671900,23.416209,23.455217,-113.286900,112.3427,112.3447,242.0611,348.5308,3.1687,0.5987,,,0,0,672000,209.6
169,675900,23.866415,23.873626,-115.374337,114.1702,114.1703,249.8854,365.5360,3.5283,0.6277,,,0,0,676000,211.1
170,679900,,,,,,,,,,,,0,0,680000,211.2
171,683900,22.619699,22.665651,-116.758509,115.7204,115.7193,237.1202,346.9707,3.3657,0.6261,,,0,0,684000,212.8
172,687900,22.648151,22.674037,-118.224815,117.3140,117.3141,246.5671,353.0865,3.2826,0.5980,,,0,0,688000,214.3
173,691900,24.087148,24.130312,-119.887987,118.9795,118.9794,256.2926,378.4032,3.3973,0.5921,,,0,0,692000,215.8
174,695900,24.618763,24.664165,-121.152171,120.1305,120.1324,275.4737,392.6944,3.6116,0.6690,,,0,0,696000,217.3
175,699900,,,,,,,,,,,,0,0,700000,217.5
176,703900,23.523277,23.522156,-122.861413,121.8032,121.8030,255.4946,362.7133,3.4620,0.6412,4449.93,1001.0,100,47,704000,219.1
177,707900,33.238704,33.281820,-124.117566,123.1280,123.1293,316.3977,477.9736,3.7061,0.7376,,,0,0,708000,220.6
178,711900,31.645897,31.623664,-125.731590,124.8261,124.8257,306.0999,441.4680,3.3371,0.7403,,,0,0,712000,222.1
179,715900,33.938563,33.925891,-127.481091,126.5015,126.5019,318.7226,459.5254,3.6476,0.7273,,,0,0,716000,223.6
180,719900,,,,,,,,,,,,0,0,720000,223.7
181,723900,33.168051,33.198237,-129.162173,128.1819,128.1813,303.2075,432.4004,3.6314,0.6920,,,0,0,724000,225.3
182,727900,33.309182,33.210996,-130.509316,129.5425,129.5436,323.4486,464.2255,3.9244,0.7252,,,0,0,728000,226.8
183,731900,32.923315,32.947836,-132.120935,131.2271,131.2278,298.8087,417.2812,4.0107,0.7700,,,0,0,732000,228.3
184,735900,34.249028,34.228115,-133.704272,132.8331,132.8333,321.4159,469.6764,4.3047,0.7509,,,0,0,736000,229.9
185,739900,,,,,,,,,,,,0,0,740000,230.1
186,743900,35.630952,35.601465,-135.246445,134.3396,134.3404,331.6929,465.3713,3.8559,0.6982,,,0,0,744000,231.6
187,747900,36.524746,36.458314,-136.851299,135.8200,135.8203,333.2700,468.0746,3.8100,0.7525,,,0,0,748000,233.1
188,751900,33.252179,33.263582,-138.307609,137.2991,137.2987,334.2495,466.7699,3.8838,0.7764,,,0,0,752000,234.7
189,755900,32.530444,32.592747,-139.922866,138.9536,138.9552,325.9331,462.8084,3.7437,0.7734,,,0,0,756000,236.2
190,759900,,,,,,,,,,,,0,0,760000,236.3
191,763900,34.100899,34.071920,-141.427514,140.4863,140.4859,339.0387,476.6770,3.8301,0.7335,,,0,0,764000,237.9
192,767900,35.378569,35.332753,-143.080174,142.0809,142.0811,323.4646,463.5943,3.9963,0.8154,,,0,0,768000,239.4
193,771900,34.052057,34.035580,-144.416864,143.5985,143.5984,348.6749,484.9865,4.1774,0.8096,,,0,0,772000,240.9
194,775900,36.711013,36.744365,-145.967670,145.0098,145.0116,351.5324,496.7117,4.1158,0.8223,,,0,0,776000,242.4
195,779900,,,,,,,,,,,,0,0,780000,242.6
196,783900,37.227374,37.188668,-147.255205,146.5037,146.5035,349.9444,501.3386,4.3797,0.8161,,,0,0,784000,244.1
197,787900,36.713168,36.618071,-149.296229,148.1028,148.1041,383.6590,535.1807,4.5030,0.7715,,,0,0,788000,245.6
198,791900,34.143303,34.152455,-150.643000,149.7571,149.7571,363.7001,509.6036,4.3194,0.7739,,,0,0,792000,247.1
199,795900,35.019433,35.018502,-152.118674,151.1453,151.1455,356.9089,493.1818,4.3708,0.8025,,,0,0,796000,248.6
200,799900,,,,,,,,,,,,0,0,800000,248.8
201,803900,35.168572,35.187746,-153.806939,152.6339,152.6332,362.5322,513.2933,4.5189,0.8379,4862.41,1001.0,100,39,804000,250.3
202,807900,49.411092,49.357834,-154.735735,153.8960,153.8969,431.9746,591.0958,4.8155,0.8315,,,0,0,808000,251.9
203,811900,44.129058,44.109166,-156.353371,155.4682,155.4681,421.4310,580.4886,4.7338,0.8007,,,0,0,812000,253.4
204,815900,46.893944,46.883401,-157.670531,156.8990,156.8988,430.5849,619.3357,4.4645,0.8147,,,0,0,816000,255.0
205,819900,,,,,,,,,,,,0,0,820000,255.1
206,823900,46.304989,46.180399,-159.307152,158.3828,158.3835,433.1444,596.7230,4.4483,0.8468,,,0,0,824000,256.6
207,827900,47.370038,47.407722,-160.661068,159.7334,159.7336,441.7418,613.8311,5.1539,0.8295,,,0,0,828000,258.1
208,831900,49.284339,49.212496,-162.070407,161.0871,161.0876,449.8683,615.9435,5.3553,0.8511,,,0,0,832000,259.6
209,835900,48.392283,48.349590,-163.611225,162.7142,162.7157,445.9310,603.0210,4.6559,0.7567,,,0,0,836000,261.2
210,839900,,,,,,,,,,,,0,0,840000,261.3
211,843900,49.108657,49.056395,-165.279468,164.2275,164.2279,457.4215,619.3050,4.5314,0.7356,,,0,0,844000,262.8
212,847900,49.254752,49.157691,-166.509917,165.6485,165.6478,457.3808,622.5122,5.0874,0.7404,,,0,0,848000,264.4
213,851900,47.877891,47.862228,-167.926942,167.0511,167.0510,444.9460,601.0794,5.2293,0.7632,,,0,0,852000,265.9
214,855900,48.537401,48.496702,-169.142454,168.1283,168.1280,473.1592,628.0953,5.1721,0.8302,,,0,0,856000,267.4
215,859900,,,,,,,,,,,,0,0,860000,267.5
216,863900,47.834363,47.794283,-170.285103,169.4647,169.4663,449.5151,603.0976,4.8617,0.7675,,,0,0,864000,269.1
217,867900,47.267714,47.261822,-171.960870,171.0614,171.0615,464.9937,640.7555,4.7126,0.7312,,,0,0,868000,270.6
218,871900,50.118128,50.018265,-173.611785,172.7920,172.7920,466.9828,631.8065,4.7982,0.7528,,,0,0,872000,272.1
219,875900,44.972594,44.931555,-175.141324,173.7880,173.7892,451.9546,606.9579,5.5835,0.8012,,,0,0,876000,273.7
220,879900,,,,,,,,,,,,0,0,880000,273.8
221,883900,45.743343,45.684329,-175.866806,174.9302,174.9305,439.3413,584.8158,5.2753,0.8183,,,0,0,884000,275.4
222,887900,51.477436,51.407412,-177.340443,176.4461,176.4447,479.6557,638.9024,5.0996,0.8328,,,0,0,888000,276.9
223,891900,48.531816,48.447028,-178.975885,178.0112,178.0124,439.3815,581.5235,5.1504,0.8504,,,0,0,892000,278.4
224,895900,48.393338,48.304162,-180.230702,179.3403,179.3411,503.9409,675.0267,5.2067,0.8776,,,0,0,896000,280.0
225,899900,,,,,,,,,,,,0,0,900000,280.1
226,903900,52.579959,52.484006,-182.072463,180.9080,180.9066,476.7815,614.5098,5.3446,0.8734,5050.88,1001.0,100,45,904000,281.7
227,907900,54.134681,54.098665,-182.679734,181.5406,181.5414,499.5118,675.7881,5.6375,0.8380,,,0,0,908000,283.2
228,911900,56.392370,56.417588,-184.133960,183.0403,183.0398,574.9563,779.7580,5.8461,0.8897,,,0,0,912000,284.8
229,915900,56.365877,56.290936,-185.271389,184.5105,184.5112,505.0608,677.3121,5.7103,0.8467,,,0,0,916000,286.3
230,919900,,,,,,,,,,,,0,0,920000,286.5
231,923900,58.787311,58.718411,-186.607870,185.6807,185.6813,547.7411,726.8349,5.7623,0.8835,,,0,0,924000,288.1
232,927900,56.771018,56.683723,-187.562538,186.8628,186.8629,504.4571,662.0119,5.8673,0.8976,,,0,0,928000,289.6
233,931900,58.014491,57.912685,-189.318338,188.4205,188.4208,516.2016,696.8027,5.5935,0.8680,,,0,0,932000,291.1
234,935900,58.507536,58.364204,-190.571371,189.3671,189.3674,572.4415,741.7443,5.5725,0.8879,,,0,0,936000,292.6
235,939900,,,,,,,,,,,,0,0,940000,292.8
236,943900,54.961374,54.876185,-191.659602,190.7472,190.7466,516.2891,704.0044,5.9412,0.8681,,,0,0,944000,294.4
237,947900,60.883559,60.862493,-192.851155,191.9577,191.9579,583.4264,785.0338,5.6448,0.8712,,,0,0,948000,295.9
238,951900,61.848847,61.820610,-194.527548,193.2335,193.2339,574.5558,774.4387,6.0014,0.9064,,,0,0,952000,297.4
239,955900,59.791869,59.746852,-195.363534,194.3645,194.3650,564.0746,732.6323,5.1264,0.9297,,,0,0,956000,298.9
240,959900,,,,,,,,,,,,0,0,960000,299.1
241,963900,59.405449,59.317959,-196.455487,195.6073,195.6065,588.8548,784.3243,6.2058,1.0155,,,0,0,964000,300.6
242,967900,60.967573,60.864593,-197.919981,196.8598,196.8608,597.0848,773.9503,5.6920,0.8734,,,0,0,968000,302.2
243,971900,60.976515,60.946001,-199.532672,198.2835,198.2833,581.1249,763.9809,5.9120,0.9325,,,0,0,972000,303.7
