step,episode_return,has_disturbance
99900,-194.3299225484687,1
99900,-221.34863289970247,0
99900,-252.5421647114901,1
99900,-211.470667688377,1
99900,-244.43197666752988,1
99900,-111.38764316794803,1
99900,-148.97553893681987,1
99900,-152.43407880879374,1
99900,-162.91732761498113,1
99900,-227.42593381191455,0
99900,-208.07997626086456,1
99900,-246.74458036513767,0
99900,-155.97485569681248,1
99900,-230.96435653096478,0
99900,-265.02099980263097,1
99900,-194.51258399659838,0
99900,-231.8913746838135,1
99900,-278.7221452987099,0
99900,-269.43730094375144,1
99900,-133.51210122893008,1
99900,-205.0479670397895,0
99900,-212.9178991592379,0
99900,-204.92754354044646,1
99900,-137.40450243725004,0
99900,-250.21591473642323,0
99900,-172.3867290514865,0
99900,-267.61595447580396,1
99900,-229.62254411979455,1
99900,-138.4816610550509,1
99900,-171.1176894495363,0
99900,-256.36434851063837,1
99900,-224.37995969386404,1
99900,-264.93851611100285,0
99900,-204.72636404107587,0
99900,-182.94708939925036,0
99900,-188.91028778775154,1
99900,-272.84914690646144,0
99900,-196.2898480411751,0
99900,-249.64023601689595,1
99900,-240.2094185749703,0
99900,-238.69932643080634,0
99900,-233.5473989515966,0
99900,-236.32052519570817,1
99900,-210.9944462679653,0
99900,-197.9133562390911,1
99900,-215.5777364740345,1
99900,-216.33137957935378,0
99900,-172.2584147764543,1
99900,-223.0734533683315,1
99900,-236.3075175754132,1
99900,-237.98174112882515,1
99900,-221.23816877469542,0
99900,-198.34407241144558,1
99900,-157.17484362693946,1
99900,-234.3102253425344,1
99900,-185.68158260313498,1
99900,-173.50502842716517,0
99900,-228.4204420035782,1
99900,-190.16615642010015,0
99900,-266.0830933935347,0
99900,-182.3725774650375,1
99900,-196.69566686391437,1
99900,-279.04185248874427,0
99900,-267.7783102189319,1
99900,-235.12641406379652,1
99900,-256.40202025698045,0
99900,-209.9588233050985,0
99900,-195.0893690340235,0
99900,-231.14209872864757,0
99900,-221.10554833135342,0
99900,-281.7750746574824,0
99900,-245.1313492081086,1
99900,-203.71944867502395,1
99900,-315.76956656935835,0
99900,-198.20737496695352,1
99900,-180.44728112992578,1
99900,-216.33623153692565,0
99900,-198.43647635508836,1
99900,-187.76193549919265,0
99900,-189.85988477696822,0
99900,-219.01032835443135,0
99900,-302.4177455298428,0
99900,-147.11426808466615,0
99900,-161.07067150389435,1
99900,-164.35375761382923,1
99900,-198.6605743137832,0
99900,-206.748420455245,1
99900,-200.33251323483006,0
99900,-198.39731094751622,0
99900,-173.1807679436302,0
99900,-272.7242739201381,1
99900,-222.99196851103062,0
99900,-236.3847063747167,1
99900,-185.10360489495238,0
99900,-282.8254280144912,1
99900,-238.60385015565268,1
99900,-244.2147848524201,0
99900,-265.9260239858233,0
99900,-177.02597768317986,1
99900,-315.5396929060969,0
200000,503.1388907174006,1
200000,293.9674150278635,0
200000,560.5505859381475,1
200000,581.357269812723,0
200000,-9.572077135209575,1
200000,523.1146822476875,0
200000,557.1969755497813,1
200000,613.5622209001635,0
200000,507.3826062976208,0
200000,448.99256078359804,1
200000,527.2469392768453,1
200000,508.79629322033196,0
200000,547.3462943374348,1
200000,521.2876397776657,0
200000,642.8708298714806,0
200000,615.4173452448399,0
200000,600.8937886213955,0
200000,519.7836107852024,0
200000,533.7431677997215,1
200000,577.3989383135779,0
200000,222.21283110200505,1
200000,596.0384604379443,1
200000,273.4439387044264,1
200000,522.1866224502,1
200000,570.9496476030677,0
200000,569.5053156109602,0
200000,538.9097344266526,0
200000,553.0836264813782,1
200000,270.4693015998055,1
