episode_id,length,total_reward,has_disturbance,mean_alpha_target
0,75,-42.85566711425781,0,0.9000000953674316
1,12,-1.374541163444519,0,0.8999998569488525
2,45,-6.169931888580322,0,0.9000001549720764
3,32,-11.07545280456543,0,0.8999999761581421
4,17,-0.8422549962997437,0,0.8999999761581421
5,132,-54.26005554199219,0,0.9000000953674316
6,100,-40.89956283569336,0,0.8999999761581421
7,27,-1.8152868747711182,0,0.8999999165534973
8,57,-29.80354118347168,0,0.9000000357627869
9,50,-3.692072868347168,0,0.9000000953674316
10,35,-9.53714656829834,0,0.8999999165534973
11,24,-21.904354095458984,0,0.8999999165534973
12,42,-32.241207122802734,0,0.9000000953674316
13,33,-15.175353050231934,0,0.8999999761581421
14,200,-60.491310119628906,1,0.10000001639127731
15,92,24.939590454101562,1,0.10000003129243851
16,77,-34.63056182861328,1,0.10000000149011612
17,27,-20.52855110168457,0,0.8999999165534973
18,99,-69.32151794433594,0,0.8999999761581421
19,89,-44.793025970458984,0,0.8999999761581421
20,72,-67.73490142822266,0,0.9000000357627869
21,103,-3.2049803733825684,0,0.9000000357627869
22,50,-5.124792098999023,0,0.9000000953674316
23,1001,-270.4503173828125,0,0.8999999165534973
24,242,-35.298004150390625,1,0.10000001639127731
25,131,-93.62646484375,0,0.9000000953674316
26,150,-22.184539794921875,1,0.10000000894069672
27,32,-8.717826843261719,0,0.8999999761581421
28,524,-245.71875,0,0.8999999761581421
29,136,-89.17777252197266,0,0.9000000953674316
30,33,7.454104423522949,0,0.8999999761581421
31,38,-3.0389509201049805,0,0.9000000357627869
32,29,-5.799717903137207,0,0.8999998569488525
33,1001,-327.29296875,0,0.8999999165534973
34,121,-61.029930114746094,1,0.10000001639127731
35,55,-21.467031478881836,0,0.9000002145767212
36,1001,-754.7186279296875,0,0.8999999165534973
37,84,-56.364688873291016,0,0.9000000953674316
38,39,5.6972551345825195,0,0.9000000357627869
39,48,-31.460166931152344,0,0.9000000357627869
40,1001,-732.4964599609375,0,0.8999999165534973
41,89,-73.62340545654297,0,0.8999999761581421
42,75,-44.581485748291016,0,0.9000000953674316
43,54,-68.3367919921875,0,0.9000001549720764
44,34,-17.71567726135254,0,0.8999999761581421
45,62,-28.50307273864746,1,0.09999999403953552
46,85,-38.832088470458984,1,0.10000003129243851
47,278,-190.68789672851562,1,0.10000000894069672
48,23,-8.90915298461914,0,0.8999998569488525
49,17,-17.56109619140625,0,0.8999999761581421
50,77,-58.26072692871094,0,0.9000001549720764
51,28,-21.012126922607422,0,0.8999999165534973
52,73,-49.34602737426758,0,0.9000000357627869
53,39,-30.255794525146484,1,0.09999998658895493
54,133,-87.63048553466797,0,0.9000000953674316
55,108,-28.98955726623535,0,0.8999999761581421
56,27,-25.98938751220703,0,0.8999999165534973
57,39,-10.088456153869629,0,0.9000000357627869
58,19,-16.071300506591797,0,0.8999999165534973
59,79,-31.505762100219727,0,0.9000001549720764
60,29,-34.91746139526367,0,0.8999998569488525
61,52,-28.709623336791992,0,0.9000001549720764
62,23,-13.12639045715332,0,0.8999998569488525
63,46,-49.5690803527832,0,0.9000002145767212
64,119,-148.23426818847656,0,0.8999999761581421
65,30,-17.000442504882812,0,0.8999998569488525
66,52,-37.049320220947266,0,0.9000001549720764
67,55,-4.094624042510986,0,0.9000002145767212
68,61,-63.75299072265625,0,0.9000001549720764
69,24,-6.333529949188232,0,0.8999999165534973
70,112,-111.16206359863281,1,0.10000001639127731
71,93,-55.3125,1,0.10000003129243851
72,90,-36.66358947753906,0,0.8999999761581421
73,120,-49.621952056884766,0,0.8999998569488525
74,88,-71.89695739746094,0,0.8999999761581421
75,180,-183.40792846679688,1,0.10000002384185791
76,172,-51.002525329589844,1,0.10000002384185791
77,65,-32.48862838745117,0,0.9000000357627869
78,59,-71.80491638183594,0,0.9000000953674316
79,66,1.1652594804763794,0,0.9000000953674316
80,22,-8.765007972717285,0,0.8999998569488525
81,24,-13.311626434326172,0,0.8999999165534973
82,55,-39.39278030395508,0,0.9000002145767212
83,1001,-820.63232421875,0,0.8999999165534973
84,93,-27.805286407470703,0,0.9000000357627869
85,15,4.165899753570557,0,0.8999997973442078
86,58,-23.427534103393555,0,0.9000000953674316
87,93,-31.627548217773438,0,0.9000000357627869
