epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3999,GPU (NVIDIA GeForce RTX 3080),1.06,3757.8,0.0,0.811,0.203,0.000,0.000,0.000,0.000,22.6,28.0
2,7999,GPU (NVIDIA GeForce RTX 3080),39.39,101.6,304.7,0.971,0.243,2.000,0.167,35.265,2.939,30.2,38.0
3,11999,GPU (NVIDIA GeForce RTX 3080),52.04,76.9,307.5,1.015,0.254,2.722,0.170,46.854,2.928,30.2,38.0
4,15999,GPU (NVIDIA GeForce RTX 3080),52.22,76.6,306.4,1.025,0.256,2.744,0.172,46.985,2.937,30.2,38.0
5,19999,GPU (NVIDIA GeForce RTX 3080),52.79,75.8,303.1,1.028,0.257,2.783,0.174,47.518,2.970,30.2,38.0
6,23999,GPU (NVIDIA GeForce RTX 3080),51.99,76.9,307.8,1.026,0.256,2.778,0.174,46.744,2.922,30.2,38.0
7,27999,GPU (NVIDIA GeForce RTX 3080),52.24,76.6,306.3,1.025,0.256,2.792,0.175,46.958,2.935,30.2,38.0
8,31999,GPU (NVIDIA GeForce RTX 3080),52.08,76.8,307.2,1.024,0.256,2.779,0.174,46.782,2.924,30.2,38.0
9,35999,GPU (NVIDIA GeForce RTX 3080),52.45,76.3,305.0,1.022,0.255,2.815,0.176,47.160,2.947,30.2,38.0
10,39999,GPU (NVIDIA GeForce RTX 3080),52.48,76.2,304.9,1.027,0.257,2.827,0.177,47.132,2.946,30.2,38.0
11,43999,GPU (NVIDIA GeForce RTX 3080),52.33,76.4,305.8,1.026,0.257,2.830,0.177,47.017,2.939,30.2,38.0
12,47999,GPU (NVIDIA GeForce RTX 3080),52.90,75.6,302.4,1.022,0.256,2.831,0.177,47.538,2.971,30.2,38.0
13,51999,GPU (NVIDIA GeForce RTX 3080),52.77,75.8,303.2,1.020,0.255,2.822,0.176,47.426,2.964,30.2,38.0
14,55999,GPU (NVIDIA GeForce RTX 3080),52.00,76.9,307.7,1.021,0.255,2.808,0.176,46.716,2.920,30.2,38.0
15,59999,GPU (NVIDIA GeForce RTX 3080),52.00,76.9,307.7,1.032,0.258,2.805,0.175,46.670,2.917,30.2,38.0
16,63999,GPU (NVIDIA GeForce RTX 3080),51.94,77.0,308.1,1.017,0.254,2.793,0.175,46.588,2.912,30.2,38.0
17,67999,GPU (NVIDIA GeForce RTX 3080),52.24,76.6,306.3,1.033,0.258,2.834,0.177,46.921,2.933,30.2,38.0
18,71999,GPU (NVIDIA GeForce RTX 3080),52.33,76.4,305.8,1.025,0.256,2.850,0.178,46.862,2.929,30.2,38.0
19,75999,GPU (NVIDIA GeForce RTX 3080),52.44,76.3,305.1,1.036,0.259,2.852,0.178,47.088,2.943,30.2,38.0
20,79999,GPU (NVIDIA GeForce RTX 3080),53.07,75.4,301.5,1.024,0.256,2.853,0.178,47.694,2.981,30.2,38.0
21,83999,GPU (NVIDIA GeForce RTX 3080),52.45,76.3,305.0,1.019,0.255,2.846,0.178,47.041,2.940,30.2,38.0
22,87999,GPU (NVIDIA GeForce RTX 3080),52.55,76.1,304.4,1.028,0.257,2.850,0.178,47.202,2.950,30.2,38.0
23,91999,GPU (NVIDIA GeForce RTX 3080),52.88,75.6,302.5,1.017,0.254,2.853,0.178,47.474,2.967,30.2,38.0
24,95999,GPU (NVIDIA GeForce RTX 3080),52.35,76.4,305.6,1.029,0.257,2.849,0.178,47.011,2.938,30.2,38.0
25,99999,GPU (NVIDIA GeForce RTX 3080),52.43,76.3,305.2,1.026,0.256,2.841,0.178,47.025,2.939,30.2,38.0
26,103999,GPU (NVIDIA GeForce RTX 3080),52.40,76.3,305.4,1.016,0.254,2.847,0.178,47.050,2.941,30.2,38.0
27,107999,GPU (NVIDIA GeForce RTX 3080),51.93,77.0,308.1,1.032,0.258,2.833,0.177,46.626,2.914,30.2,38.0
28,111999,GPU (NVIDIA GeForce RTX 3080),52.55,76.1,304.5,1.037,0.259,2.847,0.178,47.156,2.947,30.2,38.0
29,115999,GPU (NVIDIA GeForce RTX 3080),52.39,76.3,305.4,1.027,0.257,2.840,0.177,46.932,2.933,30.2,38.0
30,119999,GPU (NVIDIA GeForce RTX 3080),51.79,77.2,308.9,1.023,0.256,2.827,0.177,46.488,2.905,30.2,38.0
