epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
1,3900,,,,,,45.38,6.9,527,4000,1.3
2,7900,,,,,,41.25,6.6,620,8000,2.7
3,11900,14.012833,-14.666486,13.2012,13.5046,0.1306,50.81,7.7,479,12000,16.6
4,15900,42.915423,-34.276537,31.4135,51.8617,0.8093,106.97,13.7,286,16000,30.3
5,19900,,,,,,87.51,11.6,361,20000,31.3
6,23900,90.453684,-50.963519,47.5572,160.8191,0.9872,137.42,16.9,200,24000,45.4
7,27900,129.805650,-66.584194,62.0417,292.6934,1.6688,174.70,20.9,200,28000,59.5
8,31900,170.257304,-80.744413,75.4901,488.9678,3.0409,162.83,19.6,195,32000,73.3
9,35900,194.093082,-93.349299,87.5289,644.0637,3.4479,168.60,20.3,184,36000,87.1
10,39900,,,,,,183.14,21.9,187,40000,88.4
11,43900,212.004148,-104.071434,97.9643,891.4706,4.0434,221.72,26.0,140,44000,101.9
12,47900,223.796251,-114.697496,108.1066,1014.2180,5.5161,285.71,32.9,113,48000,115.1
13,51900,256.047059,-126.192407,118.7672,1315.2802,6.1480,306.42,35.1,109,52000,127.9
14,55900,281.602979,-139.382766,131.0489,1585.4633,7.0545,353.69,40.1,96,56000,141.2
15,59900,,,,,,399.46,45.0,69,60000,141.5
16,63900,299.537240,-153.498083,144.4832,1807.8772,9.4613,481.52,53.8,70,64000,154.1
17,67900,310.003472,-167.655549,158.0395,1963.4681,10.0595,507.88,56.6,70,68000,166.6
18,71900,334.844158,-181.916033,171.8535,2504.8274,10.2939,539.02,59.9,51,72000,179.0
19,75900,352.979667,-194.567215,184.2725,2827.7218,10.0732,573.87,63.6,80,76000,191.0
20,79900,,,,,,560.22,62.1,54,80000,191.3
21,83900,382.236615,-207.677170,197.1808,2853.1358,10.0480,564.50,62.6,62,84000,203.2
22,87900,406.385817,-219.643771,209.2056,3328.0694,12.2355,583.15,64.6,75,88000,215.8
23,91900,444.896755,-230.541058,219.9232,3688.8658,11.5202,514.71,57.3,56,92000,228.5
24,95900,466.962470,-241.574319,230.8828,3907.3422,12.7335,624.18,69.0,47,96000,241.1
25,99900,,,,,,733.15,80.7,39,100000,241.5
26,103900,495.690713,-252.657290,241.7915,4234.6358,12.9323,751.78,82.7,30,104000,254.0
27,107900,520.106830,-263.384946,252.4826,4568.5209,13.8943,952.98,104.2,39,108000,266.6
28,111900,539.600397,-273.403925,262.2369,5045.6480,14.6880,1111.34,121.1,56,112000,279.6
29,115900,559.176590,-286.219704,274.6367,5464.6502,16.7631,1042.70,113.8,4,116000,292.7
30,119900,,,,,,1176.06,128.0,2,120000,293.5
31,123900,550.534898,-300.087778,288.3126,5330.5477,14.2560,1558.47,169.0,1,124000,306.5
32,127900,573.046980,-314.642189,302.4055,5706.5663,16.8914,1438.13,156.0,1,128000,319.8
33,131900,566.672367,-328.647781,316.2306,6007.9304,18.2539,2288.84,247.0,1,132000,332.8
34,135900,578.933022,-344.254390,331.5222,6533.9766,16.8090,,,0,136000,346.1
35,139900,,,,,,,,0,140000,346.7
36,143900,576.987703,-359.843681,347.1128,6659.6277,17.2104,,,0,144000,359.4
37,147900,587.043876,-375.708401,362.6965,6662.3577,15.2712,,,0,148000,372.5
38,151900,600.276491,-390.634092,377.7450,6944.2403,17.0608,,,0,152000,385.9
39,155900,604.281565,-405.318193,392.6398,7375.2005,17.3912,,,0,156000,399.2
40,159900,,,,,,,,0,160000,399.9
41,163900,593.739208,-419.421108,406.6174,7527.6216,13.1801,,,0,164000,413.1
42,167900,632.367194,-432.761270,420.2909,8005.9415,15.9476,,,0,168000,426.4
43,171900,641.062173,-446.238830,433.7629,8397.7497,14.7584,,,0,172000,439.4
44,175900,638.260076,-458.546245,446.0556,8399.5856,15.1763,,,0,176000,452.9
45,179900,,,,,,,,0,180000,453.5
46,183900,645.488421,-470.880844,458.6846,9120.0321,15.2590,,,0,184000,466.7
47,187900,628.256229,-482.022015,469.8240,8586.7651,15.2869,,,0,188000,479.7
48,191900,623.504724,-493.356822,481.1908,8595.1381,15.1906,9352.91,1001.0,2,192000,493.1
49,195900,636.521996,-505.029780,492.8942,9064.4377,15.1772,9352.20,1001.0,1,196000,506.5
50,199900,,,,,,9352.99,1001.0,1,200000,507.4
51,203900,640.780125,-516.217083,504.3150,9042.9971,13.8532,9352.23,1001.0,4,204000,521.3
52,207900,645.628304,-525.963058,514.0800,9502.3351,14.0809,9352.47,1001.0,28,208000,535.2
