epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3999,GPU (NVIDIA GeForce RTX 3080),1.06,3773.0,0.0,0.809,0.202,0.000,0.000,0.000,0.000,29.6,34.0
2,7999,GPU (NVIDIA GeForce RTX 3080),12.95,308.8,231.6,0.980,0.245,0.509,0.170,10.388,3.463,44.7,54.0
3,11999,GPU (NVIDIA GeForce RTX 3080),17.00,235.2,235.2,1.021,0.255,0.692,0.173,13.896,3.474,44.7,54.0
4,15999,GPU (NVIDIA GeForce RTX 3080),16.99,235.5,235.5,1.018,0.255,0.700,0.175,13.925,3.481,44.7,54.0
5,19999,GPU (NVIDIA GeForce RTX 3080),17.04,234.7,234.7,1.028,0.257,0.712,0.178,13.927,3.482,44.7,54.0
6,23999,GPU (NVIDIA GeForce RTX 3080),17.04,234.7,234.7,1.016,0.254,0.710,0.177,13.923,3.481,44.7,54.0
7,27999,GPU (NVIDIA GeForce RTX 3080),16.92,236.4,236.4,1.017,0.254,0.705,0.176,13.869,3.467,44.7,54.0
8,31999,GPU (NVIDIA GeForce RTX 3080),16.91,236.6,236.6,1.021,0.255,0.701,0.175,13.861,3.465,44.7,54.0
9,35999,GPU (NVIDIA GeForce RTX 3080),17.27,231.6,231.6,1.024,0.256,0.721,0.180,14.085,3.521,44.7,54.0
10,39999,GPU (NVIDIA GeForce RTX 3080),16.92,236.3,236.3,1.019,0.255,0.717,0.179,13.883,3.471,44.7,54.0
11,43999,GPU (NVIDIA GeForce RTX 3080),54.44,73.5,73.5,1.032,0.258,0.723,0.181,14.124,3.531,51.1,280.0
12,47999,GPU (NVIDIA GeForce RTX 3080),97.79,40.9,40.9,1.033,0.258,0.725,0.181,14.063,3.516,51.1,280.0
13,51999,GPU (NVIDIA GeForce RTX 3080),97.92,40.9,40.9,1.035,0.259,0.721,0.180,14.141,3.535,51.1,280.0
14,55999,GPU (NVIDIA GeForce RTX 3080),97.85,40.9,40.9,1.025,0.256,0.722,0.181,14.101,3.525,51.1,280.0
15,59999,GPU (NVIDIA GeForce RTX 3080),97.86,40.9,40.9,1.037,0.259,0.722,0.180,14.071,3.518,51.1,280.0
16,63999,GPU (NVIDIA GeForce RTX 3080),97.83,40.9,40.9,1.038,0.260,0.716,0.179,14.115,3.529,51.1,280.0
17,67999,GPU (NVIDIA GeForce RTX 3080),98.01,40.8,40.8,1.035,0.259,0.729,0.182,14.192,3.548,51.1,280.0
18,71999,GPU (NVIDIA GeForce RTX 3080),97.95,40.8,40.8,1.042,0.260,0.728,0.182,14.139,3.535,51.1,280.0
19,75999,GPU (NVIDIA GeForce RTX 3080),97.99,40.8,40.8,1.027,0.257,0.734,0.183,14.077,3.519,51.1,280.0
20,79999,GPU (NVIDIA GeForce RTX 3080),98.05,40.8,40.8,1.043,0.261,0.730,0.183,14.231,3.558,51.1,280.0
21,83999,GPU (NVIDIA GeForce RTX 3080),98.09,40.8,40.8,1.040,0.260,0.732,0.183,14.163,3.541,51.1,280.0
22,87999,GPU (NVIDIA GeForce RTX 3080),98.22,40.7,40.7,1.031,0.258,0.737,0.184,14.229,3.557,51.1,280.0
23,91999,GPU (NVIDIA GeForce RTX 3080),98.13,40.8,40.8,1.038,0.259,0.728,0.182,14.237,3.559,51.1,280.0
24,95999,GPU (NVIDIA GeForce RTX 3080),98.04,40.8,40.8,1.041,0.260,0.734,0.183,14.201,3.550,51.1,280.0
25,99999,GPU (NVIDIA GeForce RTX 3080),98.14,40.8,40.8,1.036,0.259,0.727,0.182,14.227,3.557,51.1,280.0
26,103999,GPU (NVIDIA GeForce RTX 3080),98.09,40.8,40.8,1.040,0.260,0.729,0.182,14.195,3.549,51.1,280.0
27,107999,GPU (NVIDIA GeForce RTX 3080),98.05,40.8,40.8,1.028,0.257,0.728,0.182,14.081,3.520,51.1,280.0
28,111999,GPU (NVIDIA GeForce RTX 3080),98.17,40.7,40.7,1.042,0.261,0.731,0.183,14.186,3.547,51.1,280.0
29,115999,GPU (NVIDIA GeForce RTX 3080),98.26,40.7,40.7,1.045,0.261,0.730,0.183,14.188,3.547,51.1,280.0
30,119999,GPU (NVIDIA GeForce RTX 3080),98.05,40.8,40.8,1.046,0.262,0.726,0.182,14.003,3.501,51.1,280.0
