epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3999,GPU (NVIDIA GeForce RTX 3080),1.05,3803.9,0.0,0.819,0.205,0.000,0.000,0.000,0.000,27.9,34.0
2,7999,GPU (NVIDIA GeForce RTX 3080),13.05,306.5,229.9,0.998,0.249,0.517,0.172,10.473,3.491,43.0,52.0
3,11999,GPU (NVIDIA GeForce RTX 3080),17.13,233.5,233.5,1.045,0.261,0.699,0.175,14.076,3.519,43.0,52.0
4,15999,GPU (NVIDIA GeForce RTX 3080),16.99,235.5,235.5,1.028,0.257,0.698,0.174,13.969,3.492,43.0,52.0
5,19999,GPU (NVIDIA GeForce RTX 3080),17.20,232.6,232.6,1.029,0.257,0.710,0.178,14.113,3.528,43.0,52.0
6,23999,GPU (NVIDIA GeForce RTX 3080),17.29,231.4,231.4,1.042,0.261,0.717,0.179,14.181,3.545,43.0,52.0
7,27999,GPU (NVIDIA GeForce RTX 3080),17.33,230.8,230.8,1.033,0.258,0.709,0.177,14.257,3.564,43.0,52.0
8,31999,GPU (NVIDIA GeForce RTX 3080),17.08,234.2,234.2,1.032,0.258,0.708,0.177,13.994,3.498,43.0,52.0
9,35999,GPU (NVIDIA GeForce RTX 3080),16.98,235.6,235.6,1.025,0.256,0.721,0.180,13.897,3.474,43.0,52.0
10,39999,GPU (NVIDIA GeForce RTX 3080),17.19,232.7,232.7,1.031,0.258,0.717,0.179,14.097,3.524,43.0,52.0
11,43999,GPU (NVIDIA GeForce RTX 3080),17.36,230.4,230.4,1.032,0.258,0.729,0.182,14.299,3.575,43.0,52.0
12,47999,GPU (NVIDIA GeForce RTX 3080),16.90,236.6,236.6,1.039,0.260,0.714,0.178,13.844,3.461,43.0,52.0
13,51999,GPU (NVIDIA GeForce RTX 3080),16.90,236.7,236.7,1.030,0.258,0.715,0.179,13.867,3.467,43.0,52.0
14,55999,GPU (NVIDIA GeForce RTX 3080),17.15,233.2,233.2,1.039,0.260,0.711,0.178,14.068,3.517,43.0,52.0
15,59999,GPU (NVIDIA GeForce RTX 3080),16.96,235.8,235.8,1.023,0.256,0.709,0.177,13.899,3.475,43.0,52.0
16,63999,GPU (NVIDIA GeForce RTX 3080),17.12,233.7,233.7,1.023,0.256,0.712,0.178,14.038,3.510,43.0,52.0
17,67999,GPU (NVIDIA GeForce RTX 3080),16.95,236.0,236.0,1.033,0.258,0.711,0.178,13.908,3.477,43.0,52.0
18,71999,GPU (NVIDIA GeForce RTX 3080),21.41,186.9,186.9,1.032,0.258,0.730,0.183,14.095,3.524,44.3,134.0
19,75999,GPU (NVIDIA GeForce RTX 3080),35.58,112.4,112.4,1.026,0.257,0.729,0.182,14.007,3.502,44.3,134.0
20,79999,GPU (NVIDIA GeForce RTX 3080),35.73,111.9,111.9,1.023,0.256,0.732,0.183,14.060,3.515,44.3,134.0
21,83999,GPU (NVIDIA GeForce RTX 3080),35.68,112.1,112.1,1.039,0.260,0.731,0.183,14.053,3.513,44.3,134.0
22,87999,GPU (NVIDIA GeForce RTX 3080),35.86,111.5,111.5,1.031,0.258,0.730,0.183,14.154,3.539,44.3,134.0
23,91999,GPU (NVIDIA GeForce RTX 3080),35.76,111.9,111.9,1.037,0.259,0.730,0.183,14.060,3.515,44.3,134.0
24,95999,GPU (NVIDIA GeForce RTX 3080),35.44,112.9,112.9,1.025,0.256,0.719,0.180,13.906,3.477,44.3,134.0
25,99999,GPU (NVIDIA GeForce RTX 3080),35.42,112.9,112.9,1.021,0.255,0.719,0.180,13.876,3.469,44.3,134.0
26,103999,GPU (NVIDIA GeForce RTX 3080),35.58,112.4,112.4,1.025,0.256,0.721,0.180,13.911,3.478,44.3,134.0
27,107999,GPU (NVIDIA GeForce RTX 3080),35.68,112.1,112.1,1.023,0.256,0.724,0.181,14.018,3.505,44.3,134.0
28,111999,GPU (NVIDIA GeForce RTX 3080),35.87,111.5,111.5,1.028,0.257,0.724,0.181,14.093,3.523,44.3,134.0
29,115999,GPU (NVIDIA GeForce RTX 3080),35.74,111.9,111.9,1.028,0.257,0.726,0.182,14.046,3.512,44.3,134.0
30,119999,GPU (NVIDIA GeForce RTX 3080),35.75,111.9,111.9,1.030,0.258,0.722,0.180,14.070,3.518,44.3,134.0
