epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.21,18728.0,0.0,0.139,3.473,0.000,0.000,0.000,0.000,1.1,2.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.22,17893.4,0.0,0.128,3.210,0.000,0.000,0.000,0.000,10.2,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),1.23,3255.8,407.0,0.137,3.433,0.081,0.161,0.988,1.975,20.0,30.0
4,15900,GPU (NVIDIA GeForce RTX 3080),1.27,3146.8,393.4,0.140,3.511,0.109,0.219,0.995,1.991,20.0,30.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.18,22260.0,0.0,0.153,3.816,0.000,0.000,0.000,0.000,20.0,30.0
6,23900,GPU (NVIDIA GeForce RTX 3080),1.19,3360.9,420.1,0.149,3.726,0.100,0.200,0.917,1.833,20.0,30.0
7,27900,GPU (NVIDIA GeForce RTX 3080),1.27,3161.5,395.2,0.138,3.449,0.114,0.229,0.990,1.979,20.0,30.0
8,31900,GPU (NVIDIA GeForce RTX 3080),1.15,3490.0,436.2,0.143,3.579,0.093,0.187,0.886,1.772,20.0,30.0
9,35900,GPU (NVIDIA GeForce RTX 3080),1.25,3189.7,398.7,0.152,3.810,0.109,0.218,0.964,1.927,20.0,30.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.16,24399.9,0.0,0.142,3.541,0.000,0.000,0.000,0.000,20.0,30.0
11,43900,GPU (NVIDIA GeForce RTX 3080),1.27,3141.6,392.7,0.131,3.278,0.114,0.227,1.005,2.010,20.0,30.0
12,47900,GPU (NVIDIA GeForce RTX 3080),1.18,3392.0,424.0,0.140,3.510,0.109,0.218,0.905,1.811,20.0,30.0
13,51900,GPU (NVIDIA GeForce RTX 3080),1.27,3137.5,392.2,0.149,3.736,0.123,0.245,0.979,1.957,20.0,30.0
14,55900,GPU (NVIDIA GeForce RTX 3080),1.16,3453.4,431.7,0.148,3.695,0.101,0.202,0.883,1.765,20.0,30.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.16,24466.1,0.0,0.138,3.455,0.000,0.000,0.000,0.000,20.0,30.0
16,63900,GPU (NVIDIA GeForce RTX 3080),1.11,3596.5,449.6,0.134,3.348,0.097,0.195,0.859,1.719,20.0,30.0
17,67900,GPU (NVIDIA GeForce RTX 3080),1.15,3483.4,435.4,0.140,3.492,0.100,0.201,0.887,1.774,20.0,30.0
18,71900,GPU (NVIDIA GeForce RTX 3080),1.35,2970.8,371.4,0.141,3.531,0.143,0.287,1.038,2.076,20.0,30.0
19,75900,GPU (NVIDIA GeForce RTX 3080),1.29,3104.7,388.1,0.136,3.389,0.131,0.263,1.000,1.999,20.0,30.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.16,24830.1,0.0,0.140,3.504,0.000,0.000,0.000,0.000,20.0,30.0
21,83900,GPU (NVIDIA GeForce RTX 3080),1.23,3253.6,406.7,0.143,3.565,0.123,0.246,0.939,1.877,20.0,30.0
22,87900,GPU (NVIDIA GeForce RTX 3080),1.17,3433.2,429.1,0.149,3.733,0.106,0.212,0.885,1.770,20.0,30.0
23,91900,GPU (NVIDIA GeForce RTX 3080),1.17,3413.8,426.7,0.144,3.599,0.109,0.218,0.896,1.793,20.0,30.0
24,95900,GPU (NVIDIA GeForce RTX 3080),1.15,3479.6,434.9,0.151,3.768,0.106,0.211,0.863,1.727,20.0,30.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.16,24608.9,0.0,0.142,3.546,0.000,0.000,0.000,0.000,20.0,30.0
26,103900,GPU (NVIDIA GeForce RTX 3080),1.14,3507.9,438.5,0.140,3.498,0.107,0.213,0.871,1.742,20.0,30.0
27,107900,GPU (NVIDIA GeForce RTX 3080),1.12,3569.4,446.2,0.140,3.505,0.106,0.213,0.853,1.705,20.0,30.0
28,111900,GPU (NVIDIA GeForce RTX 3080),1.19,3359.8,420.0,0.144,3.609,0.105,0.210,0.859,1.718,20.0,30.0
29,115900,GPU (NVIDIA GeForce RTX 3080),1.14,3512.8,439.1,0.145,3.632,0.107,0.214,0.864,1.728,20.0,30.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.16,25053.8,0.0,0.139,3.476,0.000,0.000,0.000,0.000,20.0,30.0
31,123900,GPU (NVIDIA GeForce RTX 3080),1.11,3595.5,449.4,0.137,3.418,0.108,0.217,0.844,1.687,20.0,30.0
32,127900,GPU (NVIDIA GeForce RTX 3080),1.16,3450.9,431.4,0.143,3.584,0.108,0.216,0.884,1.768,20.0,30.0
33,131900,GPU (NVIDIA GeForce RTX 3080),1.15,3483.9,435.5,0.142,3.559,0.110,0.220,0.874,1.749,20.0,30.0
34,135900,GPU (NVIDIA GeForce RTX 3080),1.16,3457.0,432.1,0.140,3.505,0.116,0.231,0.879,1.758,20.0,30.0
35,139900,GPU (NVIDIA GeForce RTX 3080),0.15,25975.3,0.0,0.132,3.303,0.000,0.000,0.000,0.000,20.0,30.0
36,143900,GPU (NVIDIA GeForce RTX 3080),1.15,3481.0,435.1,0.137,3.415,0.115,0.229,0.876,1.752,20.0,30.0
37,147900,GPU (NVIDIA GeForce RTX 3080),1.13,3553.9,444.2,0.136,3.388,0.113,0.227,0.854,1.708,20.0,30.0
38,151900,GPU (NVIDIA GeForce RTX 3080),1.13,3545.4,443.2,0.135,3.386,0.112,0.224,0.856,1.711,20.0,30.0
39,155900,GPU (NVIDIA GeForce RTX 3080),1.20,3338.2,417.3,0.142,3.557,0.116,0.232,0.875,1.751,20.0,30.0
40,159900,GPU (NVIDIA GeForce RTX 3080),0.16,25624.4,0.0,0.135,3.364,0.000,0.000,0.000,0.000,20.0,30.0
41,163900,GPU (NVIDIA GeForce RTX 3080),1.14,3495.0,436.9,0.142,3.552,0.115,0.230,0.862,1.724,20.0,30.0
42,167900,GPU (NVIDIA GeForce RTX 3080),1.16,3441.8,430.2,0.136,3.412,0.117,0.234,0.886,1.772,20.0,30.0
43,171900,GPU (NVIDIA GeForce RTX 3080),1.16,3462.9,432.9,0.143,3.568,0.117,0.234,0.871,1.743,20.0,30.0
44,175900,GPU (NVIDIA GeForce RTX 3080),1.17,3412.3,426.5,0.139,3.464,0.120,0.239,0.890,1.779,20.0,30.0
45,179900,GPU (NVIDIA GeForce RTX 3080),0.17,24130.8,0.0,0.142,3.544,0.000,0.000,0.000,0.000,20.0,30.0
46,183900,GPU (NVIDIA GeForce RTX 3080),1.26,3178.4,397.3,0.138,3.461,0.135,0.271,0.963,1.925,20.0,30.0
47,187900,GPU (NVIDIA GeForce RTX 3080),1.20,3330.8,416.3,0.140,3.502,0.117,0.233,0.922,1.844,20.0,30.0
48,191900,GPU (NVIDIA GeForce RTX 3080),1.18,3403.4,425.4,0.143,3.580,0.115,0.230,0.894,1.788,20.0,30.0
49,195900,GPU (NVIDIA GeForce RTX 3080),1.15,3473.1,434.1,0.134,3.357,0.120,0.239,0.875,1.749,20.0,30.0
50,199900,GPU (NVIDIA GeForce RTX 3080),0.19,21056.9,0.0,0.139,3.479,0.000,0.000,0.000,0.000,20.0,30.0
51,203900,GPU (NVIDIA GeForce RTX 3080),1.15,3471.7,434.0,0.135,3.380,0.120,0.240,0.874,1.748,20.0,30.0
52,207900,GPU (NVIDIA GeForce RTX 3080),1.17,3425.6,428.2,0.136,3.397,0.120,0.240,0.889,1.778,20.0,30.0
53,211900,GPU (NVIDIA GeForce RTX 3080),1.20,3332.1,416.5,0.139,3.472,0.118,0.236,0.921,1.841,20.0,30.0
54,215900,GPU (NVIDIA GeForce RTX 3080),1.18,3376.8,422.1,0.141,3.517,0.120,0.239,0.901,1.801,20.0,30.0
55,219900,GPU (NVIDIA GeForce RTX 3080),0.16,24654.6,0.0,0.141,3.527,0.000,0.000,0.000,0.000,20.0,30.0
56,223900,GPU (NVIDIA GeForce RTX 3080),1.16,3447.7,431.0,0.139,3.474,0.120,0.241,0.877,1.754,20.0,30.0
57,227900,GPU (NVIDIA GeForce RTX 3080),1.21,3319.3,414.9,0.141,3.513,0.128,0.255,0.913,1.826,20.0,30.0
58,231900,GPU (NVIDIA GeForce RTX 3080),1.18,3397.9,424.7,0.134,3.360,0.123,0.246,0.897,1.793,20.0,30.0
59,235900,GPU (NVIDIA GeForce RTX 3080),1.14,3495.2,436.9,0.139,3.478,0.117,0.235,0.865,1.729,20.0,30.0
60,239900,GPU (NVIDIA GeForce RTX 3080),0.16,25597.9,0.0,0.134,3.349,0.000,0.000,0.000,0.000,20.0,30.0
61,243900,GPU (NVIDIA GeForce RTX 3080),1.15,3493.0,436.6,0.136,3.402,0.119,0.239,0.865,1.729,20.0,30.0
62,247900,GPU (NVIDIA GeForce RTX 3080),1.15,3472.2,434.0,0.140,3.488,0.119,0.238,0.871,1.742,20.0,30.0
63,251900,GPU (NVIDIA GeForce RTX 3080),1.19,3373.4,421.7,0.134,3.344,0.121,0.242,0.909,1.818,20.0,30.0
64,255900,GPU (NVIDIA GeForce RTX 3080),1.13,3534.5,441.8,0.134,3.362,0.117,0.235,0.859,1.717,20.0,30.0
65,259900,GPU (NVIDIA GeForce RTX 3080),0.15,25966.5,0.0,0.132,3.294,0.000,0.000,0.000,0.000,20.0,30.0
66,263900,GPU (NVIDIA GeForce RTX 3080),1.15,3473.4,434.2,0.137,3.423,0.118,0.236,0.874,1.748,20.0,30.0
67,267900,GPU (NVIDIA GeForce RTX 3080),1.15,3477.5,434.7,0.140,3.510,0.123,0.246,0.864,1.728,20.0,30.0
68,271900,GPU (NVIDIA GeForce RTX 3080),1.18,3377.3,422.2,0.136,3.404,0.121,0.243,0.903,1.806,20.0,30.0
69,275900,GPU (NVIDIA GeForce RTX 3080),1.16,3434.7,429.3,0.139,3.463,0.123,0.247,0.879,1.758,20.0,30.0
70,279900,GPU (NVIDIA GeForce RTX 3080),0.17,24056.1,0.0,0.144,3.603,0.000,0.000,0.000,0.000,20.0,30.0
71,283900,GPU (NVIDIA GeForce RTX 3080),1.16,3447.7,431.0,0.141,3.531,0.122,0.244,0.873,1.745,20.0,30.0
72,287900,GPU (NVIDIA GeForce RTX 3080),1.24,3216.0,402.0,0.146,3.648,0.128,0.255,0.944,1.887,20.0,30.0
73,291900,GPU (NVIDIA GeForce RTX 3080),1.30,3069.5,383.7,0.145,3.633,0.145,0.290,0.986,1.973,20.0,30.0
74,295900,GPU (NVIDIA GeForce RTX 3080),1.24,3221.9,402.7,0.146,3.659,0.131,0.263,0.937,1.875,20.0,30.0
75,299900,GPU (NVIDIA GeForce RTX 3080),0.16,25263.6,0.0,0.136,3.400,0.000,0.000,0.000,0.000,20.0,30.0
