epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3999,GPU (NVIDIA GeForce RTX 3080),1.06,3759.4,0.0,0.805,0.201,0.000,0.000,0.000,0.000,20.6,26.0
2,7999,GPU (NVIDIA GeForce RTX 3080),81.68,49.0,367.3,1.003,0.251,4.117,0.137,75.363,2.512,25.1,32.0
3,11999,GPU (NVIDIA GeForce RTX 3080),109.12,36.7,366.6,1.061,0.265,5.544,0.139,100.960,2.524,25.1,32.0
4,15999,GPU (NVIDIA GeForce RTX 3080),110.06,36.3,363.4,1.052,0.263,5.569,0.139,101.786,2.545,25.1,32.0
5,19999,GPU (NVIDIA GeForce RTX 3080),109.90,36.4,364.0,1.075,0.269,5.620,0.141,101.632,2.541,25.1,32.0
6,23999,GPU (NVIDIA GeForce RTX 3080),110.41,36.2,362.3,1.061,0.265,5.599,0.140,102.109,2.553,25.1,32.0
7,27999,GPU (NVIDIA GeForce RTX 3080),109.68,36.5,364.7,1.045,0.261,5.594,0.140,101.223,2.531,25.1,32.0
8,31999,GPU (NVIDIA GeForce RTX 3080),108.50,36.9,368.7,1.043,0.261,5.588,0.140,100.131,2.503,25.1,32.0
9,35999,GPU (NVIDIA GeForce RTX 3080),108.66,36.8,368.1,1.070,0.268,5.649,0.141,100.347,2.509,25.1,32.0
10,39999,GPU (NVIDIA GeForce RTX 3080),109.90,36.4,364.0,1.047,0.262,5.653,0.141,101.349,2.534,25.1,32.0
11,43999,GPU (NVIDIA GeForce RTX 3080),109.36,36.6,365.8,1.049,0.262,5.654,0.141,100.662,2.517,25.1,32.0
12,47999,GPU (NVIDIA GeForce RTX 3080),108.97,36.7,367.1,1.048,0.262,5.650,0.141,100.629,2.516,25.1,32.0
13,51999,GPU (NVIDIA GeForce RTX 3080),108.73,36.8,367.9,1.031,0.258,5.625,0.141,100.542,2.514,25.1,32.0
14,55999,GPU (NVIDIA GeForce RTX 3080),108.60,36.8,368.3,1.049,0.262,5.618,0.140,100.374,2.509,25.1,32.0
15,59999,GPU (NVIDIA GeForce RTX 3080),108.16,37.0,369.8,1.043,0.261,5.616,0.140,99.821,2.496,25.1,32.0
16,63999,GPU (NVIDIA GeForce RTX 3080),109.91,36.4,363.9,1.042,0.260,5.650,0.141,101.473,2.537,25.1,32.0
17,67999,GPU (NVIDIA GeForce RTX 3080),109.98,36.4,363.7,1.052,0.263,5.659,0.141,101.453,2.536,25.1,32.0
18,71999,GPU (NVIDIA GeForce RTX 3080),109.09,36.7,366.7,1.025,0.256,5.678,0.142,100.447,2.511,25.1,32.0
19,75999,GPU (NVIDIA GeForce RTX 3080),110.62,36.2,361.6,1.034,0.258,5.698,0.142,101.822,2.546,25.1,32.0
20,79999,GPU (NVIDIA GeForce RTX 3080),109.44,36.5,365.5,1.042,0.261,5.682,0.142,101.084,2.527,25.1,32.0
21,83999,GPU (NVIDIA GeForce RTX 3080),108.50,36.9,368.7,1.035,0.259,5.672,0.142,100.128,2.503,25.1,32.0
22,87999,GPU (NVIDIA GeForce RTX 3080),108.71,36.8,367.9,1.032,0.258,5.684,0.142,100.448,2.511,25.1,32.0
23,91999,GPU (NVIDIA GeForce RTX 3080),109.18,36.6,366.4,1.042,0.260,5.671,0.142,100.438,2.511,25.1,32.0
24,95999,GPU (NVIDIA GeForce RTX 3080),109.24,36.6,366.2,1.045,0.261,5.680,0.142,100.754,2.519,25.1,32.0
25,99999,GPU (NVIDIA GeForce RTX 3080),110.17,36.3,363.1,1.029,0.257,5.701,0.143,101.241,2.531,25.1,32.0
26,103999,GPU (NVIDIA GeForce RTX 3080),108.77,36.8,367.7,1.018,0.255,5.674,0.142,100.219,2.505,25.1,32.0
27,107999,GPU (NVIDIA GeForce RTX 3080),110.78,36.1,361.1,1.019,0.255,5.694,0.142,101.849,2.546,25.1,32.0
28,111999,GPU (NVIDIA GeForce RTX 3080),110.42,36.2,362.2,1.030,0.257,5.694,0.142,101.745,2.544,25.1,32.0
29,115999,GPU (NVIDIA GeForce RTX 3080),110.08,36.3,363.4,1.015,0.254,5.673,0.142,101.141,2.529,25.1,32.0
30,119999,GPU (NVIDIA GeForce RTX 3080),110.16,36.3,363.1,1.044,0.261,5.693,0.142,101.681,2.542,25.1,32.0
