epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s,det_loss,det_dist_loss,det_alpha_loss
116,463900,182.552178,180.206698,-529.672676,527.1153,527.0917,8691.5947,9689.9472,0.0000,0.0000,,,0,0,464000,105.0,0.021783,0.020213,0.000785
117,467900,210.932727,208.964018,-536.933176,532.5413,532.5313,8757.9537,9143.6565,0.0000,0.0000,,,0,0,468000,106.0,0.002416,0.002090,0.000163
118,471900,223.096863,223.005814,-538.818828,535.0598,535.0500,9683.7253,10607.9587,0.0000,0.0000,,,0,0,472000,107.0,0.000172,0.000138,0.000017
119,475900,256.397045,251.982511,-541.797153,538.6383,538.6341,8463.6116,6691.6669,0.0000,0.0000,,,0,0,476000,108.1,0.005369,0.005012,0.000179
120,479900,,,,,,,,,,,,0,0,480000,108.7,,,
121,483900,247.008224,240.942184,-547.643103,542.9728,542.9895,10223.2627,8655.8764,0.0000,0.0000,,,0,0,484000,109.7,0.000932,0.000830,0.000051
122,487900,273.538464,270.757172,-552.215742,547.7554,547.7650,12896.5100,12696.6851,0.0000,0.0000,,,0,0,488000,110.8,0.001193,0.001058,0.000068
123,491900,328.050084,323.408334,-558.344646,553.7106,553.6910,12905.3642,11450.0412,0.0000,0.0000,,,0,0,492000,111.8,0.001538,0.001363,0.000087
124,495900,253.208770,251.569696,-559.335920,554.8187,554.7947,9480.3160,9522.9691,0.0000,0.0000,,,0,0,496000,112.8,0.003392,0.003143,0.000124
125,499900,,,,,,,,,,,,0,0,500000,113.4,,,
126,503900,295.596767,292.091245,-565.026274,561.3325,561.3416,11461.6222,10665.3967,0.0000,0.0000,51970.63,1001.0,100,49,504000,114.5,0.020691,0.019115,0.000788
127,507900,298.214132,293.157495,-573.953325,569.3327,569.3235,15567.8154,15239.2037,0.0000,0.0000,,,0,0,508000,115.5,0.136614,0.127821,0.004397
128,511900,294.938817,295.205107,-578.662568,575.4667,575.4600,14351.2461,15809.7920,0.0000,0.0000,,,0,0,512000,116.5,0.168448,0.154986,0.006731
129,515900,307.976832,300.047016,-585.697021,582.8062,582.8090,15772.8360,15352.3712,0.0000,0.0000,,,0,0,516000,117.5,0.154649,0.140285,0.007182
130,519900,,,,,,,,,,,,0,0,520000,118.1,,,
131,523900,315.323166,304.592719,-591.415417,587.8890,587.9155,13416.8220,11536.0387,0.0000,0.0000,,,0,0,524000,119.2,0.059325,0.053081,0.003122
132,527900,334.927761,338.022439,-596.623982,592.3373,592.3566,13704.7352,17229.1395,0.0000,0.0000,,,0,0,528000,120.2,0.045592,0.041190,0.002201
133,531900,329.738064,329.345544,-605.708467,601.1914,601.1226,9419.4593,10343.0263,0.0000,0.0000,,,0,0,532000,121.2,0.028820,0.026191,0.001315
134,535900,338.006635,339.621327,-611.641252,606.8645,606.8747,13808.5853,14472.6889,0.0000,0.0000,,,0,0,536000,122.3,0.019984,0.018125,0.000930
135,539900,,,,,,,,,,,,0,0,540000,122.9,,,
136,543900,279.581821,276.915606,-616.212249,611.3191,611.3506,10432.1149,10618.7311,0.0000,0.0000,,,0,0,544000,123.9,0.014723,0.013105,0.000809
137,547900,321.223378,315.948534,-623.162861,617.8623,617.8379,12181.2071,11901.8215,0.0000,0.0000,,,0,0,548000,124.9,0.019274,0.017663,0.000805
138,551900,430.970755,438.001157,-629.960273,624.2715,624.2805,17716.1866,18808.1095,0.0000,0.0000,,,0,0,552000,126.0,0.018054,0.016482,0.000786
139,555900,380.511305,373.613038,-631.897822,627.1266,627.1194,16602.1416,14981.1793,0.0000,0.1134,,,0,0,556000,127.0,0.007332,0.006586,0.000373
140,559900,,,,,,,,,,,,0,0,560000,127.6,,,
141,563900,265.577731,260.690584,-632.582356,630.2062,630.2064,11207.0763,9526.9818,0.0000,0.0000,,,0,0,564000,128.7,0.000671,0.000562,0.000054
142,567900,423.541364,418.339438,-638.395093,632.5080,632.4985,12137.5185,10999.6225,0.0000,0.0000,,,0,0,568000,129.7,0.002055,0.001896,0.000080
143,571900,361.374451,357.682608,-641.759128,637.7178,637.7179,13980.2164,13678.4845,0.0000,0.0000,,,0,0,572000,130.8,0.025310,0.023211,0.001049
144,575900,341.984169,336.199027,-646.322693,643.1041,643.1216,14137.5708,12714.3137,0.0000,0.0000,,,0,0,576000,131.8,0.023483,0.021586,0.000949
145,579900,,,,,,,,,,,,0,0,580000,132.4,,,
146,583900,358.653420,357.150126,-650.427412,646.8549,646.8335,13685.0081,14826.4773,0.0000,0.0000,,,0,0,584000,133.5,0.051033,0.047247,0.001893
147,587900,390.927076,390.815145,-655.820361,649.9232,649.8885,15727.2394,17220.1438,0.0000,0.0000,,,0,0,588000,134.5,0.019428,0.017840,0.000794
148,591900,399.197566,396.255910,-658.805149,655.5594,655.5791,13192.6205,11374.7876,0.0000,0.0000,,,0,0,592000,135.5,0.009578,0.008422,0.000578
149,595900,429.160159,430.543154,-660.559531,655.1845,655.1866,19952.8772,21203.2777,0.0000,0.0001,,,0,0,596000,136.5,0.000867,0.000744,0.000061
150,599900,,,,,,,,,,,,0,0,600000,137.2,,,
151,603900,363.215015,359.273329,-666.331924,659.9150,659.9233,10575.5063,10842.3280,0.0000,0.1209,53100.33,1001.0,100,48,604000,138.2,0.001330,0.001126,0.000102
152,607900,384.783217,379.102497,-674.185071,670.4767,670.4684,12097.8635,10507.6014,0.0000,0.0000,,,0,0,608000,139.2,0.150358,0.139807,0.005275
153,611900,435.562426,427.716419,-681.498862,679.7664,679.7680,13998.1068,12398.6268,0.0000,0.0000,,,0,0,612000,140.2,0.117602,0.107100,0.005251
154,615900,496.250454,490.268593,-692.233669,684.7626,684.7565,13381.9533,12177.5591,0.0000,0.0000,,,0,0,616000,141.3,0.206041,0.185359,0.010341
155,619900,,,,,,,,,,,,0,0,620000,141.9,,,
156,623900,468.932123,461.944089,-698.920161,692.6020,692.6256,14968.9115,14994.1931,0.0000,0.0000,,,0,0,624000,142.9,0.051855,0.047357,0.002249
157,627900,502.196841,510.658080,-700.031677,697.4617,697.4473,18667.7590,23461.2823,0.0000,0.0000,,,0,0,628000,144.0,0.044030,0.039624,0.002203
158,631900,474.869922,476.267705,-708.261145,705.7345,705.7160,13343.7655,15613.4939,0.0000,0.0000,,,0,0,632000,145.0,0.053422,0.048631,0.002395
159,635900,482.747665,476.756982,-714.551318,709.9031,709.9045,17244.1432,14986.3436,0.0000,0.0000,,,0,0,636000,146.0,0.027131,0.024596,0.001267
160,639900,,,,,,,,,,,,0,0,640000,146.7,,,
161,643900,503.338546,501.608019,-720.461511,716.1307,716.1101,13346.5767,12150.7756,0.0000,0.0000,,,0,0,644000,147.7,0.047619,0.044026,0.001797
162,647900,552.795878,549.439235,-729.986990,724.4714,724.4788,15097.8625,14307.2691,0.0000,0.0000,,,0,0,648000,148.7,0.066380,0.060467,0.002956
163,651900,599.857702,593.795017,-727.299751,725.5926,725.5697,19917.2822,17841.2528,0.0000,0.0000,,,0,0,652000,149.8,0.007588,0.006896,0.000346
164,655900,432.212699,432.870913,-735.484111,731.2280,731.2358,15582.0928,15753.5702,0.0000,0.0000,,,0,0,656000,150.8,0.000072,0.000069,0.000002
165,659900,,,,,,,,,,,,0,0,660000,151.4,,,
166,663900,398.495765,386.056853,-740.912551,734.3645,734.3743,20978.8701,15032.8025,0.0000,0.0000,,,0,0,664000,152.5,0.000057,0.000054,0.000002
167,667900,532.616348,531.620683,-742.127888,739.9734,739.9769,16773.5192,16511.5399,0.0000,0.0000,,,0,0,668000,153.5,0.000048,0.000046,0.000001
168,671900,574.893409,571.956979,-749.147988,744.5818,744.5689,18532.5864,19253.9917,0.0000,0.0000,,,0,0,672000,154.5,0.000042,0.000040,0.000001
169,675900,509.282043,504.383730,-749.477268,746.8663,746.8654,17616.3739,17354.1445,0.0000,0.0000,,,0,0,676000,155.6,0.000039,0.000036,0.000001
170,679900,,,,,,,,,,,,0,0,680000,156.2,,,
171,683900,577.373372,569.656159,-755.795437,750.3751,750.3955,26384.1668,24552.1662,0.0000,0.0000,,,0,0,684000,157.2,0.000035,0.000033,0.000001
172,687900,531.519098,529.743609,-760.521045,755.2218,755.1789,13902.3983,13172.4669,0.0000,0.0000,,,0,0,688000,158.2,0.000032,0.000030,0.000001
173,691900,580.199912,575.371114,-758.936423,756.8532,756.8628,18936.2832,18781.6423,0.0000,0.0000,,,0,0,692000,159.3,0.000030,0.000027,0.000001
174,695900,620.927061,619.824754,-768.776157,762.8228,762.8418,31863.9586,33558.5497,0.0000,0.0000,,,0,0,696000,160.3,0.000028,0.000025,0.000001
175,699900,,,,,,,,,,,,0,0,700000,160.9,,,
176,703900,515.103209,509.069062,-768.055369,764.3695,764.3273,15074.8432,16516.6874,0.0000,0.0000,55648.10,1001.0,100,48,704000,161.9,0.000026,0.000023,0.000001
177,707900,589.504462,588.023077,-782.753018,774.9382,774.9639,17262.7821,17634.2860,0.0000,0.0000,,,0,0,708000,162.9,0.156018,0.145890,0.005064
178,711900,628.325578,623.212011,-785.891602,779.7619,779.7410,21394.4975,21402.5694,0.0000,0.0000,,,0,0,712000,164.0,0.201244,0.181565,0.009839
179,715900,633.613817,629.081281,-786.991880,784.2951,784.3093,14704.0210,13829.5704,0.0000,0.0000,,,0,0,716000,165.0,0.051322,0.045792,0.002765
180,719900,,,,,,,,,,,,0,0,720000,165.6,,,
181,723900,759.075289,753.860185,-796.591387,794.1480,794.1526,28108.0452,27781.8552,0.0000,0.0000,,,0,0,724000,166.7,0.065971,0.059561,0.003205
182,727900,670.694480,673.137258,-808.328389,799.3918,799.3971,19459.8989,23051.6768,0.0000,0.0000,,,0,0,728000,167.7,0.060629,0.054869,0.002880
183,731900,601.090526,592.028923,-809.396970,803.6900,803.6796,19958.2071,15823.4370,0.0000,0.0000,,,0,0,732000,168.7,0.054312,0.048581,0.002866
184,735900,651.598983,646.291132,-815.227217,810.5407,810.5405,18284.3065,17704.7320,0.0000,0.0000,,,0,0,736000,169.8,0.025462,0.023373,0.001044
185,739900,,,,,,,,,,,,0,0,740000,170.4,,,
186,743900,896.578517,890.889468,-822.385193,814.5209,814.4849,18575.6607,17310.4699,0.0000,0.0000,,,0,0,744000,171.4,0.009993,0.009200,0.000397
187,747900,659.396595,654.162924,-824.179939,820.4157,820.4122,17615.2538,17279.7693,0.0000,0.0000,,,0,0,748000,172.4,0.015376,0.014269,0.000554
188,751900,655.595536,650.309704,-828.708574,822.2805,822.3192,15174.0709,16717.3316,0.0000,0.0000,,,0,0,752000,173.4,0.014352,0.012662,0.000845
189,755900,725.409769,720.154741,-836.200220,830.3290,830.2969,20874.4999,21105.2882,0.0000,0.0000,,,0,0,756000,174.5,0.006944,0.006181,0.000381
190,759900,,,,,,,,,,,,0,0,760000,175.1,,,
191,763900,737.355514,725.695620,-835.313333,830.9660,831.0247,25039.6466,21445.5333,0.0000,0.0000,,,0,0,764000,176.2,0.000069,0.000067,0.000001
192,767900,631.326179,632.423305,-839.424158,832.9109,832.9080,20800.6951,22699.3422,0.0000,0.0000,,,0,0,768000,177.2,0.000052,0.000050,0.000001
193,771900,620.068981,621.605146,-848.004309,840.3134,840.2878,18840.4032,22024.7704,0.0000,0.0000,,,0,0,772000,178.2,0.003289,0.002972,0.000159
194,775900,725.198203,724.172857,-844.022549,841.4249,841.4435,26179.4727,26834.3310,0.0000,0.0000,,,0,0,776000,179.2,0.006846,0.006215,0.000316
195,779900,,,,,,,,,,,,0,0,780000,179.9,,,
196,783900,680.095637,671.385665,-850.475500,845.9502,845.9003,17367.2438,14082.3340,0.0000,0.0000,,,0,0,784000,180.9,0.010902,0.009924,0.000489
197,787900,631.484663,633.266916,-858.700642,851.7360,851.7449,11972.8162,13181.9760,0.0000,0.0000,,,0,0,788000,181.9,0.030834,0.028341,0.001246
198,791900,796.058537,793.675168,-861.100974,854.4978,854.5084,18521.5058,18883.8636,0.0000,0.0000,,,0,0,792000,183.0,0.011282,0.010296,0.000493
199,795900,761.615199,756.790505,-862.134851,857.9896,857.9707,20092.5529,18530.0586,0.0000,0.0000,,,0,0,796000,184.0,0.000365,0.000294,0.000035
200,799900,,,,,,,,,,,,0,0,800000,184.6,,,
201,803900,743.011563,739.508230,-867.202737,862.1006,862.1101,22042.8024,21400.0931,0.0000,0.0000,54035.42,1001.0,100,47,804000,185.7,0.000094,0.000087,0.000003
202,807900,925.795662,927.096739,-876.188337,869.9369,869.9106,16656.6357,17868.9523,0.0000,0.0000,,,0,0,808000,186.7,0.090804,0.084056,0.003374
203,811900,804.183906,800.561349,-882.529106,876.7352,876.7785,22986.3320,22821.6872,0.0000,0.0000,,,0,0,812000,187.7,0.040821,0.037597,0.001612
204,815900,995.571094,989.248082,-887.819199,883.1473,883.1233,28734.2535,26732.7971,0.0000,0.0000,,,0,0,816000,188.8,0.010215,0.009297,0.000459
205,819900,,,,,,,,,,,,0,0,820000,189.4,,,
206,823900,1038.343171,1030.913595,-896.695266,888.9358,888.9591,24666.1071,24749.7180,0.0000,0.0000,,,0,0,824000,190.5,0.027415,0.024911,0.001252
207,827900,813.732650,808.153893,-898.781169,894.4916,894.4835,22453.3925,20458.5359,0.0000,0.0000,,,0,0,828000,191.5,0.041493,0.038275,0.001609
208,831900,917.126227,910.108484,-904.314893,899.8504,899.8346,23694.5091,24580.8844,0.0000,0.0000,,,0,0,832000,192.5,0.045639,0.041498,0.002070
209,835900,875.832853,847.367270,-912.876812,907.1288,907.1216,29693.8628,24643.5963,0.0000,0.0000,,,0,0,836000,193.6,0.029854,0.026823,0.001515
210,839900,,,,,,,,,,,,0,0,840000,194.2,,,
211,843900,843.142355,845.046346,-920.485627,913.9929,914.0088,23592.1651,24068.6678,0.0000,0.0000,,,0,0,844000,195.3,0.022302,0.019895,0.001204
212,847900,857.802175,858.568880,-923.060254,917.7593,917.7340,24571.2290,21880.3298,0.0000,0.0000,,,0,0,848000,196.3,0.020514,0.018706,0.000904
213,851900,845.030907,855.002616,-928.414512,920.3803,920.4127,21302.7039,25330.2055,0.0000,0.0000,,,0,0,852000,197.3,0.046641,0.043139,0.001751
214,855900,945.283882,939.776418,-937.360127,927.6983,927.6851,20115.1578,20356.6335,0.0000,0.0000,,,0,0,856000,198.3,0.021351,0.019588,0.000881
215,859900,,,,,,,,,,,,0,0,860000,199.0,,,
216,863900,972.875029,975.589905,-934.239988,927.2243,927.2431,20716.2514,21551.4301,0.0000,0.0000,,,0,0,864000,200.0,0.009179,0.008243,0.000468
217,867900,1016.636305,1016.827281,-941.544226,933.8708,933.8656,22524.3931,23947.0463,0.0000,0.0000,,,0,0,868000,201.0,0.001349,0.001213,0.000068
218,871900,909.927348,906.028138,-943.310061,938.2243,938.2034,19333.5508,18453.7224,0.0000,0.3808,,,0,0,872000,202.1,0.000050,0.000047,0.000002
219,875900,918.133895,912.343104,-947.858254,941.7210,941.7057,24753.9820,23828.4746,0.0000,0.0001,,,0,0,876000,203.1,0.000021,0.000019,0.000001
220,879900,,,,,,,,,,,,0,0,880000,203.7,,,
221,883900,1058.738062,1057.509992,-951.101274,943.1843,943.2194,30292.4815,31662.9610,0.0000,0.0001,,,0,0,884000,204.8,0.000020,0.000018,0.000001
222,887900,1040.141312,1036.169858,-949.403960,946.6569,946.6393,25924.6491,25404.1006,0.0000,0.0000,,,0,0,888000,205.8,0.000018,0.000017,0.000001
223,891900,1038.177156,1027.985204,-953.294924,947.9927,947.9899,36938.0934,33077.1573,0.0000,0.0000,,,0,0,892000,206.8,0.000017,0.000015,0.000001
224,895900,1209.503466,1197.273452,-961.036414,952.1802,952.2140,29416.6082,27311.4384,0.0000,0.0000,,,0,0,896000,207.8,0.000015,0.000014,0.000001
225,899900,,,,,,,,,,,,0,0,900000,208.4,,,
226,903900,846.550986,832.767597,-960.063542,955.3363,955.2951,33057.8945,28376.9790,0.0000,0.0006,55154.58,1001.0,100,54,904000,209.5,0.000015,0.000014,0.000001
227,907900,1009.972426,1012.516694,-970.449377,964.2517,964.2602,23831.5438,24963.5231,0.0000,0.0032,,,0,0,908000,210.5,0.605373,0.564770,0.020301
228,911900,1175.368459,1174.621492,-979.805925,971.7734,971.7589,25967.3190,24517.8317,0.0000,0.0074,,,0,0,912000,211.5,0.098745,0.088488,0.005128
229,915900,1281.824814,1271.733713,-983.433132,976.5917,976.6285,22863.1472,21866.6664,0.0000,0.0037,,,0,0,916000,212.5,0.118948,0.107764,0.005592
230,919900,,,,,,,,,,,,0,0,920000,213.2,,,
231,923900,1333.758941,1331.017736,-987.584517,981.8353,981.8495,24608.1107,24132.4659,0.0000,0.0118,,,0,0,924000,214.2,0.067254,0.060306,0.003474
232,927900,1170.205459,1170.177381,-993.120518,986.3056,986.2930,25323.1747,26610.3753,0.0000,0.0115,,,0,0,928000,215.2,0.177463,0.161897,0.007783
233,931900,1236.491639,1235.940738,-1004.271221,994.8274,994.8252,23579.9890,25310.9256,0.0000,0.0447,,,0,0,932000,216.2,0.094417,0.085113,0.004652
234,935900,1391.316535,1386.614470,-1003.300964,998.1297,998.1561,29223.0760,27714.3641,0.0000,0.0078,,,0,0,936000,217.3,0.012683,0.011232,0.000726
235,939900,,,,,,,,,,,,0,0,940000,217.9,,,
236,943900,1244.019817,1247.795765,-1009.997007,1004.8640,1004.7932,25676.8046,31692.7007,0.0000,0.0153,,,0,0,944000,218.9,0.021875,0.019674,0.001101
237,947900,1229.088736,1225.320946,-1011.440149,1006.3401,1006.3654,36885.9247,35985.1514,0.0000,0.0590,,,0,0,948000,220.0,0.013491,0.012200,0.000645
238,951900,1252.109595,1249.759286,-1019.633130,1011.4388,1011.4151,29161.5928,29734.5875,0.0000,0.0518,,,0,0,952000,221.0,0.008730,0.007827,0.000451
239,955900,1492.310163,1491.666190,-1018.557598,1015.3167,1015.3320,52652.4379,51831.1649,0.0000,0.0675,,,0,0,956000,222.0,0.010878,0.009962,0.000458
240,959900,,,,,,,,,,,,0,0,960000,222.6,,,
241,963900,1143.805262,1137.741236,-1026.405061,1020.3261,1020.3231,24068.4787,22655.2760,0.0000,0.0510,,,0,0,964000,223.7,0.002526,0.002244,0.000141
242,967900,1291.925063,1293.198759,-1028.651262,1021.3757,1021.3689,21961.3341,26256.2853,0.0000,0.0531,,,0,0,968000,224.7,0.008677,0.007896,0.000391
243,971900,1201.418714,1196.701063,-1031.535664,1027.3470,1027.3345,20737.4668,20695.6804,0.0000,0.0509,,,0,0,972000,225.7,0.012857,0.011767,0.000545
244,975900,1156.120013,1139.219010,-1033.829016,1026.7133,1026.6623,29060.2508,25707.0606,0.0000,0.0784,,,0,0,976000,226.8,0.006497,0.005934,0.000281
245,979900,,,,,,,,,,,,0,0,980000,227.4,,,
246,983900,1369.271481,1364.397258,-1035.823645,1031.0743,1031.1337,22788.7632,22003.2128,0.0000,0.1337,,,0,0,984000,228.5,0.006403,0.005739,0.000332
247,987900,1274.873735,1272.376454,-1040.638418,1033.0306,1033.0091,33421.8089,34564.3956,0.0000,0.0938,,,0,0,988000,229.5,0.017822,0.016245,0.000789
248,991900,1263.800600,1255.998215,-1042.301367,1038.8359,1038.8673,35590.6834,32622.8685,0.0000,0.0737,,,0,0,992000,230.5,0.002579,0.002362,0.000108
249,995900,1310.738888,1308.922460,-1046.235598,1038.5139,1038.5089,28830.2367,28323.6735,0.0000,0.0330,,,0,0,996000,231.5,0.007088,0.006448,0.000320
250,999900,,,,,,,,,,,,0,0,1000000,232.2,,,
