epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.38,10577.7,0.0,0.244,6.107,0.000,0.000,0.000,0.000,6.1,8.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.49,8141.7,0.0,0.361,9.017,0.000,0.000,0.000,0.000,15.2,28.0
3,11900,GPU (NVIDIA GeForce RTX 3080),2.11,1896.1,237.0,0.435,10.883,0.322,0.644,1.295,2.591,31.7,62.0
4,15900,GPU (NVIDIA GeForce RTX 3080),2.08,1922.3,240.3,0.504,12.605,0.329,0.658,1.194,2.388,31.7,62.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.60,6700.2,0.0,0.545,13.615,0.000,0.000,0.000,0.000,31.7,62.0
6,23900,GPU (NVIDIA GeForce RTX 3080),2.12,1886.5,235.8,0.526,13.153,0.342,0.684,1.197,2.394,31.7,62.0
7,27900,GPU (NVIDIA GeForce RTX 3080),2.15,1863.6,233.0,0.570,14.250,0.339,0.678,1.184,2.367,31.7,62.0
8,31900,GPU (NVIDIA GeForce RTX 3080),2.12,1888.9,236.1,0.544,13.590,0.340,0.680,1.188,2.375,31.7,62.0
9,35900,GPU (NVIDIA GeForce RTX 3080),2.11,1894.4,236.8,0.527,13.176,0.347,0.694,1.185,2.370,31.7,62.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.65,6157.2,0.0,0.599,14.967,0.000,0.000,0.000,0.000,31.7,62.0
11,43900,GPU (NVIDIA GeForce RTX 3080),2.19,1827.4,228.4,0.612,15.292,0.345,0.690,1.178,2.355,31.7,62.0
12,47900,GPU (NVIDIA GeForce RTX 3080),2.19,1825.5,228.2,0.603,15.084,0.350,0.700,1.191,2.382,31.7,62.0
13,51900,GPU (NVIDIA GeForce RTX 3080),2.20,1821.9,227.7,0.619,15.479,0.349,0.697,1.178,2.356,31.7,62.0
14,55900,GPU (NVIDIA GeForce RTX 3080),2.20,1821.0,227.6,0.598,14.958,0.346,0.693,1.204,2.408,31.7,62.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.65,6118.4,0.0,0.606,15.157,0.000,0.000,0.000,0.000,31.7,62.0
16,63900,GPU (NVIDIA GeForce RTX 3080),2.20,1817.7,227.2,0.619,15.475,0.351,0.702,1.181,2.363,31.7,62.0
17,67900,GPU (NVIDIA GeForce RTX 3080),2.21,1811.8,226.5,0.615,15.385,0.350,0.701,1.192,2.383,31.7,62.0
18,71900,GPU (NVIDIA GeForce RTX 3080),2.27,1761.3,220.2,0.615,15.369,0.358,0.715,1.249,2.498,31.7,62.0
19,75900,GPU (NVIDIA GeForce RTX 3080),2.26,1771.0,221.4,0.611,15.265,0.361,0.722,1.240,2.480,31.7,62.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.67,5958.9,0.0,0.621,15.530,0.000,0.000,0.000,0.000,31.7,62.0
21,83900,GPU (NVIDIA GeForce RTX 3080),2.28,1752.3,219.0,0.627,15.678,0.362,0.725,1.208,2.415,31.7,62.0
22,87900,GPU (NVIDIA GeForce RTX 3080),2.22,1803.6,225.5,0.619,15.470,0.362,0.724,1.184,2.368,31.7,62.0
23,91900,GPU (NVIDIA GeForce RTX 3080),2.21,1807.9,226.0,0.611,15.279,0.357,0.715,1.193,2.385,31.7,62.0
24,95900,GPU (NVIDIA GeForce RTX 3080),2.23,1794.4,224.3,0.622,15.562,0.355,0.709,1.201,2.401,31.7,62.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.71,5641.0,0.0,0.605,15.132,0.000,0.000,0.000,0.000,31.7,62.0
26,103900,GPU (NVIDIA GeForce RTX 3080),2.33,1717.4,214.7,0.432,10.797,0.373,0.747,1.210,2.420,37.0,74.0
27,107900,GPU (NVIDIA GeForce RTX 3080),2.37,1684.6,210.6,0.522,13.051,0.357,0.714,1.228,2.456,37.0,74.0
28,111900,GPU (NVIDIA GeForce RTX 3080),2.42,1654.2,206.8,0.548,13.708,0.358,0.717,1.237,2.474,37.0,74.0
29,115900,GPU (NVIDIA GeForce RTX 3080),2.47,1621.3,202.7,0.564,14.092,0.370,0.741,1.256,2.512,37.0,74.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.62,6439.2,0.0,0.573,14.331,0.000,0.000,0.000,0.000,37.0,74.0
31,123900,GPU (NVIDIA GeForce RTX 3080),2.50,1599.7,200.0,0.582,14.558,0.360,0.720,1.249,2.499,37.0,74.0
32,127900,GPU (NVIDIA GeForce RTX 3080),2.47,1621.6,202.7,0.579,14.471,0.355,0.710,1.256,2.511,37.0,74.0
33,131900,GPU (NVIDIA GeForce RTX 3080),2.44,1639.7,205.0,0.574,14.356,0.358,0.715,1.228,2.455,37.0,74.0
34,135900,GPU (NVIDIA GeForce RTX 3080),2.43,1643.6,205.5,0.578,14.457,0.362,0.724,1.223,2.446,37.0,74.0
35,139900,GPU (NVIDIA GeForce RTX 3080),0.63,6383.0,0.0,0.574,14.356,0.000,0.000,0.000,0.000,37.0,74.0
36,143900,GPU (NVIDIA GeForce RTX 3080),2.42,1654.4,206.8,0.556,13.909,0.361,0.722,1.230,2.460,37.0,74.0
37,147900,GPU (NVIDIA GeForce RTX 3080),2.44,1638.7,204.8,0.559,13.977,0.367,0.733,1.249,2.498,37.0,74.0
38,151900,GPU (NVIDIA GeForce RTX 3080),2.52,1587.5,198.4,0.568,14.190,0.361,0.722,1.319,2.639,37.0,74.0
39,155900,GPU (NVIDIA GeForce RTX 3080),2.42,1649.5,206.2,0.578,14.440,0.358,0.716,1.218,2.437,37.0,74.0
40,159900,GPU (NVIDIA GeForce RTX 3080),0.63,6399.1,0.0,0.576,14.393,0.000,0.000,0.000,0.000,37.0,74.0
41,163900,GPU (NVIDIA GeForce RTX 3080),2.43,1645.1,205.6,0.580,14.498,0.358,0.716,1.220,2.439,37.0,74.0
42,167900,GPU (NVIDIA GeForce RTX 3080),2.52,1585.4,198.2,0.577,14.432,0.359,0.718,1.317,2.634,37.0,74.0
43,171900,GPU (NVIDIA GeForce RTX 3080),2.44,1638.5,204.8,0.580,14.508,0.360,0.721,1.233,2.465,37.0,74.0
44,175900,GPU (NVIDIA GeForce RTX 3080),2.44,1637.1,204.6,0.584,14.607,0.357,0.714,1.230,2.460,37.0,74.0
45,179900,GPU (NVIDIA GeForce RTX 3080),0.64,6273.1,0.0,0.589,14.718,0.000,0.000,0.000,0.000,37.0,74.0
46,183900,GPU (NVIDIA GeForce RTX 3080),2.42,1652.6,206.6,0.576,14.391,0.356,0.712,1.220,2.440,37.0,74.0
47,187900,GPU (NVIDIA GeForce RTX 3080),2.43,1644.8,205.6,0.576,14.390,0.357,0.713,1.224,2.447,37.0,74.0
48,191900,GPU (NVIDIA GeForce RTX 3080),2.45,1632.1,204.0,0.581,14.514,0.363,0.725,1.237,2.474,37.0,74.0
49,195900,GPU (NVIDIA GeForce RTX 3080),2.43,1644.0,205.5,0.584,14.595,0.359,0.718,1.222,2.445,37.0,74.0
50,199900,GPU (NVIDIA GeForce RTX 3080),0.62,6431.1,0.0,0.567,14.169,0.000,0.000,0.000,0.000,37.0,74.0
