epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.17,23109.9,0.0,0.103,2.576,0.000,0.000,0.000,0.000,1.7,2.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.23,17771.2,0.0,0.115,2.871,0.000,0.000,0.000,0.000,10.8,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),1.49,2683.2,335.4,0.111,2.764,0.105,0.211,1.254,2.507,21.5,32.0
4,15900,GPU (NVIDIA GeForce RTX 3080),1.32,3024.3,378.0,0.116,2.890,0.100,0.201,1.081,2.162,21.5,32.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.14,28726.7,0.0,0.115,2.868,0.000,0.000,0.000,0.000,21.5,32.0
6,23900,GPU (NVIDIA GeForce RTX 3080),1.33,3000.4,375.0,0.117,2.913,0.111,0.223,1.081,2.163,21.5,32.0
7,27900,GPU (NVIDIA GeForce RTX 3080),1.35,2953.8,369.2,0.104,2.607,0.110,0.219,1.120,2.239,21.5,32.0
8,31900,GPU (NVIDIA GeForce RTX 3080),1.35,2962.1,370.3,0.116,2.888,0.117,0.234,1.096,2.193,21.5,32.0
9,35900,GPU (NVIDIA GeForce RTX 3080),1.39,2887.4,360.9,0.115,2.883,0.119,0.238,1.130,2.260,21.5,32.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.13,29838.3,0.0,0.114,2.839,0.000,0.000,0.000,0.000,21.5,32.0
11,43900,GPU (NVIDIA GeForce RTX 3080),1.30,3066.8,383.4,0.112,2.806,0.112,0.225,1.056,2.112,21.5,32.0
12,47900,GPU (NVIDIA GeForce RTX 3080),1.37,2922.2,365.3,0.123,3.071,0.111,0.223,1.112,2.224,21.5,32.0
13,51900,GPU (NVIDIA GeForce RTX 3080),1.29,3096.4,387.0,0.113,2.828,0.117,0.233,1.041,2.083,21.5,32.0
14,55900,GPU (NVIDIA GeForce RTX 3080),1.25,3210.0,401.2,0.113,2.830,0.112,0.224,1.000,2.001,21.5,32.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.13,30111.7,0.0,0.113,2.821,0.000,0.000,0.000,0.000,21.5,32.0
16,63900,GPU (NVIDIA GeForce RTX 3080),1.32,3030.1,378.8,0.116,2.893,0.118,0.235,1.066,2.131,21.5,32.0
17,67900,GPU (NVIDIA GeForce RTX 3080),1.28,3116.0,389.5,0.115,2.870,0.117,0.234,1.030,2.060,21.5,32.0
18,71900,GPU (NVIDIA GeForce RTX 3080),1.36,2933.3,366.7,0.109,2.718,0.130,0.259,1.105,2.210,21.5,32.0
19,75900,GPU (NVIDIA GeForce RTX 3080),1.34,2989.5,373.7,0.117,2.933,0.126,0.251,1.073,2.147,21.5,32.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.14,28958.3,0.0,0.116,2.899,0.000,0.000,0.000,0.000,21.5,32.0
21,83900,GPU (NVIDIA GeForce RTX 3080),1.32,3035.7,379.5,0.111,2.764,0.128,0.256,1.055,2.111,21.5,32.0
22,87900,GPU (NVIDIA GeForce RTX 3080),1.33,3006.7,375.8,0.114,2.847,0.127,0.255,1.068,2.136,21.5,32.0
23,91900,GPU (NVIDIA GeForce RTX 3080),1.30,3069.8,383.7,0.107,2.663,0.126,0.253,1.048,2.095,21.5,32.0
24,95900,GPU (NVIDIA GeForce RTX 3080),1.37,2909.5,363.7,0.118,2.954,0.128,0.257,1.107,2.214,21.5,32.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.15,27561.8,0.0,0.123,3.079,0.000,0.000,0.000,0.000,21.5,32.0
26,103900,GPU (NVIDIA GeForce RTX 3080),1.38,2888.5,361.1,0.116,2.906,0.130,0.260,1.115,2.230,21.5,32.0
27,107900,GPU (NVIDIA GeForce RTX 3080),1.48,2710.4,338.8,0.113,2.824,0.155,0.311,1.185,2.369,21.5,32.0
28,111900,GPU (NVIDIA GeForce RTX 3080),1.33,3003.2,375.4,0.112,2.805,0.127,0.255,1.072,2.144,21.5,32.0
29,115900,GPU (NVIDIA GeForce RTX 3080),1.39,2880.3,360.0,0.128,3.196,0.133,0.266,1.105,2.211,21.5,32.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.13,30056.0,0.0,0.112,2.812,0.000,0.000,0.000,0.000,21.5,32.0
31,123900,GPU (NVIDIA GeForce RTX 3080),1.31,3063.2,382.9,0.108,2.703,0.126,0.253,1.047,2.093,21.5,32.0
32,127900,GPU (NVIDIA GeForce RTX 3080),1.34,2989.7,373.7,0.109,2.729,0.130,0.261,1.077,2.154,21.5,32.0
33,131900,GPU (NVIDIA GeForce RTX 3080),1.31,3054.8,381.8,0.119,2.963,0.125,0.249,1.043,2.086,21.5,32.0
34,135900,GPU (NVIDIA GeForce RTX 3080),1.33,2999.5,374.9,0.114,2.842,0.132,0.264,1.067,2.134,21.5,32.0
35,139900,GPU (NVIDIA GeForce RTX 3080),0.13,30307.9,0.0,0.112,2.802,0.000,0.000,0.000,0.000,21.5,32.0
36,143900,GPU (NVIDIA GeForce RTX 3080),1.28,3117.3,389.7,0.113,2.833,0.131,0.261,1.017,2.034,21.5,32.0
37,147900,GPU (NVIDIA GeForce RTX 3080),1.30,3084.1,385.5,0.110,2.745,0.130,0.261,1.037,2.073,21.5,32.0
38,151900,GPU (NVIDIA GeForce RTX 3080),1.29,3088.9,386.1,0.109,2.717,0.130,0.260,1.036,2.072,21.5,32.0
39,155900,GPU (NVIDIA GeForce RTX 3080),1.30,3069.4,383.7,0.115,2.887,0.130,0.260,1.037,2.073,21.5,32.0
40,159900,GPU (NVIDIA GeForce RTX 3080),0.13,31751.0,0.0,0.107,2.670,0.000,0.000,0.000,0.000,21.5,32.0
41,163900,GPU (NVIDIA GeForce RTX 3080),1.30,3074.1,384.3,0.119,2.978,0.129,0.257,1.030,2.060,21.5,32.0
42,167900,GPU (NVIDIA GeForce RTX 3080),1.30,3087.3,385.9,0.109,2.729,0.129,0.258,1.037,2.073,21.5,32.0
43,171900,GPU (NVIDIA GeForce RTX 3080),1.30,3067.8,383.5,0.121,3.017,0.130,0.259,1.032,2.065,21.5,32.0
44,175900,GPU (NVIDIA GeForce RTX 3080),1.32,3026.1,378.3,0.114,2.843,0.132,0.265,1.054,2.107,21.5,32.0
45,179900,GPU (NVIDIA GeForce RTX 3080),0.14,29246.8,0.0,0.116,2.908,0.000,0.000,0.000,0.000,21.5,32.0
46,183900,GPU (NVIDIA GeForce RTX 3080),1.29,3098.0,387.2,0.120,2.991,0.129,0.258,1.021,2.041,21.5,32.0
47,187900,GPU (NVIDIA GeForce RTX 3080),1.31,3064.7,383.1,0.117,2.925,0.132,0.264,1.033,2.066,21.5,32.0
48,191900,GPU (NVIDIA GeForce RTX 3080),1.32,3027.4,378.4,0.115,2.870,0.135,0.271,1.050,2.100,21.5,32.0
49,195900,GPU (NVIDIA GeForce RTX 3080),1.31,3055.8,382.0,0.109,2.722,0.131,0.261,1.049,2.099,21.5,32.0
50,199900,GPU (NVIDIA GeForce RTX 3080),0.14,29107.0,0.0,0.117,2.925,0.000,0.000,0.000,0.000,21.5,32.0
51,203900,GPU (NVIDIA GeForce RTX 3080),1.39,2884.9,360.6,0.120,3.011,0.128,0.256,1.114,2.228,21.5,32.0
52,207900,GPU (NVIDIA GeForce RTX 3080),1.30,3069.0,383.6,0.109,2.716,0.129,0.258,1.046,2.091,21.5,32.0
53,211900,GPU (NVIDIA GeForce RTX 3080),1.35,2967.3,370.9,0.113,2.835,0.129,0.259,1.084,2.167,21.5,32.0
54,215900,GPU (NVIDIA GeForce RTX 3080),1.30,3078.9,384.9,0.113,2.820,0.133,0.266,1.032,2.064,21.5,32.0
55,219900,GPU (NVIDIA GeForce RTX 3080),0.13,30344.8,0.0,0.112,2.796,0.000,0.000,0.000,0.000,21.5,32.0
56,223900,GPU (NVIDIA GeForce RTX 3080),1.30,3083.4,385.4,0.109,2.721,0.129,0.258,1.039,2.078,21.5,32.0
57,227900,GPU (NVIDIA GeForce RTX 3080),1.31,3057.8,382.2,0.113,2.834,0.130,0.260,1.045,2.089,21.5,32.0
58,231900,GPU (NVIDIA GeForce RTX 3080),1.30,3067.1,383.4,0.119,2.972,0.129,0.258,1.035,2.069,21.5,32.0
59,235900,GPU (NVIDIA GeForce RTX 3080),1.33,2999.7,375.0,0.125,3.122,0.131,0.261,1.054,2.108,21.5,32.0
60,239900,GPU (NVIDIA GeForce RTX 3080),0.14,29061.6,0.0,0.117,2.926,0.000,0.000,0.000,0.000,21.5,32.0
61,243900,GPU (NVIDIA GeForce RTX 3080),1.29,3096.2,387.0,0.116,2.908,0.127,0.255,1.025,2.050,21.5,32.0
62,247900,GPU (NVIDIA GeForce RTX 3080),1.31,3052.0,381.5,0.116,2.911,0.130,0.261,1.043,2.085,21.5,32.0
63,251900,GPU (NVIDIA GeForce RTX 3080),1.31,3052.1,381.5,0.114,2.853,0.130,0.261,1.045,2.090,21.5,32.0
64,255900,GPU (NVIDIA GeForce RTX 3080),1.40,2852.8,356.6,0.113,2.829,0.126,0.251,1.142,2.285,21.5,32.0
65,259900,GPU (NVIDIA GeForce RTX 3080),0.14,29481.6,0.0,0.113,2.835,0.000,0.000,0.000,0.000,21.5,32.0
66,263900,GPU (NVIDIA GeForce RTX 3080),1.36,2937.6,367.2,0.107,2.683,0.128,0.257,1.106,2.211,21.5,32.0
67,267900,GPU (NVIDIA GeForce RTX 3080),1.31,3045.5,380.7,0.110,2.745,0.139,0.278,1.044,2.088,21.5,32.0
68,271900,GPU (NVIDIA GeForce RTX 3080),1.34,2974.1,371.8,0.115,2.887,0.136,0.272,1.071,2.141,21.5,32.0
69,275900,GPU (NVIDIA GeForce RTX 3080),1.31,3053.5,381.7,0.119,2.974,0.133,0.267,1.036,2.071,21.5,32.0
70,279900,GPU (NVIDIA GeForce RTX 3080),0.14,29305.3,0.0,0.116,2.912,0.000,0.000,0.000,0.000,21.5,32.0
71,283900,GPU (NVIDIA GeForce RTX 3080),1.34,2984.2,373.0,0.117,2.923,0.134,0.268,1.027,2.053,21.5,32.0
72,287900,GPU (NVIDIA GeForce RTX 3080),1.35,2953.7,369.2,0.111,2.780,0.138,0.276,1.085,2.170,21.5,32.0
73,291900,GPU (NVIDIA GeForce RTX 3080),1.35,2953.6,369.2,0.112,2.792,0.135,0.270,1.087,2.174,21.5,32.0
74,295900,GPU (NVIDIA GeForce RTX 3080),1.35,2964.7,370.6,0.108,2.711,0.140,0.280,1.080,2.161,21.5,32.0
75,299900,GPU (NVIDIA GeForce RTX 3080),0.13,31383.4,0.0,0.106,2.660,0.000,0.000,0.000,0.000,21.5,32.0
76,303900,GPU (NVIDIA GeForce RTX 3080),1.38,2904.6,363.1,0.112,2.800,0.140,0.280,1.103,2.206,21.5,32.0
77,307900,GPU (NVIDIA GeForce RTX 3080),1.33,3001.7,375.2,0.111,2.779,0.141,0.281,1.060,2.121,21.5,32.0
78,311900,GPU (NVIDIA GeForce RTX 3080),1.36,2943.7,368.0,0.115,2.864,0.139,0.279,1.082,2.165,21.5,32.0
79,315900,GPU (NVIDIA GeForce RTX 3080),1.30,3068.5,383.6,0.120,3.000,0.133,0.266,1.029,2.057,21.5,32.0
80,319900,GPU (NVIDIA GeForce RTX 3080),0.14,27859.7,0.0,0.123,3.064,0.000,0.000,0.000,0.000,21.5,32.0
81,323900,GPU (NVIDIA GeForce RTX 3080),1.36,2931.2,366.4,0.114,2.861,0.143,0.287,1.083,2.166,21.5,32.0
82,327900,GPU (NVIDIA GeForce RTX 3080),1.34,2986.3,373.3,0.112,2.799,0.145,0.291,1.062,2.124,21.5,32.0
83,331900,GPU (NVIDIA GeForce RTX 3080),1.36,2941.3,367.7,0.113,2.833,0.140,0.281,1.081,2.161,21.5,32.0
