epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.33,12129.7,0.0,0.248,6.207,0.000,0.000,0.000,0.000,2.4,4.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.47,8489.5,0.0,0.359,8.969,0.000,0.000,0.000,0.000,11.6,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),1.89,2121.2,265.2,0.404,10.112,0.337,0.675,1.103,2.206,26.1,54.0
4,15900,GPU (NVIDIA GeForce RTX 3080),1.85,2157.9,269.7,0.523,13.071,0.336,0.672,0.958,1.916,26.1,54.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.60,6667.8,0.0,0.566,14.148,0.000,0.000,0.000,0.000,26.1,54.0
6,23900,GPU (NVIDIA GeForce RTX 3080),1.89,2113.2,264.2,0.545,13.616,0.351,0.702,0.961,1.922,26.1,54.0
7,27900,GPU (NVIDIA GeForce RTX 3080),2.21,1809.1,226.1,0.586,14.651,0.412,0.824,1.177,2.353,26.1,54.0
8,31900,GPU (NVIDIA GeForce RTX 3080),2.02,1982.7,247.8,0.589,14.717,0.369,0.737,1.028,2.055,26.1,54.0
9,35900,GPU (NVIDIA GeForce RTX 3080),2.03,1966.5,245.8,0.576,14.412,0.375,0.750,1.048,2.097,26.1,54.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.64,6230.7,0.0,0.609,15.229,0.000,0.000,0.000,0.000,26.1,54.0
11,43900,GPU (NVIDIA GeForce RTX 3080),2.19,1826.6,228.3,0.590,14.746,0.417,0.833,1.148,2.296,26.1,54.0
12,47900,GPU (NVIDIA GeForce RTX 3080),1.96,2043.1,255.4,0.596,14.899,0.359,0.717,0.968,1.937,26.1,54.0
13,51900,GPU (NVIDIA GeForce RTX 3080),1.96,2038.0,254.7,0.576,14.397,0.363,0.727,0.990,1.979,26.1,54.0
14,55900,GPU (NVIDIA GeForce RTX 3080),2.30,1742.6,217.8,0.600,14.998,0.426,0.852,1.235,2.469,26.1,54.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.62,6431.9,0.0,0.585,14.632,0.000,0.000,0.000,0.000,26.1,54.0
16,63900,GPU (NVIDIA GeForce RTX 3080),2.19,1824.2,228.0,0.573,14.322,0.418,0.835,1.163,2.326,26.1,54.0
17,67900,GPU (NVIDIA GeForce RTX 3080),2.30,1739.1,217.4,0.602,15.056,0.433,0.865,1.229,2.457,26.1,54.0
18,71900,GPU (NVIDIA GeForce RTX 3080),2.40,1664.5,208.1,0.596,14.912,0.447,0.895,1.317,2.634,26.1,54.0
19,75900,GPU (NVIDIA GeForce RTX 3080),1.97,2035.2,254.4,0.559,13.976,0.375,0.750,0.997,1.993,26.1,54.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.59,6752.2,0.0,0.558,13.949,0.000,0.000,0.000,0.000,26.1,54.0
21,83900,GPU (NVIDIA GeForce RTX 3080),2.19,1827.6,228.5,0.576,14.389,0.419,0.837,1.158,2.315,26.1,54.0
22,87900,GPU (NVIDIA GeForce RTX 3080),2.20,1815.6,226.9,0.569,14.215,0.422,0.845,1.176,2.352,26.1,54.0
23,91900,GPU (NVIDIA GeForce RTX 3080),1.96,2041.1,255.1,0.561,14.015,0.376,0.752,0.987,1.974,26.1,54.0
24,95900,GPU (NVIDIA GeForce RTX 3080),1.98,2021.3,252.7,0.561,14.020,0.375,0.749,1.008,2.016,26.1,54.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.62,6490.5,0.0,0.577,14.421,0.000,0.000,0.000,0.000,26.1,54.0
26,103900,GPU (NVIDIA GeForce RTX 3080),1.93,2067.2,258.4,0.498,12.439,0.375,0.751,1.023,2.046,26.1,54.0
27,107900,GPU (NVIDIA GeForce RTX 3080),2.08,1925.4,240.7,0.555,13.882,0.391,0.782,1.097,2.193,26.1,54.0
28,111900,GPU (NVIDIA GeForce RTX 3080),2.10,1903.2,237.9,0.555,13.866,0.401,0.801,1.111,2.222,26.1,54.0
29,115900,GPU (NVIDIA GeForce RTX 3080),2.23,1792.2,224.0,0.559,13.986,0.423,0.845,1.216,2.432,26.1,54.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.60,6661.4,0.0,0.567,14.177,0.000,0.000,0.000,0.000,26.1,54.0
31,123900,GPU (NVIDIA GeForce RTX 3080),2.16,1853.2,231.7,0.561,14.029,0.417,0.833,1.144,2.287,26.1,54.0
32,127900,GPU (NVIDIA GeForce RTX 3080),2.27,1758.9,219.9,0.571,14.266,0.437,0.874,1.230,2.460,26.1,54.0
33,131900,GPU (NVIDIA GeForce RTX 3080),1.89,2115.3,264.4,0.559,13.964,0.357,0.714,0.942,1.884,26.1,54.0
34,135900,GPU (NVIDIA GeForce RTX 3080),2.21,1806.2,225.8,0.576,14.398,0.430,0.860,1.173,2.347,26.1,54.0
