step,episode_return,has_disturbance
1000,-7.516861453644743,0
1300,-6.33041028160376,1
1500,-1.5741047439282478,1
1500,-7.333933509294228,0
1600,1.3563469458841289,0
1800,-5.915399178842245,1
1800,-2.6776345172662146,1
1900,2.561757853838554,1
1900,-12.213209488775837,1
1900,-6.74071307262445,0
1900,-1.3282220943941767,1
2000,0.7581796265992313,1
2100,-21.329445153183478,0
2100,-11.40007374577294,1
2100,-5.497509217385947,0
2100,-7.869918197808672,1
2200,-18.93434213082547,1
2200,1.1782834833927973,0
2300,-18.086626339150197,0
2300,-15.71450743299879,1
2400,-9.115413158308524,1
2500,-12.470527000117517,1
2700,-21.038470481655438,1
2700,-27.91102952232923,1
2800,7.938153701110274,0
3000,0.4371154816456464,0
3100,1.3001003673403235,0
3300,-0.49021740744736964,0
3300,5.700610035235667,0
3300,-11.592816753826515,1
3300,-55.410407011889234,1
3300,-19.899705178837117,0
3400,-1.7855705710710525,0
3500,17.416455253624754,1
3500,10.402208747838419,0
3600,-20.30783637663068,0
3700,-0.7697164939047516,1
3800,2.10407260572786,0
3900,-20.860923200566184,0
3900,-4.228752022252294,0
4000,-7.372647448100173,0
4100,-14.987569876770463,1
4100,4.7273678458005755,0
4300,-3.7455736924997054,1
4400,-29.15952643546983,1
4500,-25.188916393390812,0
4600,5.693812877957905,0
4600,-8.13755640266861,0
4900,-20.94242353615555,1
4900,-18.385379297895266,0
4900,-22.40554044996886,1
5000,-6.663122915509297,0
5000,-5.178638495335168,0
5100,-22.12668677848502,1
10500,36.832534602378274,1
20500,-290.05007696204814,0
20500,-231.8633784203411,0
20500,-232.1396873977694,0
20600,-270.515079091424,0
20600,-244.892005383239,1
20600,-218.97712807885938,1
20600,-265.49072384957907,0
20600,-302.1443686260508,0
20600,-220.26602721602526,1
20600,-227.43177762768505,1
20600,-242.1667045690012,0
20600,-234.74334327709457,0
20600,-248.39283201862062,0
20600,-234.20267526812583,0
20600,-207.54518927621558,1
20600,-209.494078000709,1
20700,-223.5330805468981,0
20700,-231.3105658707284,1
20700,-249.06494532500344,1
20700,-240.904750229898,0
20700,-262.44564239028165,0
20700,-234.87653335299862,0
20700,-213.7896762366063,1
20700,-236.97946160978094,0
20700,-250.44382848810662,0
20700,-264.7446797624447,0
20700,-282.0900634527143,0
20800,-242.22742482083285,1
20800,-255.05878949515682,0
20800,-239.67797914901766,0
20800,-238.7628727999799,0
20800,-262.3351945803254,0
25800,-314.6497468355929,1
26100,-99.98316670043828,0
26300,-331.24228213091044,1
26500,-325.7301559284946,1
27300,-317.01248610795136,1
27400,-84.58846033020838,0
27700,-308.6173239275849,1
28600,-355.20477783938946,1
28700,-356.4290968315727,1
29000,-309.3121622114521,1
29300,-72.21114072901045,1
29300,-328.1031449093548,1
29500,-390.3071352853682,1
29600,-94.76708950642818,0
29700,-24.571560148583618,0
29800,-397.85866889885176,0
30700,-433.1804176842655,0
31000,-356.1008349790547,1
31000,-295.0027088418935,1
32900,-31.72680557711744,0
35900,-133.2602124348738,0
41600,-542.249488206182,0
41800,-47.97644712896854,1
42100,-424.43834525534504,0
43100,-469.785134170735,1
43600,-178.63376389537055,0
43700,-191.97590119121983,0
45600,-91.1103038316487,1
45700,-412.6733246340353,1
47400,-456.7214966439897,1
47600,2.160641474759673,0
47800,-151.03903988040253,0
49400,-478.1074327258275,0
50200,-348.2497468250979,1
50300,-448.0061705052945,0
51500,-165.42128137031762,1
51600,-453.67182924356194,1
54700,-75.1301019137651,0
55100,-56.362190691014646,0
55200,-401.4117656422017,1
55800,41.67670910436423,1
56000,-209.6403619892901,0
63400,-100.42762961026526,0
66900,-417.45576124436894,1
69700,66.62744872773368,1
70700,95.46668656136771,0
70800,-74.1545883097228,0
71700,-341.6158530792088,0
72200,-148.69908915843877,1
72300,-460.9506990011818,1
73200,52.30247199873145,1
73300,115.24644582430736,0
73300,-427.40697931723037,1
74300,30.02456068780562,1
75100,-136.41951249399506,0
75200,-6.88146458128064,0
75200,14.459501768867586,0
76100,50.296572066985014,0
77500,28.520450426496772,0
78100,21.54545649497696,1
82300,41.07563660326695,0
85200,-173.40719567714822,0
86400,78.07460034556175,0
88200,-311.9903483321466,1
88700,31.374501547154765,0
89700,-15.309189010142411,1
92400,37.99764883576755,0
93000,25.715341922871566,0
93300,31.30882382972496,1
95800,179.24539943559984,0
99200,36.76026690463977,1
99900,-371.0998332125695,1
99900,-303.70021902249243,0
99900,-210.48736800636712,1
99900,-344.5495755946577,1
99900,-260.1038588921964,1
99900,-313.7323421349499,0
99900,-206.1150481091786,1
99900,-438.8002971829783,1
99900,-424.6008346371005,0
99900,-345.28016162332733,1
99900,-407.1394607880441,0
99900,-366.546831250608,0
99900,-413.01823138713183,0
99900,-425.1344701918853,1
99900,-280.7733477772251,0
99900,-489.1651187163701,0
99900,-278.95281632798185,0
99900,-122.54929217664025,0
99900,-335.88968932707587,0
99900,-317.073659011245,0
99900,-364.1398957827657,0
99900,-302.49580638110467,0
99900,-258.9978844570295,0
101900,14.590587978072099,0
101900,-238.4373921807475,1
102100,-306.0915937434832,1
102200,-271.3523610047737,1
102300,-344.09540611959585,0
102400,-127.92831201955227,0
102500,-122.21573450773363,1
102800,-280.98129279498835,1
102800,13.163528288116087,1
103100,-129.50642858300074,0
103400,-176.15992001758877,1
103400,-292.50236236517907,1
103600,-166.74462314705605,1
